bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
30,55,6,1,1,3.3154905750062964e-18,9.231054737954847e-17,0.0359167036608955,2.7885113257637197e17,1016.0,2.0,-925791.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,77,14,0,1,3.304897821223348e-18,9.542764799317593e-18,0.3463249792617421,6.676278816596e13,0.0,0.0,2.888275162138139e17,Underweight,Severely obese
54,17,6,1,1,3.292619811152337e-18,9.450304413135442e-15,0.00034841415336587075,-4.89616037367e11,6.17798672104415e14,2.8078688247101853e17,2.9894418e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
48,32,10,1,1,2.947728933752156e-18,1.5204098843516013e-12,1.938772540280645e-6,1.552002321e9,3.2138923989088435e17,1.14031270227364e14,-1092.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
35,42,14,0,1,2.923834190091211e-18,9.536743520019474e-17,0.030658622452764045,3.2647044684694566e17,1.9642823e7,165.0,853486.0,Underweight,Severely obese
22,81,10,1,1,2.8377054142010786e-18,9.473531403056023e-18,0.29954040298907714,0.0,-3.3385016510579264e17,7.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,61,6,1,1,2.7713317922768967e-18,9.245271241201688e-17,0.02997566777626183,3.336043358154564e17,2.0,-1.0,82095.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,72,14,0,1,2.69131692727043e-18,9.537118851891425e-18,0.2821939171636391,6.2704240452437e13,3.546759692088877e17,1.0,11.0,Underweight,Severely obese
29,52,10,1,1,2.4823539369450903e-18,9.348652245373747e-13,2.655306745604429e-6,11655.0,-10.0,345.0,3.816411539679595e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,47,6,1,1,2.439618689624694e-18,9.17390490005589e-17,0.026593023540170242,1268.0,-1.72727657e8,3.7896426430026374e17,209.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,64,10,1,1,2.423821007534579e-18,9.471187627411907e-17,0.025591521389772227,-6.0,515.0,1.0,3.908574181458477e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,64,6,1,1,2.2878327060671376e-18,9.236765759349354e-18,0.2476876393397135,12.0,-4.041066024779793e17,3.369102e6,32.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,72,10,1,1,2.252239616930248e-18,9.471150460799618e-18,0.2378000039437763,4.0929776e7,-4.2063393873866477e17,0.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,66,6,1,1,2.246310498572361e-18,9.245038146161536e-17,0.024297471390153327,4.115763615378974e17,0.0,86.0,-2.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,53,6,1,1,2.2079951651695465e-18,9.232542130302771e-17,0.02391535434127651,4.187184448813057e17,935.0,-9.763663e6,82.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
33,52,6,1,1,2.1348969770193687e-18,1.368557324564295e-13,1.5599616754811875e-5,32646.0,0.0,4.330552302236336e17,-2.0357961e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,76,14,0,1,2.1131092366697453e-18,9.544653175050977e-18,0.2213919351405306,0.0,4.517251378338335e17,6.18020345709807e14,37.0,Severely obese,Underweight
62,15,6,1,1,2.0615419889983113e-18,8.587643725351191e-18,0.24005909594415606,-4.4346079974305286e17,6.794979673202316e16,2.02985159e9,1.14498007797272e15,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
33,66,10,1,1,2.002353068973865e-18,9.416729962917346e-17,0.021263783466862064,3.0,1.280117595e9,-11.0,-4.7312755835556864e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,46,10,1,1,1.9331321733814796e-18,8.80701221169036e-16,0.002194992043743796,5474.0,4.881393752755232e17,1.4688456e7,-1.929764381633753e15,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,73,6,1,1,1.9237109821505456e-18,9.239264715303139e-18,0.2082103978430527,-4.805962592432591e17,1.7925718479e11,12.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,56,14,0,1,1.921724387503679e-18,9.545189968345484e-18,0.2013290876217921,183.0,2495.0,4.9671298379337837e17,27.0,Severely obese,Underweight
52,58,10,1,1,1.9096530966965835e-18,1.5781201079591318e-17,0.1210080960926478,16.0,7.2321426643746e13,-4.959171849984636e17,1.3335444652899656e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,69,10,1,1,1.8908823945708098e-18,9.468639522395873e-18,0.19969948059574616,2.0,15.0,51088.0,-5.010192192664971e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,33,10,1,1,1.852746726391748e-18,7.168330730790295e-18,0.2584627852665339,11868.0,1.037617266131e12,-5.1133185411548614e17,3.620284290059e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
26,70,10,1,1,1.8489491845799647e-18,9.46975921234287e-18,0.1952477505626592,158.0,-5.123820756966071e17,0.0,140.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,72,10,1,1,1.8447206049732167e-18,9.420436843569936e-17,0.019582113182281553,36.0,790.0,2.68157425226163e14,-5.135565187212224e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
41,102,10,1,1,1.8335832923463597e-18,0.9473684210526316,1.9354490308100463e-18,1.0,3.143720499725812e18,-9.0,2.627044532505188e18,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,58,6,1,1,1.8002446806631254e-18,9.239741237759152e-17,0.01948371317268324,-86.0,-4756.0,5.135570246741346e17,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,75,10,1,1,1.782982648407424e-18,1.396802532757674e-16,0.012764743810188571,30.0,5.313264324018895e17,-3.671037752767231e15,-51.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,56,10,1,1,1.7829661432392883e-18,9.470637189935494e-17,0.01882625326555702,5.313440328886198e17,-23.0,194.0,177.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,52,10,1,1,1.7677092927509304e-18,0.9473684210526316,1.8659153645704263e-18,51137.0,5.359299885663471e17,-462416.0,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,55,10,1,1,1.7659596042173905e-18,9.466338381371118e-17,0.018655149785186596,1773.0,-164719.0,0.0,5.364609806418421e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
27,60,14,0,1,1.7235491871979472e-18,9.54052017212275e-18,0.18065568292954623,0.0,196462.0,5.53825479212057e17,10.0,Severely obese,Underweight
36,79,10,1,1,1.7137013873543176e-18,9.461863837298837e-18,0.18111668238121076,3.0630288162806e13,-5.528200108777526e17,1.0,20.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
47,41,10,1,1,1.647404559280947e-18,9.276988120511627e-17,0.01775796775721313,-1.84394378361821e14,9.91203445e8,3289.0,5.750672284147536e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
27,64,14,0,1,1.6289708501654975e-18,9.545122040249875e-18,0.17066003381585407,5.357831e6,1.0,1.0,5.859806849511619e17,Underweight,Severely obese
25,74,10,1,1,1.6063094469445168e-18,9.472171227544537e-18,0.16958196894429653,-5.897795240230287e17,-385.0,1.0,4.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,69,14,0,1,1.411474277913795e-18,9.545138604493695e-18,0.14787362828333325,6.762754869017549e17,21.0,1.0,4.0,Underweight,Severely obese
44,42,10,1,1,1.407694267275692e-18,8.698472392671145e-16,0.0016183235443291606,1.30634569e8,6.729919347766322e17,527.0,-1.088691504684e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
37,50,6,1,1,1.357193764761557e-18,9.160954505347578e-16,0.0014814982041110609,0.0,-5.204812017e9,6.812058277096648e17,1.196536e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,57,14,0,1,1.336442984944193e-18,9.544822514239931e-18,0.14001758366385045,1.690096e6,7.142433050260759e17,180.0,8.0,Severely obese,Underweight
26,73,10,1,1,1.3335211048008635e-18,9.4709435423975e-18,0.14080129385538417,-7.10426267452365e17,0.0,0.0,26617.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,75,14,0,1,1.3279158164863562e-18,6.2671998629739e-18,0.2118834320781077,7.05244295119162e17,15.0,4450.0,1.3909262675737074e17,Underweight,Severely obese
36,48,10,1,1,1.3274158869433276e-18,5.258756580169988e-12,2.524201047732122e-7,7.136937491641501e17,-17.0,7027.0,4.4556198886e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,32,10,1,1,1.2247582724219225e-18,1.3025592903949937e-11,9.402706513655294e-8,-3.289078e6,1.0125833e7,60358.0,7.735146129624754e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,64,10,1,1,1.1875526593727993e-18,9.467318603273197e-17,0.012543706503784705,-2.0,3.636445857e10,0.0,7.97748593934091e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,48,6,1,1,1.1850141049121594e-18,9.205803841650208e-15,0.00012872467470474984,7.801833733914284e17,18950.0,11.0,-1.51789336e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,55,6,1,1,1.181270213799279e-18,9.229085753760277e-17,0.012799428300013196,7.826560689389418e17,-21.0,12485.0,17.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,38,10,1,1,1.1713431721971482e-18,9.33829928702608e-15,0.00012543431477126922,1.710822e6,2.4181676369e10,45505.0,-8.087880778359453e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
37,51,6,1,1,1.134556649872501e-18,9.221040777423541e-17,0.012303997750994746,-3.9823990904e10,8.14880686645914e17,98441.0,15.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,50,6,1,1,1.119949387876564e-18,9.235509929962973e-17,0.012126557129705279,8.255090023675222e17,-945.0,1.167004e6,14.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,56,10,1,1,1.1162987687831087e-18,9.471106579544845e-15,0.00011786360542009176,59.0,-142234.0,49.0,8.486692340306092e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
36,86,6,1,1,1.1147279549910944e-18,9.201556435874879e-17,0.012114558691886202,0.0,-9.8077995840778e14,8.293751415341491e17,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,76,10,1,1,1.0930915448579944e-18,9.45078009064237e-17,0.011566151517379102,0.0,5.32064276640533e14,-4.0,8.672192374682565e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
29,65,6,1,1,1.0850227030904335e-18,9.241856753098467e-17,0.011740310763058126,-1.4493217e7,2.0,8.520819879969001e17,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,42,14,0,1,1.062117804637778e-18,9.541216220386534e-16,0.0011131891156269693,1.66627194e8,8.987190030874122e17,1.014677012e9,21.0,Severely obese,Underweight
46,67,14,0,1,1.053484686464502e-18,6.192952171836897e-18,0.17011025714930186,8.900453755469284e17,2.33102896e8,2.0,1.6972672834542093e17,Underweight,Severely obese
64,8,6,1,1,1.0475392597842666e-18,2.418149615035569e-15,0.0004331986959247177,6.874046571009992e17,2.684724333774051e15,-3.1258598115e10,5.5622537980710586e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,70,6,1,1,1.0226055150912164e-18,7.95351707555013e-15,0.00012857274402978315,100.0,-6.0,8.507481644728873e15,9.040508337318623e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
26,60,14,0,1,1.0006849229511673e-18,9.544237674935668e-18,0.10484702466904067,2773.0,344.0,0.0,9.538921119450463e17,Underweight,Severely obese
38,67,6,1,1,9.951538673879729e-19,1.6824387153806366e-15,0.0005914948689009622,9.290304003293798e17,4.45038460558401e14,-1.0,-98.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,46,6,1,1,9.950666942666566e-19,9.162722706501359e-15,0.00010859945522094787,-4.0,9.291118949252353e17,5.98724768e9,292108.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
61,16,14,0,1,9.70491587606831e-19,6.079030338734806e-18,0.15964578781964325,1.753437114e9,8.873156349348673e17,4.0810838605777e13,1.8708846487350612e18,Severely obese,Underweight
31,57,10,1,1,9.630521202055484e-19,9.472635439173591e-17,0.010166675645754257,9.837145894558966e17,-6.5104786e7,31.0,76.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,52,10,1,1,9.62750206582574e-19,1.0043105580543025e-11,9.586180279213182e-8,1.6788757414e10,9.840230774039068e17,119.0,-34.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,103,10,1,1,9.425454856680505e-19,9.444003884514038e-19,0.9980358936675207,0.0,0.0,6.944691052705131e16,-1.002714895321667e18,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
22,81,14,0,1,9.216697513293903e-19,9.544216942089904e-19,0.9656839915958276,0.0,2.0,1.0356697213602218e18,0.0,Severely obese,Underweight
29,65,14,0,1,9.184549533946886e-19,9.544608792506916e-18,0.09622761638127382,283.0,6.0,171840.0,1.039294797221543e18,Underweight,Severely obese
42,32,6,1,1,9.183678682646146e-19,1.5748480313395235e-12,5.831469767171602e-7,4.6944141e7,5.3610962e7,1.0067080239609546e18,-849377.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,72,6,1,1,9.164501231103207e-19,9.244278705620313e-18,0.09913700703908242,1.008814640942003e18,5.0,44.0,-18.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,74,14,0,1,9.162198571987225e-19,9.545004241519364e-19,0.9598946569487113,1912.0,1.0418301317588881e18,1.0,0.0,Severely obese,Underweight
24,76,6,1,1,9.151416569578572e-19,9.245163373558198e-18,0.0989859908344319,8.0,-31.0,1.0102570403801074e18,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,75,6,1,1,9.134556059379966e-19,9.239767666201972e-18,0.09886131761508615,1.0121217669220233e18,-2.0,67.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,72,6,1,1,9.045162225696347e-19,9.245008026579362e-18,0.0978383382652729,-62674.0,1.0221246217788175e18,3.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,68,6,1,1,8.766587212506317e-19,9.233395590641655e-18,0.09494434768279111,8.875663789973e12,0.0,-666.0,1.0546045792313889e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
26,71,10,1,1,8.668731883171607e-19,9.471358819120453e-18,0.0915257467140984,1.09285698741212e18,-124.0,7.0,18.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,55,10,1,1,8.511486924270003e-19,9.414127031799609e-19,0.9041185545424857,43.0,4.32050492809e11,8.76907731e8,-1.1130464767701816e18,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,66,14,0,1,8.324416524169958e-19,6.582761783662557e-16,0.001264578120513176,1.1466815142825905e18,3.0,1958.0,3.04833146521e11,Underweight,Severely obese
46,87,6,1,1,8.234421993972473e-19,2.221230881978469e-18,0.3707143665604903,94090.0,15.0,-1.0061425990996137e18,-4.9826499962355e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,78,10,1,1,8.1463736286866515e-19,9.472857133113125e-18,0.0859970071775954,-1.0,1.0,6.0,1.1629326915678986e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,86,10,1,1,7.785894255153748e-19,6.855815443469304e-15,0.00011356627551242523,-51.0,1.2488876504517486e18,8.0,3.2112300047347336e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,78,14,0,1,7.740532591622632e-19,9.538781956195736e-19,0.811480189731658,1160.0,1.2331766855571272e18,1.804516220640974e15,1.0,Severely obese,Underweight
25,72,14,0,1,7.711884482894523e-19,9.544668039390853e-19,0.8079782818079758,1.2377590155333635e18,2.0,27.0,122.0,Underweight,Severely obese
34,61,10,1,1,7.664036751572913e-19,9.440723360632677e-18,0.08118060935385042,672.0,-1.0,6.38267067e9,1.2361219703939968e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,54,14,0,1,7.639239525438375e-19,9.538593251609784e-19,0.8008769557449297,8.15311037e8,1.2495294215698499e18,7.33130119e8,0.0,Severely obese,Underweight
27,68,14,0,1,7.475278651078539e-19,9.540501779108204e-19,0.7835309739628065,1.2769362843855086e18,117.0,1.0,4548.0,Underweight,Severely obese
26,71,6,1,1,7.04347223305252e-19,9.243446299943062e-18,0.07619963382159646,1.312603033413419e18,1.0,-4.0,1111.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,62,6,1,1,6.836975860142866e-19,9.204404102780952e-18,0.07427939694735036,-1.01239592412453e14,-241.0,1.352146187923696e18,5442.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
46,43,6,1,1,6.788929938718141e-19,3.222478463214323e-12,2.1067417567614688e-7,1.3618170594532972e18,1.546662e6,-1443.0,9.83880514189242e14,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,76,14,0,1,6.674635794237102e-19,9.544638228995507e-19,0.6993073633697641,5.0,1.4301086740487196e18,343.0,2.0,Severely obese,Underweight
25,72,10,1,1,6.665656506280105e-19,9.473556033770417e-18,0.07036065952973748,-1.0,1.421267987871953e18,13.0,17.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,81,6,1,1,6.59718438690916e-19,9.24499660342268e-19,0.713595112027056,-1.4013983051941683e18,218.0,32.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
41,74,6,1,1,6.240472317723567e-19,9.233733908432512e-18,0.06758341078060076,10438.0,1.0,-1.39759233113871e14,1.4815037239204078e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,71,10,1,1,6.188052742152372e-19,9.465099776792156e-18,0.06537757538832394,1.5309637143184448e18,-1.0,13.0,1.06307386464e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
52,66,6,1,1,6.017528082832429e-19,7.1108180160242e-15,8.462497660989149e-5,1.5391853816192064e18,-5.05231796558294e14,2.793296410306227e15,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,83,6,1,1,6.001031330145064e-19,9.227009351612635e-19,0.6503766390023485,-1.5406156892400238e18,3.6191641828e12,44.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,87,10,1,1,5.495208463754409e-19,9.473267505264886e-19,0.5800752972192941,0.0,-1.7239899583452296e18,3.0,36.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,74,6,1,1,5.477436194829549e-19,9.227965418850317e-18,0.05935692155543388,1.6878821547414738e18,11.0,-2.959756994055e12,-3.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,72,14,0,1,5.454723413075965e-19,9.544968895235748e-19,0.5714762900692764,1.7499429068341678e18,2.034967e6,0.0,4.0,Underweight,Severely obese
39,54,14,0,1,5.4515679710597e-19,9.537665676750743e-17,0.0057158304304464995,0.0,3.985712173e9,1.7509557976948526e18,4.4215313e8,Severely obese,Underweight
42,68,10,1,1,5.355287168039782e-19,9.444556447789314e-18,0.056702368159314606,1.7690255363526057e18,-8969.0,58.0,5.419449929849804e15,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,64,6,1,1,5.204914948731532e-19,9.24405540850758e-16,0.0005630553603066131,1.7762601521704123e18,0.0,-59.0,1.1854953e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,60,10,1,1,5.174456970178659e-19,7.431896563042633e-13,6.962498638517415e-7,5246.0,5.04039343553e11,-1.0,1.8308562373317235e18,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,48,14,0,1,5.150092383344163e-19,2.6726107056768775e-15,0.00019269893562892944,8.47232806436245e15,1.8534337412529518e18,118.0,3.3990539749e10,Underweight,Severely obese
47,23,14,0,1,5.113458004010388e-19,9.255383824946766e-18,0.05524847051969559,2.92240459e8,1.8667317829515983e18,2.45192818e8,6.144548087e9,Severely obese,Underweight
29,61,10,1,1,5.023708716749837e-19,9.430978818485492e-18,0.053268158199050945,-10.0,1.8857948867416568e18,252.0,3125.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,70,6,1,1,4.943084639373003e-19,9.243650582609685e-18,0.0534754596703661,207.0,-52.0,1.870346897406278e18,4.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,65,6,1,1,4.925947440154655e-19,9.2440995126892e-18,0.05328747741619289,1.8768537689833044e18,7.449726e6,7.0,-11.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,60,6,1,1,4.906278988069182e-19,8.788530529894751e-14,5.5825930983344246e-6,119.0,16.0,1.884377761914904e18,-107467.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,76,10,1,1,4.812142709311255e-19,9.472449316858205e-19,0.5080146167419488,14.0,4771.0,-1.9687039189829537e18,39.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
26,69,10,1,1,4.687819066912255e-19,9.466586866422066e-18,0.049519632926413266,-2.0,16.0,404.0,2.0209150727240817e18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,69,14,0,1,4.670602480944455e-19,2.1000522391927425e-17,0.022240410946824014,5.0,4.76053085478957e14,8.815652377152704e17,1.8442978083257533e18,Severely obese,Underweight
26,73,14,0,1,4.670316163087061e-19,9.544515911365282e-19,0.48931933336983685,0.0,2.0438561784958556e18,50123.0,1.0,Severely obese,Underweight
26,81,10,1,1,4.561938723317838e-19,9.472494681275968e-19,0.481598446535452,-2.076679408713371e18,-93.0,3.0,14.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,73,10,1,1,4.560420779235056e-19,9.469830441517217e-18,0.048157364668763844,3.0,-2.0773706351090778e18,137.0,472283.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,74,6,1,1,4.434500172857623e-19,9.24444492061255e-18,0.04796935036055996,2.0848534577709128e18,4.0,1.0,-692.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,50,6,1,1,4.385439914306125e-19,5.864865639722708e-14,7.477477206985886e-6,-5.0,-4.11471156e8,1.832103436237e12,2.1081768756881403e18,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,44,6,1,1,4.322969632661663e-19,9.222163710457785e-18,0.046875871741026295,-3.0960269e7,-22716.0,2.138641675593206e18,4113.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,73,14,0,1,4.319774789195791e-19,9.535897852680186e-19,0.4530013697642182,60.0,2.2097111565464573e18,7.05246242462e11,0.0,Severely obese,Underweight
31,64,10,1,1,4.1879475924494806e-19,9.471292323819586e-16,0.0004421727731829275,5.0,2.3936916e7,2.2621305547391706e18,-57.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,32,14,0,1,4.1181140706214045e-19,2.8085080442421925e-13,1.466299546146601e-6,2.69629973642808e14,2.582794e6,5.0895794e7,2.317918910741486e18,Underweight,Severely obese
31,74,6,1,1,4.0898948304655815e-19,9.24029124760839e-18,0.04426153592857958,2.2605185215889966e18,1.0,-7.94491939e8,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,72,14,0,1,3.824929691722291e-19,9.542841434318853e-19,0.4008166454455298,521074.0,5.0,1.0,2.4955895440672573e18,Underweight,Severely obese
27,81,10,1,1,3.7733324580537023e-19,9.473305141432009e-19,0.3983121415091793,-2.510694277761275e18,5.0,1.0,10364.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,66,6,1,1,3.7280634490324077e-19,9.142692494501858e-15,4.0776428292588356e-5,272708.0,216.0,-2.4799156841781903e18,-31.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,68,14,0,1,3.612648048957783e-19,9.544961885864616e-18,0.03784874253199322,53.0,7.13558788e8,2.642232073563968e18,1.0,Severely obese,Underweight
36,47,6,1,1,3.6111419228365644e-19,9.20241791967363e-18,0.039241229363387094,2.5602103756713416e18,20568.0,1688.0,-3.869302e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
45,37,14,0,1,3.290671538862365e-19,9.324224045313446e-17,0.003529163952807769,1.7431112e7,3.612627656669e12,2.9007618757369236e18,11287.0,Severely obese,Underweight
28,78,6,1,1,3.271120744982399e-19,9.242962671689882e-19,0.3539039224946197,48.0,1.0,-2.8263349902474086e18,15026.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,68,10,1,1,3.2618094936107834e-19,9.445721471888171e-18,0.034532137151390696,-2.9044259724804045e18,13.0,333.0,1.291008886e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,62,10,1,1,3.1890456166293136e-19,9.467402679834398e-18,0.033684482687337175,1.0,2.970695734524989e18,2.5036112e7,-558.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,78,14,0,1,3.028568286967429e-19,9.539557426748548e-19,0.3174747162248262,1.3925432887508404e16,3.15177353548211e18,0.0,30876.0,Underweight,Severely obese
45,48,6,1,1,3.00126433722446e-19,1.2029934746628381e-14,2.4948301054298084e-5,3.080891149735422e18,-167124.0,4.28391357440407e14,6519.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,67,6,1,1,2.9231608162538326e-19,9.237741850854042e-18,0.031643672917571114,3.1627692077222723e18,5316.0,29.0,-3.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,76,6,1,1,2.8975187411857956e-19,9.243570631635146e-19,0.3134631471597505,160638.0,0.0,-3.190758661006579e18,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,69,14,0,1,2.8811499453255397e-19,9.544362025301815e-19,0.3018693064751419,0.0,14878.0,3.313071074603863e18,10.0,Severely obese,Underweight
35,88,6,1,1,2.8728339878996647e-19,9.230782811565982e-19,0.3112232241343673,0.0,-3.2181751739833134e18,8.695056851289e12,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,72,10,1,1,2.825762454314357e-19,9.467206216415486e-18,0.029847902218657484,0.0,3.352611680455046e18,1.0,-241732.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,38,10,1,1,2.8068067335284795e-19,3.898826412196304e-12,7.199106697205677e-8,3.3752534855211807e18,-6.5844521e8,1048.0,1.7399966384e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,78,14,0,1,2.7856979966084865e-19,9.54526894245717e-19,0.2918407028028049,68.0,3.0,0.0,3.426593463137743e18,Underweight,Severely obese
36,56,14,0,1,2.7726081583211445e-19,9.43541777545725e-16,0.0002938511281962585,0.0,3.865576e6,3.442770849824831e18,1.57661583e8,Severely obese,Underweight
25,84,6,1,1,2.634914233542345e-19,9.244997793867686e-19,0.2850097200985936,26.0,1.0,-7.0,-3.508760513407181e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,64,10,1,1,2.546691784862853e-19,9.442786053283984e-17,0.0026969707568214704,234.0,3.719995323956105e18,771.0,-1.052062558323e12,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
43,72,6,1,1,2.5456433135093077e-19,8.983816143272831e-18,0.0283358794627104,-1.031719926682764e15,12.0,3.630774421100514e18,12032.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,80,10,1,1,2.5033858046529435e-19,9.47291642375912e-19,0.264267696733202,4.0,1.0,-3.7843484583630525e18,3.4527328e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
