bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
38,32,8,0,1,9.587347127264096e-22,9.985639530598916e-22,0.9601134807526012,-1.0140681190337244e21,-8.8204364417394e13,-1014068119033724376569B,-88204364417394B
39,24,7,0,1,9.527623620657192e-22,9.929758713469697e-22,0.9595020277514891,-1.0495800413967058e21,-3.77237992508424e14,-1049580041396705803893B,-377237992508424B
39,24,17,0,1,9.485448020587665e-22,9.614710424097766e-22,0.9865557673805625,-1.0136885591072735e21,9.960405450507488e15,-1013688559107273499536B,10.0 PB
31,112,15,0,1,9.436051494291567e-22,9.999698198790937e-22,0.9436336284061533,-1.059765306076343e21,-3.780323e6,-1059765306076343055668B,-3780323B
28,162,18,0,1,9.391039437088789e-22,9.998775678528981e-22,0.9392189342996039,-1506.0,-1.0238892808190968e21,-1506B,-1023889280819096877823B
27,180,17,0,1,9.322527607672691e-22,9.615077401968041e-22,0.9695738492718249,-1.0329419267907757e21,9979.0,-1032941926790775760413B,10.0 kB
33,84,13,0,1,9.316207651588162e-22,9.990463410203792e-22,0.9325100617527935,-1.0376182056249704e21,-4.14539088e8,-1037618205624970416170B,-414539088B
42,8,17,0,1,9.315109866248877e-22,9.522928435069813e-22,0.9781770313367463,-1.0222797613920002e21,9.95547291518878e18,-1022279761392000162466B,10.0 EB
42,8,4,0,1,9.303890736070373e-22,9.995363868164438e-22,0.9308206143153598,-1.0119993516018338e21,-4.04850669684876e17,-1011999351601833851497B,-404850669684876060B
41,12,5,0,1,9.239430141828306e-22,9.91948894619478e-22,0.931442153113407,-7.51154156432761e16,-1.0238892808190968e21,-75115415643276090B,-1023889280819096877823B
35,40,17,1,1,9.16679197470155e-22,9.997190286094909e-22,0.9169368304864258,1.0908941883818144e21,9.960624970871e12,"BoundsError(""kMGTPE"", 7)",10.0 TB
30,128,16,0,1,9.03926645590086e-22,9.998212376420307e-22,0.90408826253971,-1.0177817021860455e21,-141445.0,-1017781702186045553809B,-141445B
44,0,1,1,1,9.029868050631785e-22,9.090794408422064e-22,0.9932980160970493,-1.0661314020735463e20,1.000822754085734e21,-106613140207354619360B,"BoundsError(""kMGTPE"", 7)"
40,8,5,1,1,8.986707734050883e-22,9.99981361247484e-22,0.8986875238194341,1.112736934487425e21,-1.7624349480951236e16,"BoundsError(""kMGTPE"", 7)",-17624349480951235B
44,2,16,0,1,8.96657693417748e-22,8.99282016020719e-22,0.9970817579399802,1.1463702422982033e20,-1.0006157721727255e21,114.6 EB,-1000615772172725460286B
40,18,6,0,1,8.837919737477226e-22,9.995869151381961e-22,0.884157205704854,-1.1009091804281685e21,-1.951267579622036e15,-1100909180428168461877B,-1951267579622036B
33,84,17,0,1,8.722009377093795e-22,9.618025782239157e-22,0.9068398832117954,-1.0987529270966679e21,9.967999911e9,-1098752927096667898101B,10.0 GB
34,50,11,1,1,8.673368566680043e-22,9.999383198871337e-22,0.8673903574031482,1.1529545784823366e21,-2.0921774254e10,"BoundsError(""kMGTPE"", 7)",-20921774254B
34,72,12,0,1,8.560100048933113e-22,9.99051815789199e-22,0.8568224303932703,-1.0430452188127e21,-3.109205828e9,-1043045218812700058176B,-3109205828B
45,0,0,1,1,4.924822956717734e-22,4.990971757394518e-22,0.986746308355927,1.0275075967961102e21,-1.0030222492279869e21,"BoundsError(""kMGTPE"", 7)",-1003022249227986920603B
44,2,16,1,1,1.1046106980076197e-22,1.1107742055012006e-22,0.9944511607642169,9.734850624746338e20,1.0026448263027502e22,973.5 EB,"BoundsError(""kMGTPE"", 7)"
46,2,2,0,1,1.0788266014387373e-22,1.1068883542228565e-22,0.9746480729722544,-9.666459018479571e20,-1.0009894879917974e22,-966645901847957115405B,-10009894879917973227937B
43,4,16,1,1,1.0081752952786349e-22,1.0081752952786349e-22,1.0,1.0018887508630392e22,9.997752657588537e19,"BoundsError(""kMGTPE"", 7)",100.0 EB
43,4,17,1,1,1.0072219423556069e-22,1.0096765011763094e-22,0.9975689650914498,9.814986177064369e19,1.0026448263027502e22,98.1 EB,"BoundsError(""kMGTPE"", 7)"
32,98,16,1,1,9.996849349051844e-23,9.999806166372793e-23,0.9997043125364878,4.08940659e8,1.0003151643921556e22,408.9 MB,"BoundsError(""kMGTPE"", 7)"
33,84,13,1,1,9.996252605624514e-23,9.999738505780151e-23,0.9996514008687705,1.0003748799197466e22,-9.22980638e8,"BoundsError(""kMGTPE"", 7)",-922980638B
42,8,4,1,1,9.996144008388143e-23,9.997602623725159e-23,0.9998541034894152,-7.05835130987547e17,1.0003151643921556e22,-705835130987546950B,"BoundsError(""kMGTPE"", 7)"
43,4,3,1,1,9.992795224695651e-23,9.995710372685801e-23,0.9997083600983362,-4.058326004119822e18,1.0003151643921556e22,-4058326004119821985B,"BoundsError(""kMGTPE"", 7)"
28,200,20,0,1,9.990114901268519e-23,9.999393943325374e-23,0.9990720395546523,-1.0009894879917974e22,-352.0,-10009894879917973227937B,-352B
24,242,22,1,1,9.98953679617478e-23,9.999961147878834e-23,0.998957560779497,1.0,1.001047416315562e22,1B,"BoundsError(""kMGTPE"", 7)"
41,24,18,0,1,9.988449259448532e-23,9.999284801971616e-23,0.9989163682465624,-1.0011533249179711e22,3.0848761260158504e16,-10011533249179710477372B,30.8 PB
43,12,19,0,1,9.984656845396008e-23,9.995649029679236e-23,0.9989003030968184,8.356997140660308e18,-1.0007009734877843e22,8.4 EB,-10007009734877842820599B
31,112,17,1,1,9.984313469132008e-23,9.999984422225078e-23,0.9984329022495034,1.0015711176253143e22,2.3914453e7,"BoundsError(""kMGTPE"", 7)",23.9 MB
44,2,2,1,1,9.982614361997428e-23,9.985724029747706e-23,0.9996885886550625,-1.4264272763312374e19,1.0003151643921556e22,-14264272763312374601B,"BoundsError(""kMGTPE"", 7)"
27,180,18,1,1,9.979869438136758e-23,9.999987711748558e-23,0.9979881701666329,1.0020171167556876e22,7821.0,"BoundsError(""kMGTPE"", 7)",7.8 kB
25,220,21,1,1,9.977690332696529e-23,9.99996744031288e-23,0.9977722819849847,94.0,1.0022359550717227e22,94B,"BoundsError(""kMGTPE"", 7)"
28,162,17,1,1,9.977151679376527e-23,9.999984772582642e-23,0.9977166872024928,1.0022900644750849e22,16598.0,"BoundsError(""kMGTPE"", 7)",16.6 kB
31,144,19,0,1,9.97450942656471e-23,9.994124554455935e-23,0.9980373340571906,-1.0025555716421903e22,2.045102e6,-10025555716421902371702B,2.0 MB
26,200,20,1,1,9.969529007731572e-23,9.999965944014847e-23,0.9969562960060387,1.003056412418761e22,857.0,"BoundsError(""kMGTPE"", 7)",857B
37,60,11,0,1,9.968649482716337e-23,9.984203661586719e-23,0.9984421212349438,-1.0031449112313097e22,-4.3689050752e11,-10031449112313096586918B,-436890507520B
45,4,3,0,1,9.968525165122456e-23,1.0075678019838774e-22,0.9893651966145269,-3.1828819979049017e19,-1.0063403034174412e22,-31828819979049015361B,-10063403034174411413502B
29,144,16,1,1,9.96246829110995e-23,9.999112890455729e-23,0.9963352149588434,1.0037673102481583e22,119231.0,"BoundsError(""kMGTPE"", 7)",119.2 kB
44,8,18,0,1,9.96066380564363e-23,9.978582762077948e-23,0.9982042583740031,-1.00041061319104e22,3.538540713148853e19,-10004106131910400387640B,35.4 EB
41,12,16,1,1,9.957248601762457e-23,1.0000257634824117e-22,0.9956992074972261,1.0043129242092525e22,1.942909354607125e17,"BoundsError(""kMGTPE"", 7)",194.3 PB
30,128,17,1,1,9.952262187598087e-23,9.990407751441875e-23,0.9961817810851331,1.0047966795389907e22,9.952165e6,"BoundsError(""kMGTPE"", 7)",10.0 MB
27,180,19,1,1,9.94310685528513e-23,9.999528623781355e-23,0.9943575571790414,1.005721867977777e22,-607.0,"BoundsError(""kMGTPE"", 7)",-607B
30,128,18,1,1,9.941100345372805e-23,9.999952774034806e-23,0.9941147293400411,1.005924862699391e22,6.709828e6,"BoundsError(""kMGTPE"", 7)",6.7 MB
27,220,21,0,1,9.936996427591044e-23,9.999872327571684e-23,0.9937123297257228,-1.0063403034174412e22,123.0,-10063403034174411413502B,123B
26,242,22,0,1,9.934625769844032e-23,9.999839518178695e-23,0.993478520508643,12.0,-1.0065804421495582e22,12B,-10065804421495581435436B
30,128,16,1,1,9.932926877969019e-23,9.999858316939859e-23,0.9933067612710615,1.0067526040264875e22,-869835.0,"BoundsError(""kMGTPE"", 7)",-869835B
33,112,17,0,1,9.930712189987219e-23,9.999026220799281e-23,0.9931679316261858,-1.0069771239652313e22,2.07508547e8,-10069771239652313381819B,207.5 MB
35,84,18,0,1,9.922977308795448e-23,9.999679479813675e-23,0.9923295370443558,-1.0077620545480334e22,5.5209463096e10,-10077620545480333912613B,55.2 GB
28,162,16,1,1,9.909913477004672e-23,9.998037350009834e-23,0.9911858827967795,1.0090905458664567e22,99958.0,"BoundsError(""kMGTPE"", 7)",100.0 kB
37,40,9,1,1,9.906242991499545e-23,9.996230276143307e-23,0.9909978779842115,1.0094644356215533e22,-9.54543901334e12,"BoundsError(""kMGTPE"", 7)",-9545439013340B
33,84,18,1,1,9.901283996608896e-23,9.999727807178226e-23,0.9901553509787874,1.0099700203960257e22,1.949443828e9,"BoundsError(""kMGTPE"", 7)",1.9 GB
38,32,16,1,1,9.89991108252633e-23,9.999129881161201e-23,0.9900772567399285,1.010110098165976e22,1.56976261979221e14,"BoundsError(""kMGTPE"", 7)",157.0 TB
36,72,17,0,1,9.887729876750072e-23,9.99821625838587e-23,0.9889493906932519,-1.0113544892973687e22,1.91242855128e11,-10113544892973688111890B,191.2 GB
27,180,17,1,1,9.884442811036182e-23,9.995317485837631e-23,0.9889073383653348,1.0116908146643123e22,9994.0,"BoundsError(""kMGTPE"", 7)",10.0 kB
45,4,17,0,1,9.880589647191276e-23,9.883468143470289e-23,0.9997087564570222,1.1384373346012106e20,-1.0007009734877843e22,113.8 EB,-10007009734877842820599B
28,200,19,0,1,9.878772394403839e-23,9.999793436590319e-23,0.9878976457909969,-1.0122715253228058e22,1728.0,-10122715253228058248720B,1.7 kB
45,0,1,1,1,9.875368556510257e-23,9.898875245669651e-23,0.997625317162202,-1.230527025558018e20,1.0003151643921556e22,-123052702555801788684B,"BoundsError(""kMGTPE"", 7)"
32,128,16,0,1,9.866611147870657e-23,9.997291790283182e-23,0.9869283956941679,-1.0135192164898617e22,-3.780323e6,-10135192164898616766570B,-3780323B
39,24,18,1,1,9.865461659980485e-23,9.999481767680372e-23,0.9865972946585034,1.0136377476970667e22,4.396159584698406e15,"BoundsError(""kMGTPE"", 7)",4.4 PB
29,180,18,0,1,9.863721860041975e-23,9.999500713240122e-23,0.9864214367204989,12695.0,-1.0138160971985726e22,12.7 kB,-10138160971985726031426B
31,112,15,1,1,9.863320532352084e-23,9.997163141798859e-23,0.9866119410528403,1.0138573482631534e22,-2.181447e6,"BoundsError(""kMGTPE"", 7)",-2181447B
34,72,16,1,1,9.85746752111834e-23,9.989101427088309e-23,0.9868222475333962,1.0144593404619263e22,9.9995661603e10,"BoundsError(""kMGTPE"", 7)",100.0 GB
42,18,17,0,1,9.843147688437878e-23,9.993143872851674e-23,0.9849900905738694,-1.0158394844058992e22,9.569370245792461e17,-10158394844058993290647B,956.9 PB
40,32,19,0,1,9.842748700180596e-23,9.997504793914896e-23,0.9845205281793419,-1.0159759222129669e22,4.381117174046992e15,-10159759222129669687518B,4.4 PB
29,144,17,1,1,9.830619303689517e-23,9.999949725873265e-23,0.9830668726518061,1.0172299110643938e22,-10980.0,"BoundsError(""kMGTPE"", 7)",-10980B
37,40,17,1,1,9.827483446507325e-23,9.999689820174008e-23,0.9827788284673328,1.0175545015862148e22,2.0613147050035e13,"BoundsError(""kMGTPE"", 7)",20.6 TB
34,72,17,1,1,9.815409599173485e-23,9.999550941915659e-23,0.981585038787062,1.018806184191613e22,1.1887631051e10,"BoundsError(""kMGTPE"", 7)",11.9 GB
42,8,18,1,1,9.812183895456781e-23,1.0004691970099005e-22,0.9807582207210804,1.0195040987595963e22,3.629874082098102e18,"BoundsError(""kMGTPE"", 7)",3.6 EB
36,50,10,1,1,9.811316735826822e-23,9.997946815794583e-23,0.9813331593569865,1.019231186655576e22,-7.02776316473e11,"BoundsError(""kMGTPE"", 7)",-702776316473B
29,180,19,0,1,9.803762001509307e-23,9.999508137338368e-23,0.9804244235675812,-1.0200166016331773e22,-2586.0,-10200166016331773184037B,-2586B
39,40,17,0,1,9.799380744559183e-23,9.991235264310276e-23,0.980797717732019,1.79731307897861e14,-1.0204726282756848e22,179.7 TB,-10204726282756849233569B
25,264,23,0,1,9.798934666883082e-23,9.999987036166064e-23,0.9798947370075728,-1.0205191013056192e22,1.0,-10205191013056192672026B,1B
36,50,17,1,1,9.792872903607384e-23,9.991372432120205e-23,0.9801329066790979,1.0211508010147492e22,9.960624970871e12,"BoundsError(""kMGTPE"", 7)",10.0 TB
40,18,6,1,1,9.791533045823799e-23,9.999333673105936e-23,0.9792185525480528,1.02129030894545e22,-2.237219667732564e15,"BoundsError(""kMGTPE"", 7)",-2237219667732564B
33,112,15,0,1,9.787841869425258e-23,9.982028051806286e-23,0.9805464198885026,-1.0216756802372841e22,-2.0859095e7,-10216756802372840536616B,-20859095B
40,18,16,1,1,9.747733793415706e-23,9.994004486876347e-23,0.9753581566043891,1.0258894690549053e22,9.996766208843586e16,"BoundsError(""kMGTPE"", 7)",100.0 PB
28,162,18,1,1,9.710192488369137e-23,9.99990022333009e-23,0.9710289374402902,1.029845702026813e22,-5205.0,"BoundsError(""kMGTPE"", 7)",-5205B
33,84,17,1,1,9.69346195750644e-23,9.995885357553496e-23,0.9697452112314867,1.0316231748622966e22,9.991628922e9,"BoundsError(""kMGTPE"", 7)",10.0 GB
32,128,18,0,1,9.683666403595053e-23,9.999517718760558e-23,0.9684133451183429,1.1516486e7,-1.0326667176687847e22,11.5 MB,-10326667176687847348243B
41,24,7,0,1,9.679514673390868e-23,9.99133594364948e-23,0.9687908331761373,-1.0331101241223493e22,-4.758163086575798e15,-10331101241223493922525B,-4758163086575798B
34,72,12,1,1,9.673484508887854e-23,9.998886062380206e-23,0.9674562194766232,-1.202534619e9,1.0337536583442073e22,-1202534619B,"BoundsError(""kMGTPE"", 7)"
38,32,8,1,1,9.660278976705484e-23,9.996929308184554e-23,0.9663246261826167,1.0351667840773266e22,-8.115084182778e13,"BoundsError(""kMGTPE"", 7)",-81150841827780B
42,8,17,1,1,9.656573630618755e-23,1.0008210914547573e-22,0.9648651205563933,1.0365592241198405e22,9.952256957701605e18,"BoundsError(""kMGTPE"", 7)",10.0 EB
32,98,14,1,1,9.645182556085071e-23,9.999873728858265e-23,0.9645304348444317,1.0367870117389361e22,-4.6832124e7,"BoundsError(""kMGTPE"", 7)",-46832124B
30,162,17,0,1,9.638520856213937e-23,9.99822870713253e-23,0.9640228422998581,-1.0017276050783697e22,189287.0,-10017276050783696897150B,189.3 kB
34,98,18,0,1,9.633519883926557e-23,9.643761020840711e-23,0.9989380557137385,-1.0009692468623605e22,9.967999911e9,-10009692468623605021526B,10.0 GB
39,40,9,0,1,9.627505345753043e-23,9.98963917959028e-23,0.9637490576659556,-1.0113567095382193e22,-2.3141255303649e13,-10113567095382192462916B,-23141255303649B
34,98,19,0,1,9.6193028765839e-23,9.99892356650662e-23,0.9620338442035566,-1.0395763734959708e22,1.610691079e9,-10395763734959707758801B,1.6 GB
30,162,18,0,1,9.618652820188061e-23,9.988938955266615e-23,0.9629303836236457,-1.0396466310761889e22,-58434.0,-10396466310761888904873B,-58434B
40,32,18,0,1,9.606607190637484e-23,9.617720508522124e-23,0.9988444956500042,-1.0009126901936216e22,9.960405450507488e15,-10009126901936216291832B,10.0 PB
37,60,19,0,1,9.60222083684515e-23,9.998734555216961e-23,0.9603436098656178,-1.041425745727818e22,4.52535661488e12,-10414257457278180510797B,4.5 TB
40,18,17,1,1,9.600726789406702e-23,9.999940162424694e-23,0.9600784238171687,1.041590997716928e22,3.186778088401505e16,"BoundsError(""kMGTPE"", 7)",31.9 PB
36,50,18,1,1,9.511105494152443e-23,9.999468479373722e-23,0.9511611055898976,1.0514024903261947e22,2.425617758403e12,"BoundsError(""kMGTPE"", 7)",2.4 TB
31,144,17,0,1,9.507313321953327e-23,9.98356813240692e-23,0.952296132591347,-1.012865496648129e22,-171402.0,-10128654966481290313966B,-171402B
34,98,14,0,1,9.498051763890186e-23,9.997982859086545e-23,0.9499968041311451,-1.0188846718683047e22,-7.53928131e8,-10188846718683047363960B,-753928131B
35,84,13,0,1,9.473891920240554e-23,9.991560179882016e-23,0.9481894468609832,-1.0214829804175197e22,-2.185069158e9,-10214829804175197511763B,-2185069158B
39,24,7,1,1,9.453290726933209e-23,9.9963590487083e-23,0.9456733877675927,1.0578326433351346e22,-5.09994604079187e14,"BoundsError(""kMGTPE"", 7)",-509994604079187B
39,24,17,1,1,9.386640344484847e-23,9.998308530711034e-23,0.9388228334475404,1.0653448920197906e22,9.954811813684812e15,"BoundsError(""kMGTPE"", 7)",10.0 PB
42,18,6,0,1,9.192760940554804e-23,9.989628665883495e-23,0.9202304958491453,-1.0612869387204367e22,-6.478577544341167e16,-10612869387204365991926B,-64785775443411670B
44,8,4,0,1,9.1639630115146e-23,9.96339837694121e-23,0.919762782217282,-1.005237668084318e22,-1.5653624033660252e18,-10052376680843179330490B,-1565362403366025338B
38,50,10,0,1,9.163271798218212e-23,9.982529662820106e-23,0.9179308359429957,-1.0592158095549235e22,-3.252470329487e12,-10592158095549235278454B,-3252470329487B
40,32,8,0,1,9.151924202814423e-23,9.899452875810562e-23,0.9244878800501455,-1.0631349293069785e22,-6.12605824199952e14,-10631349293069784662026B,-612605824199952B
35,60,16,1,1,9.127661128430754e-23,9.999856563927775e-23,0.9127792053894784,1.0955709090628589e22,1.01452262991e11,"BoundsError(""kMGTPE"", 7)",101.5 GB
46,2,1,1,1,9.080127054436202e-23,9.08322998495288e-23,0.9996583890838592,-1.0007009734877843e22,1.0060520208102373e21,-10007009734877842820599B,"BoundsError(""kMGTPE"", 7)"
36,72,12,0,1,9.070636555396205e-23,9.98055155777319e-23,0.9088311906301098,-1.0313321069101378e22,-1.7047241163e10,-10313321069101378515441B,-17047241163B
35,60,11,1,1,9.068219801167449e-23,9.9997918990156e-23,0.9068408515641354,1.102752273239467e22,-3.0266974104e10,"BoundsError(""kMGTPE"", 7)",-30266974104B
28,200,18,0,1,9.047509134420903e-23,9.64112423177676e-23,0.9384288509218328,-1.0610655217221242e22,9979.0,-10610655217221241778991B,10.0 kB
46,0,0,1,1,9.040283436354723e-23,9.086386062263128e-23,0.9949261867597863,-1.0351518188746416e21,1.0026448263027502e22,-1035151818874641562443B,"BoundsError(""kMGTPE"", 7)"
43,12,5,0,1,8.9303084437974e-23,9.745303268177528e-23,0.9163705015685427,-1.0210666728472202e22,-8.882911369861043e17,-10210666728472200752728B,-888291136986104275B
38,50,18,0,1,8.577835342891345e-23,9.999122245699116e-23,0.8578588332171753,4.3230506009788e13,-1.16579528088107e22,43.2 TB,-11657952808810698761888B
41,12,5,1,1,8.324366044439992e-23,9.999818804317906e-23,0.8324516881091428,1.2012850208219412e22,-7.659799569574718e16,"BoundsError(""kMGTPE"", 7)",-76597995695747184B
73,0,0,2,1,4.9795306347893975e-23,5.38798513241399e-23,0.9241916064008159,1.0e36,9.99999999999997e35,"BoundsError(""kMGTPE"", 12)","BoundsError(""kMGTPE"", 11)"
47,0,1,1,1,4.93882689505768e-23,4.991109642576621e-23,0.9895248248860448,-1.011453007574731e22,1.013319314372222e22,-10114530075747310265736B,"BoundsError(""kMGTPE"", 7)"
48,2,2,0,1,1.0618462968377305e-23,1.1088098901297146e-23,0.957645044736668,-9.508421693837582e21,-1.0154365600064163e23,-9508421693837581669186B,-101543656000641627879674B
45,4,16,1,1,1.008174125902923e-23,1.0096869616965767e-23,0.9985016783903877,8.371881012370518e20,1.0002640297068213e23,837.2 EB,"BoundsError(""kMGTPE"", 7)"
39,60,19,0,1,9.998154653419123e-24,9.998154653419123e-24,1.0,7.0372266256937e13,-1.0001845680136902e23,70.4 TB,-100018456801369022142037B
26,242,21,1,1,9.997360399864637e-24,9.999951325523924e-24,0.9997409061729456,14.0,1.0002640297068213e23,14B,"BoundsError(""kMGTPE"", 7)"
38,50,17,1,1,9.997141615338096e-24,9.99998001407925e-24,0.9997161595586034,1.0002859207281759e23,5.3499601983232e13,"BoundsError(""kMGTPE"", 7)",53.5 TB
26,288,24,0,1,9.992523534893407e-24,9.999903611751392e-24,0.9992619852006062,-1.0007482059041929e23,1.0,-100074820590419277903455B,1B
27,220,20,1,1,9.992312418962298e-24,9.999978362214853e-24,0.9992334040160006,835.0,1.0007693495474695e23,835B,"BoundsError(""kMGTPE"", 7)"
40,32,18,1,1,9.989948734400176e-24,9.999480177461322e-24,0.9990468061447204,1.0010062186751123e23,8.081924800246814e15,"BoundsError(""kMGTPE"", 7)",8.1 PB
37,60,18,1,1,9.986974725947613e-24,9.999375007350594e-24,0.9987598943540106,1.0013042262281508e23,3.25496948319e12,"BoundsError(""kMGTPE"", 7)",3.3 TB
28,200,18,1,1,9.984701736891396e-24,9.999781967634948e-24,0.9984919440451441,1.0015321702652448e23,2772.0,"BoundsError(""kMGTPE"", 7)",2.8 kB
35,84,17,1,1,9.984163252674191e-24,9.99929163114137e-24,0.9984870549809685,1.001586186736554e23,1.1749854047e10,"BoundsError(""kMGTPE"", 7)",11.7 GB
30,200,19,0,1,9.984039339744714e-24,9.999954380592365e-24,0.9984084886548544,27453.0,-1.0015986175246474e23,27.5 kB,-100159861752464752004118B
43,24,18,0,1,9.983610308205792e-24,9.998780719016219e-24,0.9984827739264673,1.975987366673132e17,-1.0016396838218846e23,197.6 PB,-100163968382188453755599B
25,264,22,1,1,9.982719545468598e-24,9.99997131935465e-24,0.9982748176634606,1.0017310367633483e23,0.0,"BoundsError(""kMGTPE"", 7)",0B
28,200,19,1,1,9.977305585105229e-24,9.99909353340058e-24,0.9978210076520866,1.0022746035691893e23,-607.0,"BoundsError(""kMGTPE"", 7)",-607B
39,40,8,1,1,9.975323655516668e-24,9.998946666293219e-24,0.9976374500669971,1.00247373788751e23,-8.4373264153287e13,"BoundsError(""kMGTPE"", 7)",-84373264153287B
35,84,12,1,1,9.969717257136028e-24,9.999808200644076e-24,0.9969908479338523,1.003037472586505e23,-2.170169101e9,"BoundsError(""kMGTPE"", 7)",-2170169101B
32,162,18,0,1,9.966310446307488e-24,9.99805145922495e-24,0.9968252801011366,-1.0033803435959589e23,-799253.0,-100338034359595883130457B,-799253B
29,180,16,1,1,9.964495438886607e-24,9.998190352767435e-24,0.9966298987424758,1.0035631067655303e23,99958.0,"BoundsError(""kMGTPE"", 7)",100.0 kB
31,144,16,1,1,9.95745964271337e-24,9.999846623770606e-24,0.995761236881726,1.0042722098620564e23,-103847.0,"BoundsError(""kMGTPE"", 7)",-103847B
28,242,22,0,1,9.949407729711744e-24,9.999909520658332e-24,0.9949497752112397,-1.0050849529602826e23,123.0,-100508495296028257710578B,123B
29,180,18,1,1,9.948328117066882e-24,9.999402822270218e-24,0.994892224454686,1.0051940268078285e23,-3136.0,"BoundsError(""kMGTPE"", 7)",-3136B
36,72,11,1,1,9.94611910306542e-24,9.999963153477034e-24,0.994615575119105,1.0054172784750376e23,-7.4234247402e10,"BoundsError(""kMGTPE"", 7)",-74234247402B
30,162,16,1,1,9.941847585546393e-24,9.999304339993717e-24,0.9942539248237983,1.0058492562829216e23,212118.0,"BoundsError(""kMGTPE"", 7)",212.1 kB
29,220,20,0,1,9.939374734554348e-24,9.999539899946917e-24,0.9939832066280482,-1.0060995049552652e23,1012.0,-100609950495526522730569B,1.0 kB
32,162,20,0,1,9.938873146629731e-24,9.99989940712908e-24,0.9938973125613801,-1.0061502800637913e23,2.144164e6,-100615028006379132245757B,2.1 MB
27,264,23,0,1,9.93776501797263e-24,9.998697454309469e-24,0.9939059625900994,13.0,-1.0062624726902696e23,13B,-100626247269026959286460B
32,128,15,1,1,9.932034642467689e-24,9.999903785991088e-24,0.9932130203474081,1.0068430447515459e23,-2.181447e6,"BoundsError(""kMGTPE"", 7)",-2181447B
29,180,17,1,1,9.923975633966944e-24,9.999679921796317e-24,0.9924293288963819,10722.0,1.0076606764100515e23,10.7 kB,"BoundsError(""kMGTPE"", 7)"
36,98,19,0,1,9.921606718313961e-24,9.997509906533987e-24,0.9924077906469071,-1.0079012688073583e23,3.7772917409e10,-100790126880735831625925B,37.8 GB
34,98,13,1,1,9.920034823788449e-24,9.998448248934733e-24,0.9921574405153681,1.0080609773687246e23,-3.20920348e8,"BoundsError(""kMGTPE"", 7)",-320920348B
34,98,18,1,1,9.90294301153245e-24,9.998678413835823e-24,0.990425194376599,4.076873058e9,1.0098008226801797e23,4.1 GB,"BoundsError(""kMGTPE"", 7)"
40,32,17,1,1,9.902534540743187e-24,9.993011343859664e-24,0.9909459921535992,1.0098425756188451e23,9.954811813684812e15,"BoundsError(""kMGTPE"", 7)",10.0 PB
41,24,16,1,1,9.897109600415042e-24,9.995163250328359e-24,0.9901898901040865,1.0103970045446122e23,9.996766208843586e16,"BoundsError(""kMGTPE"", 7)",100.0 PB
42,18,16,1,1,9.896251837026221e-24,9.999279696203606e-24,0.989696471915222,3.524779526244829e17,1.0104871063094153e23,352.5 PB,"BoundsError(""kMGTPE"", 7)"
46,8,18,0,1,9.88913868692791e-24,9.98534291445867e-24,0.9903654558130941,9.570727578112665e20,-1.0016396838218846e23,957.1 EB,-100163968382188453755599B
30,162,17,1,1,9.885098180279465e-24,9.999956046389293e-24,0.988514162904616,1.011623740869844e23,-23961.0,"BoundsError(""kMGTPE"", 7)",-23961B
32,128,17,1,1,9.881570268166255e-24,9.999981468200562e-24,0.9881588580528026,5.9828537e7,1.0119849101529213e23,59.8 MB,"BoundsError(""kMGTPE"", 7)"
41,24,6,1,1,9.879643987337574e-24,9.996931384004466e-24,0.9882676601287314,1.0121822026005063e23,-1.902779159015901e15,"BoundsError(""kMGTPE"", 7)",-1902779159015901B
29,220,21,0,1,9.878755234884996e-24,9.999109603784001e-24,0.987963491383927,-1.012273283650844e23,-796.0,-101227328365084397669288B,-796B
31,144,18,1,1,9.87704715937746e-24,9.999927547283332e-24,0.9877118721785885,2.0158e6,1.0124483399378939e23,2.0 MB,"BoundsError(""kMGTPE"", 7)"
28,200,17,1,1,9.87552499579887e-24,9.996862025147663e-24,0.9878624883444862,1.01260439361493e23,9994.0,"BoundsError(""kMGTPE"", 7)",10.0 kB
47,4,2,1,1,9.8724998509015e-24,9.893387551394821e-24,0.9978887210892313,1.2166471332987197e21,-1.0007482059041929e23,"BoundsError(""kMGTPE"", 7)",-100074820590419277903455B
41,24,17,1,1,9.872463184247483e-24,9.999393179914303e-24,0.9873062301498672,6.948677659326197e16,1.0129191341034792e23,69.5 PB,"BoundsError(""kMGTPE"", 7)"
44,8,3,1,1,9.869003583372232e-24,9.999076621107149e-24,0.9869914950486184,1.0132204085644503e23,-5.311145417409305e18,"BoundsError(""kMGTPE"", 7)",-5311145417409304487B
31,180,18,0,1,9.862128787303666e-24,9.99914582422833e-24,0.9862971258412229,-1.0139798633408466e23,522113.0,-101397986334084654016613B,522.1 kB
37,84,18,0,1,9.861625922153317e-24,9.99829626444367e-24,0.9863306368729654,-1.0140315683077867e23,9.54715521241e11,-101403156830778663521991B,954.7 GB
47,0,0,1,1,9.856527692446392e-24,9.894576559216943e-24,0.9961545735137995,-1.3549851376165318e21,1.0010062186751123e23,-1354985137616531796162B,"BoundsError(""kMGTPE"", 7)"
34,128,18,0,1,9.848367073444962e-24,9.999945770367462e-24,0.9848420481067338,-1.0153967582061222e23,7.18382635e8,-101539675820612224065526B,718.4 MB
