bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
11,0,0,2,2,8.106584753549148,0.0,32331709,0.0,0.0,1.0,111,-26,-38,88,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.106584753549148,0.0,32331709,0.0,0.0,1.0,-75,-250,-4,41,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,-4,203,-101,135,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,-15,-284,-120,85,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,-103,143,-159,-1,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,5,0,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,165,317,78,117,Severely obese,Severely obese
11,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,151,-70,-27,65,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,-2,-41,-4,-244,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.108673871662894,0.0,32331709,0.0,0.0,1.0,-163,-67,-232,-129,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.113658571614694,0.0,32331709,0.0,0.0,1.0,13,-67,205,-62,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.119672890412833,0.0,32331709,0.0,0.0,1.0,248,-126,-141,-48,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.121975906165206,0.0,32331709,0.0,0.0,1.0,-87,-198,-201,75,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.131541214374057,0.0,32331709,0.0,0.0,1.0,-180,129,-105,-112,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.13710763332962,0.0,32331709,0.0,0.0,1.0,287,-339,-80,-39,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.13710763332962,0.0,32331709,0.0,0.0,1.0,278,-366,333,-9,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.13710763332962,0.0,32331709,0.0,0.0,1.0,233,-52,302,-141,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.13710763332962,0.0,32331709,0.0,0.0,1.0,366,-148,264,-71,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.139905250707205,0.0,32331709,0.0,0.0,1.0,-38,-313,-22,-11,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.139905250707205,0.0,32331709,0.0,0.0,1.0,-97,-32,81,-30,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.14173653412962,0.0,32331709,0.0,0.0,1.0,-123,-297,-41,61,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.148627443103463,0.0,32331709,0.0,0.0,1.0,-30,-98,-16,-1,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.148627443103463,0.0,32331709,0.0,0.0,1.0,-101,-91,-311,-128,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.159544027297164,0.0,32331709,0.0,0.0,1.0,-107,-312,-102,-5,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.162506217419399,0.0,32331709,0.0,0.0,1.0,-180,240,-231,563,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.162506217419399,0.0,32331709,0.0,0.0,1.0,-107,350,-74,92,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.185921631076505,0.0,32331709,0.0,0.0,1.0,-362,-458,222,-7,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,118,-7,-102,-131,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-44,-387,-205,-44,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-326,-224,182,-112,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,96,-135,-131,-169,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-218,-187,-167,-22,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,132,-295,-45,-81,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
10,1,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,151,-91,6,-59,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-283,461,154,-58,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-177,97,-197,201,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-26,-88,121,-89,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,2,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,61,-110,-150,2,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,276,-425,-45,-6,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-337,65,73,-33,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-335,417,216,-224,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-389,108,-23,-170,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-321,-338,-81,-189,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,135,-261,345,-377,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-365,-113,210,-210,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-212,-389,67,-248,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.192535271378947,0.0,32331709,0.0,0.0,1.0,-25,-130,-216,-43,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.19427609579881,0.0,32331709,0.0,0.0,1.0,-158,-231,112,-112,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.19427609579881,0.0,32331709,0.0,0.0,1.0,-62,-239,-40,-178,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.195671428788627,0.0,32331709,0.0,0.0,1.0,214,-28,95,-16,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.195671428788627,0.0,32331709,0.0,0.0,1.0,298,-218,-21,-93,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,1,0,2,2,8.195671428788627,0.0,32331709,0.0,0.0,1.0,63,-114,25,-106,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.198405068828645,0.0,32331709,0.0,0.0,1.0,-303,-31,49,-10,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.198405068828645,0.0,32331709,0.0,0.0,1.0,150,-369,-191,-80,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,-330,81,-435,189,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
16,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,-426,-386,-403,-326,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,262,-66,-182,-87,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,-258,-470,-38,120,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,246,-86,-117,113,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.204399510894186,0.0,32331709,0.0,0.0,1.0,111,-526,-52,-47,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.208914210680168,0.0,32331709,0.0,0.0,1.0,150,-469,-385,-67,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.216498510310737,0.0,32331709,0.0,0.0,1.0,40,-449,-371,-59,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.218839226177176,0.0,32331709,0.0,0.0,1.0,14,-382,-267,124,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.221882791603786,0.0,32331709,0.0,0.0,1.0,-360,-23,-174,77,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,1,0,2,2,8.221882791603786,0.0,32331709,0.0,0.0,1.0,-292,35,-289,32,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
16,0,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,-180,-256,-265,-152,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,1,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,9,-74,175,-157,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,153,-266,99,-43,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,-21,136,-132,36,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,-289,-127,-192,-39,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,-460,-324,-196,26,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.22586155565438,0.0,32331709,0.0,0.0,1.0,259,-229,159,-26,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.227327281979798,0.0,32331709,0.0,0.0,1.0,-187,-308,-92,-534,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.228981698601219,0.0,32331709,0.0,0.0,1.0,-375,-543,42,-35,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.228981698601219,0.0,32331709,0.0,0.0,1.0,-390,-243,-260,39,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
10,0,5,0,2,8.232743659133181,0.0,32331709,0.0,0.0,1.0,53,48,101,161,Severely obese,Severely obese
13,0,0,2,2,8.232743659133181,0.0,32331709,0.0,0.0,1.0,249,-419,-70,152,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.232743659133181,0.0,32331709,0.0,0.0,1.0,-266,73,198,-45,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.232743659133181,0.0,32331709,0.0,0.0,1.0,-131,26,-288,-251,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.232743659133181,0.0,32331709,0.0,0.0,1.0,103,-28,140,-42,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.23813007588623,0.0,32331709,0.0,0.0,1.0,-180,481,-23,30,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.239838930524348,0.0,32331709,0.0,0.0,1.0,-338,-421,-221,62,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.239838930524348,0.0,32331709,0.0,0.0,1.0,-187,423,21,-64,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.239838930524348,0.0,32331709,0.0,0.0,1.0,-89,385,-143,107,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.241412375148505,0.0,32331709,0.0,0.0,1.0,78,-293,-82,48,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.241412375148505,0.0,32331709,0.0,0.0,1.0,169,-52,-6,-11,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.241412375148505,0.0,32331709,0.0,0.0,1.0,-490,-524,-161,136,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,1,0,2,2,8.241412375148505,0.0,32331709,0.0,0.0,1.0,54,-264,72,-306,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,5,0,2,8.250469646429838,0.0,32331709,0.0,0.0,1.0,157,298,15,627,Severely obese,Severely obese
12,0,0,2,2,8.250469646429838,0.0,32331709,0.0,0.0,1.0,25,-282,-36,150,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,0,2,2,8.250469646429838,0.0,32331709,0.0,0.0,1.0,-74,521,53,-29,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.254283413578262,0.0,32331709,0.0,0.0,1.0,-21,-248,224,-620,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.25594896000139,0.0,32331709,0.0,0.0,1.0,-459,-110,336,-20,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.25594896000139,0.0,32331709,0.0,0.0,1.0,525,-60,123,-15,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.257476972373176,0.0,32331709,0.0,0.0,1.0,405,-541,-144,-101,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.257476972373176,0.0,32331709,0.0,0.0,1.0,280,-654,-338,-106,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,1,0,2,2,8.258441031104141,0.0,32331709,0.0,0.0,1.0,-173,-470,-253,-8,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.258441031104141,0.0,32331709,0.0,0.0,1.0,-34,-811,-170,104,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.258441031104141,0.0,32331709,0.0,0.0,1.0,-105,-683,-296,123,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.258441031104141,0.0,32331709,0.0,0.0,1.0,422,-763,147,-86,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.261683757830786,0.0,32331709,0.0,0.0,1.0,244,-288,181,-103,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.261683757830786,0.0,32331709,0.0,0.0,1.0,318,-424,313,-658,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.261683757830786,0.0,32331709,0.0,0.0,1.0,238,-36,-269,16,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.263261871733018,0.0,32331709,0.0,0.0,1.0,-264,173,-393,15,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.263261871733018,0.0,32331709,0.0,0.0,1.0,55,-222,257,-287,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.263261871733018,0.0,32331709,0.0,0.0,1.0,-511,427,-157,-28,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.263261871733018,0.0,32331709,0.0,0.0,1.0,-154,63,-166,100,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.263261871733018,0.0,32331709,0.0,0.0,1.0,-425,244,-256,80,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,-216,-370,419,-40,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,-375,-712,346,-61,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,-329,-287,-157,-21,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,-382,-1,373,-116,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,1264,-630,993,-117,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,1,0,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,1208,485,1199,269,Underweight,Underweight
13,0,1,0,2,8.266444793369775,0.0,32331709,0.0,0.0,1.0,1361,759,1047,57,Underweight,Underweight
14,0,0,2,2,8.268945806993155,0.0,32331709,0.0,0.0,1.0,1226,-242,795,-14,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,1,0,2,8.268945806993155,0.0,32331709,0.0,0.0,1.0,986,653,899,54,Underweight,Underweight
12,0,1,0,2,8.2698514029333,0.0,32331709,0.0,0.0,1.0,1358,340,782,41,Underweight,Underweight
12,0,1,0,2,8.2698514029333,0.0,32331709,0.0,0.0,1.0,1399,505,800,36,Underweight,Underweight
14,0,0,2,2,8.276259850987001,0.0,32331709,0.0,0.0,1.0,1146,-572,845,-53,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,1,0,2,8.276259850987001,0.0,32331709,0.0,0.0,1.0,1136,399,1016,731,Underweight,Underweight
13,0,0,2,2,8.276259850987001,0.0,32331709,0.0,0.0,1.0,524,-165,846,-74,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.27796046386435,0.0,32331709,0.0,0.0,1.0,959,-20,826,-303,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
15,0,0,2,2,8.279997551871412,0.0,32331709,0.0,0.0,1.0,1388,-187,1315,-77,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,1,0,2,8.279997551871412,0.0,32331709,0.0,0.0,1.0,1451,547,942,87,Underweight,Underweight
14,0,0,2,2,8.285875824433193,0.0,32331709,0.0,0.0,1.0,987,-134,1243,-53,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,1,0,2,8.286970612542081,0.0,32331709,0.0,0.0,1.0,1106,495,1125,79,Underweight,Underweight
13,0,1,0,2,8.295272581483962,0.0,32331709,0.0,0.0,1.0,1352,770,1269,69,Underweight,Underweight
14,0,0,2,2,8.29902349013682,0.0,32331709,0.0,0.0,1.0,-84,-125,-262,300,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.29902349013682,0.0,32331709,0.0,0.0,1.0,16,-115,-211,129,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,5,0,2,8.29902349013682,0.0,32331709,0.0,0.0,1.0,297,503,164,264,Severely obese,Severely obese
12,0,0,2,2,8.29902349013682,0.0,32331709,0.0,0.0,1.0,-177,237,-34,76,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,5,0,2,8.29902349013682,0.0,32331709,0.0,0.0,1.0,340,637,196,269,Severely obese,Severely obese
12,0,0,2,2,8.30142371568892,0.0,32331709,0.0,0.0,1.0,148,-293,-7,362,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,1,5,0,2,8.303864600636254,0.0,32331709,0.0,0.0,1.0,220,1183,3,157,Severely obese,Severely obese
14,0,0,2,2,8.303864600636254,0.0,32331709,0.0,0.0,1.0,-189,570,-210,578,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.307928689618139,0.0,32331709,0.0,0.0,1.0,-61,-320,-109,379,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.307928689618139,0.0,32331709,0.0,0.0,1.0,-58,134,-172,146,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,-146,365,-275,247,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,-97,468,-270,254,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,44,-40,-248,220,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
11,0,5,0,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,82,396,251,329,Severely obese,Severely obese
13,0,0,2,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,-33,589,-239,352,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,0,0,2,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,177,-33,-48,179,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,5,0,2,8.317403371913596,0.0,32331709,0.0,0.0,1.0,172,904,344,1208,Severely obese,Severely obese
13,0,0,2,2,8.320677032743683,0.0,32331709,0.0,0.0,1.0,258,-35,-271,329,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
13,0,0,2,2,8.321854779717386,0.0,32331709,0.0,0.0,1.0,497,-48,523,-110,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
12,2,0,2,2,8.321854779717386,0.0,32331709,0.0,0.0,1.0,6,-528,516,-131,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.321854779717386,0.0,32331709,0.0,0.0,1.0,244,-234,326,-479,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.321854779717386,0.0,32331709,0.0,0.0,1.0,-166,279,-251,421,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
14,0,0,2,2,8.331345141911253,0.0,32331709,0.0,0.0,1.0,375,-485,301,-151,"DomainError(""Height or Weight cannot be negative."", """")","DomainError(""Height or Weight cannot be negative."", """")"
