bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
10,0,0,0,1,29.71927008608826,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1646,-1647,-1646B,-1647B
10,0,0,0,1,35.14344814860459,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1054,-1055,-1054B,-1055B
10,0,0,0,1,36.89619540135185,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1016,-1015,-1016B,-1015B
10,0,0,0,1,52.51762397278041,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1250,-1251,-1250B,-1251B
10,0,0,0,1,59.45479556555544,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1719,-1718,-1719B,-1718B
10,0,0,0,1,60.02622413698401,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1891,-1892,-1891B,-1892B
10,0,0,0,1,62.47860508936496,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1498,-1497,-1498B,-1497B
10,0,0,0,1,68.24527175603163,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1814,-1815,-1814B,-1815B
10,0,0,0,1,68.81670032746021,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1655,-1656,-1655B,-1656B
8,0,0,0,1,73.81527344465034,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,9451,9450,9.5 kB,9.4 kB
10,0,0,0,1,74.38670201607891,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-8248,-8249,-8248B,-8249B
8,0,0,0,1,74.9581305875075,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,6450,6451,6.4 kB,6.5 kB
10,0,0,0,1,75.53989507624873,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-9518,-9519,-9518B,-9519B
8,0,0,0,1,76.47560936196301,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,3250,3251,3.2 kB,3.3 kB
10,0,0,0,1,77.04703793339158,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-5322,-5321,-5322B,-5321B
10,0,0,0,1,79.04739405794183,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-6258,-6257,-6258B,-6257B
10,0,0,0,1,80.38776808068526,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-2081,-2082,-2081B,-2082B
8,0,0,0,1,80.95919665211383,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,2649,2650,2.6 kB,2.7 kB
10,0,0,0,1,82.45756857005097,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-6196,-6195,-6196B,-6195B
10,0,0,0,1,84.56709237957477,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1586,-1587,-1586B,-1587B
10,0,0,0,1,87.80568595654044,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-2803,-2804,-2803B,-2804B
10,0,0,0,1,89.06891080293062,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-7448,-7447,-7448B,-7447B
10,0,0,0,1,91.07859508416662,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-4136,-4135,-4136B,-4135B
8,0,0,0,1,92.73573794130948,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,8050,8049,8.1 kB,8.0 kB
10,0,0,0,1,97.0568844832596,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-2737,-2736,-2737B,-2736B
10,0,0,0,1,97.62831305468816,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1968,-1967,-1968B,-1967B
12,0,0,0,1,99.35546903576855,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-11196,-11197,-11196B,-11197B
10,0,0,0,1,99.92689760719713,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-5681,-5682,-5681B,-5682B
10,0,0,0,1,101.91242838077137,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-7458,-7459,-7458B,-7459B
10,0,0,0,1,102.48385695219994,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-4383,-4382,-4383B,-4382B
8,0,0,0,1,103.05528552362853,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,3150,3149,3.2 kB,3.1 kB
10,0,0,0,1,104.03534408426961,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-4695,-4694,-4695B,-4694B
8,0,0,0,1,105.35677265569818,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,2450,2449,2.5 kB,2.4 kB
10,0,0,0,1,107.34486789379342,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-3697,-3696,-3697B,-3696B
10,0,0,0,1,107.91629646522199,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-4550,-4551,-4550B,-4551B
8,0,0,0,1,109.23772503665057,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,7050,7049,7.1 kB,7.0 kB
10,0,0,0,1,112.1293372971704,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-2044,-2043,-2044B,-2043B
10,0,0,0,1,112.80967148243593,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-1687,-1686,-1687B,-1686B
10,0,0,0,1,113.3811000538645,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-3062,-3061,-3062B,-3061B
8,0,0,0,1,116.75643487529307,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,8651,8650,8.7 kB,8.6 kB
10,0,0,0,1,117.70894111186657,0.0,26999730,0.5714285714285714,1.0,0.5714285714285714,-2671,-2672,-2671B,-2672B
