bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
98,281,3,0,2,3.0049369530790595,-2.5,4824689,0.0,0.0,1.0,40979,212881431063232448146164338377418080256,53082047646178077810406766286583925367,1779632601785815,out,out
114,94,3,0,2,3.0049369530790595,-2.5,4825014,0.0,0.0,1.0,-1142487335470342188843609451014,-147141354926750771114207046795264,27029225069588,-213444543573423866483534754407911,out,out
29,31,3,0,2,3.0049369530790595,-3.5,4826028,0.0,0.0,1.0,-418,859015243681,1,-93700792046,out,out
81,206,3,0,2,3.0049369530790595,-2.5,4826509,0.0,0.0,1.0,165418427555061093165276420385802989120,1113455321970319104,4658,2113442386111048125,out,out
142,20,3,0,2,3.0049369530790595,-2.5,4827011,0.0,0.0,1.0,76226080936326518963299026060937843593,379739363627468310326182597809084863,164251342734732489514519767985504124928,47300808206005191075187130368,out,out
54,12,3,0,2,3.0049369530790595,-2.0,4827488,0.0,0.0,1.0,-1011321363090179,2618845404,-1575460769,-425986186810239,out,out
70,150,3,0,2,3.0049369530790595,-2.5,4827978,0.0,0.0,1.0,-2553880826089628,116459518101239586181644734260091,-3564237230710146,-42,out,out
56,100,3,0,2,3.0049369530790595,-1.5,4828649,0.0,0.0,1.0,8158237004611392886457,29978143,16012093009906761278757,751,out,out
71,251,3,0,2,3.0049369530790595,-4.5,4829313,0.0,0.0,1.0,6883642539648,103053750125934134062975506178116702302,2,962022201034353621,out,out
98,136,3,0,2,3.0049369530790595,-3.5,4829817,0.0,0.0,1.0,-112686572840351584145592778271,1127268,-18340827466342886200171236499,-24173386967258650055697469830,out,out
65,252,3,0,2,3.0049369530790595,-5.0,4829990,0.0,0.0,1.0,75,342063781600596839850646347233,131,441391063790801811627523673182,out,out
49,39,3,0,2,3.0049369530790595,-2.0,4831863,0.0,0.0,1.0,28797744003071336,88594631946627,-89,268139043516743,out,out
98,246,3,0,2,3.0049369530790595,-5.0,4832031,0.0,0.0,1.0,5238847101453604349801750942557,-23511138069015674875205809864704,0,-68815605054533500591137052032806,out,out
84,44,3,0,2,3.0049369530790595,-1.5,4832731,0.0,0.0,1.0,-64771613750986029400064,-26215574471134413659245,-144626624737465510708435,13768258879,out,out
104,76,3,0,2,3.0049369530790595,-4.5,4832912,0.0,0.0,1.0,5001543592658,-192355956137892715187876659200,90711166199884644369950838862,-305737540168377301522878976890,out,out
56,30,3,0,2,3.0049369530790595,1.0,4833934,0.0,0.0,1.0,379507,-3697399619682172,551838197015054,-12840668037769248,out,out
103,61,3,0,2,3.0049369530790595,-1.0,4834275,0.0,0.0,1.0,32635800610491310885792603711570,119362018182882139232960803504128,-2646670935030846557,-50829143697167652,out,out
62,32,3,0,2,3.0049369530790595,-1.5,4834445,0.0,0.0,1.0,-14508495683265293,684157888369905253,-184233269941735756,1418457,out,out
111,272,3,0,2,3.0049369530790595,-3.0,4835155,0.0,0.0,1.0,-46049190674132840721895142877263050,130790921068458372257664767004508160,-76,359573361601830988850846083309156497,out,out
78,139,3,0,2,3.0049369530790595,-2.0,4835323,0.0,0.0,1.0,9757647846270998528,5424153988787606158099611648,-63,9174699856551305658320014565,out,out
51,0,3,0,2,3.0049369530790595,-1.5,4835650,0.0,0.0,1.0,277440870295,-812199859857,114509769682,-1622541277786,out,out
52,110,3,0,2,3.0049369530790595,-4.0,4836969,0.0,0.0,1.0,-11063716361168608520573,13342675523089408000,3296,-132,out,out
52,16,3,0,2,3.0049369530790595,-1.0,4837472,0.0,0.0,1.0,423288224915276,-71318246330075,257027053770836,-120575,out,out
66,136,3,0,2,3.0049369530790595,-0.5,4838491,0.0,0.0,1.0,-588344400420757740368658,11397967879056151438950400,28720325210490,0,out,out
107,280,3,0,2,3.0049369530790595,-3.5,4840432,0.0,0.0,1.0,117117737649639670515415962739305086976,61368718543995824365802316034508807977,121227523017115454622338736,106,out,out
140,36,3,0,2,3.0049369530790595,-5.0,4840598,0.0,0.0,1.0,79101160185745132626562186512419085555,5213015177123182983208693587210916656,132030234160059715700559164050994364416,11112819951189711065710592,out,out
92,301,3,0,2,3.0049369530790595,-3.0,4840766,0.0,0.0,1.0,-604166282553818587250890224527414649,123773179365105615566910579759581757440,114332812,6158572,out,out
80,249,3,0,2,3.0049369530790595,-1.5,4841267,0.0,0.0,1.0,-58232694235508090428669225336832,-10568780339096882487239970741438,4,8490331253875,out,out
116,1,3,0,2,3.0049369530790595,-2.5,4841790,0.0,0.0,1.0,2440005858585829666835941784,-12185770867345038110527978729,3769977152104712705570504704,-13577237098581337563118707521,out,out
79,260,3,0,2,3.0049369530790595,-2.0,4844430,0.0,0.0,1.0,206269052103376443470329237447658830045,-194751112998065935482880,84816242401218,0,out,out
78,349,3,0,2,3.0049369530790595,-1.5,4844746,0.0,0.0,1.0,332085862022100801214339482748092034236,710,72422873946313067565865210797016,2373,out,out
83,66,3,0,2,3.0049369530790595,-3.0,4844897,0.0,0.0,1.0,3019819085208483301161873903,649821999610429912360954609,27652872251,44664872663739765,out,out
33,17,3,0,2,3.0049369530790595,-1.0,4845363,0.0,0.0,1.0,44,5149037681,-1263767075,9200037185,out,out
60,108,3,0,2,3.0049369530790595,-2.5,4845995,0.0,0.0,1.0,310962036162380777390080,303316,471409319378686711990539,515472,out,out
95,284,3,0,2,3.0049369530790595,-0.5,4846493,0.0,0.0,1.0,30357062917095265673285634079183345243,5642981084029110312240266467233192493,81525244574807143,-51,out,out
125,72,3,0,2,3.0049369530790595,-1.5,4847665,0.0,0.0,1.0,-6061531154148969230106624,240568042635164312196317732881922260992,5451479918318156995555,39827123140877274558905273490553511873,out,out
82,225,3,0,2,3.0049369530790595,-3.5,4847817,0.0,0.0,1.0,249942405528461775491575868030976,44365381,3963786,-135496802776901402499498965002892,out,out
54,148,3,0,2,3.0049369530790595,-2.5,4847985,0.0,0.0,1.0,-716845913517704007909376,4478,67,20247516471796821442843,out,out
90,165,3,0,2,3.0049369530790595,-2.0,4848998,0.0,0.0,1.0,80847940426333,2677398758493527562445561203261440,-15815807,-23370771608782246262752978448830,out,out
104,304,3,0,2,3.0049369530790595,-3.5,4849164,0.0,0.0,1.0,35874283817182484964687571014818623163,-9005187101887197341953902188306855609,801338697001340053283298385,9,out,out
54,176,3,0,2,3.0049369530790595,-4.5,4849487,0.0,0.0,1.0,24,-159248231823300473582124,49,-195506876699096906617915,out,out
105,116,3,0,2,3.0049369530790595,-1.0,4851890,0.0,0.0,1.0,77106447871965153004705808384,245044996642329454581477230309459305939,-46597107791588532410804,2224053663397,out,out
78,5,3,0,2,3.0049369530790595,-4.0,4853023,0.0,0.0,1.0,2482532995140821053237,168807523728801429858,-45119483075227719,60415339973547804,out,out
81,130,3,0,2,3.0049369530790595,-2.0,4853722,0.0,0.0,1.0,291961455606474948092058664960,-19769375792256263453737649417,-128716576630,92209707,out,out
116,150,3,0,2,3.0049369530790595,-3.0,4854229,0.0,0.0,1.0,146141990110101568886058616901972525056,90213198834329,275951907806094649667637,-21838409707076109001877050983651946382,out,out
75,226,3,0,2,3.0049369530790595,-1.0,4854569,0.0,0.0,1.0,2844066412652988928,135892062067299664911974078785265375710,130,94451011988901,out,out
81,6,3,0,2,3.0049369530790595,-3.0,4854739,0.0,0.0,1.0,-13388086849225220,6104104590006332528586,-20255465222223786,14375540938052052810348,out,out
81,150,3,0,2,3.0049369530790595,-1.5,4855920,0.0,0.0,1.0,-45413753198654852526243840,496889070533195043984263,-108302196712580794746607124,61,out,out
65,311,3,0,2,3.0049369530790595,-3.0,4856276,0.0,0.0,1.0,1,-60685043551254400979473471345050,3,-16374344864021457189069541366,out,out
104,280,3,0,2,3.0049369530790595,-3.0,4857558,0.0,0.0,1.0,222175500592382287659328672654824570880,12044158020765765632,-146157505519789990820012647202499286001,-6799,out,out
105,254,3,0,2,3.0049369530790595,-2.5,4858605,0.0,0.0,1.0,10049,129210615767672121730412738974016602112,14917670662109037621242447753766641345,78251474124366364942759,out,out
84,1,3,0,2,3.0049369530790595,-4.0,4859762,0.0,0.0,1.0,86280208883657504790,-723950786838599616848,10940865599085166592,-422654328898304999424,out,out
64,180,3,0,2,3.0049369530790595,-3.0,4860277,0.0,0.0,1.0,4368557,310898246863879161711165440,-191015399298833145580461082,-3,out,out
68,84,3,0,2,3.0049369530790595,-0.5,4860622,0.0,0.0,1.0,362502238199356571680710158808,-858770915,-1074188892459367,-1183175042,out,out
103,204,3,0,2,3.0049369530790595,-4.0,4860965,0.0,0.0,1.0,20056899671,97952080451714982379169810222698987520,29903146647963352970575423052594477200,1534169748743026,out,out
117,220,3,0,2,3.0049369530790595,-2.5,4861304,0.0,0.0,1.0,-604998927638080712184699193214894080,1491499,-833327384015967563619836493888952199,166733834658633177966709521710646667,out,out
136,11,3,0,2,3.0049369530790595,-2.0,4861642,0.0,0.0,1.0,12694881990352313136721738858648546,436910677563994159173762480218429591,73455531163328189344574865408,763238852108906486395018384802578432,out,out
83,352,3,0,2,3.0049369530790595,-1.0,4863027,0.0,0.0,1.0,1921601448213062071321339941672189952,8793,4383470959355184636763391097106445478,17960,out,out
77,103,3,0,2,3.0049369530790595,-5.0,4863375,0.0,0.0,1.0,-77601670485714405425152,-391,-239328410047844568410219,-95099164604842021728683,out,out
90,33,3,0,2,3.0049369530790595,-2.5,4863545,0.0,0.0,1.0,-23692824025455532422291,-1449935836687115074142208,-1153795744065,-3021490443920520981178655,out,out
86,240,3,0,2,3.0049369530790595,-1.0,4864564,0.0,0.0,1.0,-854128315284150058609391467233280,-42066262789561984,1,619334304429713999032447945984620,out,out
63,201,3,0,2,3.0049369530790595,-3.5,4865410,0.0,0.0,1.0,-997294785724261190388702268,64278,38,-362890849687196109911729138,out,out
91,2,3,0,2,3.0049369530790595,-3.0,4866182,0.0,0.0,1.0,140370069919770654103480,-22129380760745072992317,409784123912518225944,4376439541002842451572,out,out
97,120,3,0,2,3.0049369530790595,0.0,4866384,0.0,0.0,1.0,21981145736744697856,282666623739593045648275378885728959056,9003178933197,2079646664861753303581414,out,out
50,60,3,0,2,3.0049369530790595,-1.0,4866576,0.0,0.0,1.0,-12294852461295762,2461616016751302,481149741867821,3,out,out
104,176,3,0,2,3.0049369530790595,-1.5,4866935,0.0,0.0,1.0,-9990703907161077181662124496570548224,1264917641486703621383840795641080599,10006456576741,544416383741876,out,out
106,120,3,0,2,3.0049369530790595,-2.5,4867641,0.0,0.0,1.0,519474203623053958232170836179025920,11500770653132032,800164720220877429889972308318830449,16648786053485882,out,out
135,110,3,0,2,3.0049369530790595,-0.5,4867821,0.0,0.0,1.0,168331012212255028751212921281839104000,168331012212255028751212921281839104000,-50432521406954497002241276106897788452,131541878784447183,out,out
108,300,3,0,2,3.0049369530790595,-2.0,4869992,0.0,0.0,1.0,17816740325906613570026226505428508,282622620175966023386424561878695936,2,451339560189515978216749666794193964,out,out
76,319,3,0,2,3.0049369530790595,-1.5,4870709,0.0,0.0,1.0,170847240336815731767339708064070147883,165715,24181658083187827427909516393,-1,out,out
60,260,3,0,2,3.0049369530790595,-4.0,4871054,0.0,0.0,1.0,170148290054414613172424174529905485874,2638099141,-40314,-6244,out,out
65,20,3,0,2,3.0049369530790595,-1.5,4872880,0.0,0.0,1.0,3050027019,13100216942273863680,-196043868159682557,1248828541967704,out,out
78,1,3,0,2,3.0049369530790595,-3.5,4873072,0.0,0.0,1.0,-392150550329646353,-15120075115748408155,532842983310692612,-8735483698254687880,out,out
133,30,3,0,2,3.0049369530790595,-0.5,4873738,0.0,0.0,1.0,1317207222556430168377713207343150816,61620179270372346086749270645834881,113739183653468867133484462929905246,2443212776967369622766411,out,out
57,150,3,0,2,3.0049369530790595,0.5,4874389,0.0,0.0,1.0,-200777358301160603648,-45993043572793737722843517,0,2513494,out,out
119,98,3,0,2,3.0049369530790595,-3.5,4874571,0.0,0.0,1.0,-11004206192603195,58969949080641029308408461941667717400,32123244483507670444354636155476911103,1993643531504286198339884,out,out
79,160,3,0,2,3.0049369530790595,-1.0,4875267,0.0,0.0,1.0,5099199197701962989568,-9485712156945152016859352874186,11081442062615626213517,-1,out,out
103,249,3,0,2,3.0049369530790595,-2.0,4876757,0.0,0.0,1.0,-11659099744217629614604689411726933109,96207608621853492679441416814015283200,114278,51496807149262139566,out,out
51,126,3,0,2,3.0049369530790595,-2.5,4876942,0.0,0.0,1.0,-2177867142423405395968,-28,-746418361250398503271,-63,out,out
72,112,3,0,2,3.0049369530790595,-1.5,4878338,0.0,0.0,1.0,8685828455059803152056320,-32701666550505244,331,-1930853187799126452240144,out,out
47,79,3,0,2,3.0049369530790595,-2.0,4879210,0.0,0.0,1.0,-202639835140899694365818,-59044,516908602,-102929,out,out
86,343,3,0,2,3.0049369530790595,-2.0,4879620,0.0,0.0,1.0,-126,10504052410315368654090112419690971136,5293336095027546463949335646019447360,1855545,out,out
126,65,3,0,2,3.0049369530790595,-3.0,4879798,0.0,0.0,1.0,546225733252615069761536,165068094736738621265325335500789121024,1233108309824355616903751,81797867640318366969577596687399310851,out,out
84,82,3,0,2,3.0049369530790595,-1.5,4880846,0.0,0.0,1.0,-7678130000215408081251598336,4785581233823821824,696899864620427013654390043,492361006,out,out
68,229,3,0,2,3.0049369530790595,-1.0,4881024,0.0,0.0,1.0,1390294,198753650430696509578345744683251053170,2329587,-44817452858935,out,out
121,106,3,0,2,3.0049369530790595,-2.0,4882478,0.0,0.0,1.0,-322860300788789982614112077627785216,-51747669614930576957442294249055126,342584900129095,-16333274223647398547310420162487,out,out
81,287,3,0,2,3.0049369530790595,-1.0,4882993,0.0,0.0,1.0,-2949474537008036019955989879980032,1168325579960380401381691152915164,1,53608615602,out,out
58,137,3,0,2,3.0049369530790595,-3.0,4883867,0.0,0.0,1.0,161586886608767614260229,2231981327354008650645504,8661727,60,out,out
96,161,3,0,2,3.0049369530790595,-3.5,4884217,0.0,0.0,1.0,-263908776578399313124688658432,12967,-461939387111327881011798982296,-1335573677092351211536347181,out,out
74,49,3,0,2,3.0049369530790595,0.5,4885271,0.0,0.0,1.0,-50142399613044030736896,11906791133494,-144626624737465510708435,13768258879,out,out
83,254,3,0,2,3.0049369530790595,-2.5,4885789,0.0,0.0,1.0,-1610624498413902575173056071729152,228622070632179506796760246797876,11,-124178159915,out,out
124,85,3,0,2,3.0049369530790595,-0.5,4886143,0.0,0.0,1.0,178184055232548071717685246816473810277,-1188959931081787133436,253141891592228240711710345596670646844,-1045197520328190066688,out,out
128,64,3,0,2,3.0049369530790595,-3.0,4886315,0.0,0.0,1.0,776896915449200103630552221272244181,85844730603159395624388423940492161,2586257177403716469976943076827747654,12291968146577387520,out,out
110,201,3,0,2,3.0049369530790595,-3.5,4886488,0.0,0.0,1.0,34422883,147132537763608462987841254641977262080,1478858773983229389432347195521758332,22011668163775930678408951,out,out
87,140,3,0,2,3.0049369530790595,0.0,4887562,0.0,0.0,1.0,-8055315357100487430796117554195,-6953783302,31871818432724742632985693473309,-25908863604,out,out
110,278,3,0,2,3.0049369530790595,-1.5,4888070,0.0,0.0,1.0,113658944732613480991724238206159290368,347,2471635897011335671748503824212,3873542150824755480168023478158309237,out,out
103,60,3,0,2,3.0049369530790595,-2.5,4888401,0.0,0.0,1.0,150581021394267774323608596960663,2861156408066810802,52397443348017160453517556841659,4888326019873857536,out,out
114,93,3,0,2,3.0049369530790595,-1.0,4888734,0.0,0.0,1.0,-61059853853355515227862276191611,-40246432089256717601615771920738,-157346921896663613409217465368821,15419212570386,out,out
56,65,3,0,2,3.0049369530790595,-2.5,4889220,0.0,0.0,1.0,1074427,115039008183700184022,1610593,183620807664874913792,out,out
81,334,3,0,2,3.0049369530790595,-1.5,4889374,0.0,0.0,1.0,-91362505440236391297618045649117300,227360952423511073244951820837584896,18,-520170,out,out
99,234,3,0,2,3.0049369530790595,-2.0,4891311,0.0,0.0,1.0,239036049012513998096659083581854842880,16579572393,220121145715,-238347337353339189695745140402947042,out,out
97,23,3,0,2,3.0049369530790595,-1.5,4891488,0.0,0.0,1.0,-66257355869236023651205120,56514635596140160,-93583602941692039387296347,-1713300705085721255068418,out,out
82,49,3,0,2,3.0049369530790595,-3.0,4892242,0.0,0.0,1.0,-69290711224815982739456,1005596857,-116700334178348559860823,30101868439570300143937,out,out
126,121,3,0,2,3.0049369530790595,-4.0,4892597,0.0,0.0,1.0,1425607800348756921485919138313404416,-40736469755457,3403355161106634674010638638350243322,-727071139901305345419479817717566153,out,out
109,132,3,0,2,3.0049369530790595,-2.0,4893985,0.0,0.0,1.0,-26572821571228234395806137738889,150141170149054254791298044133376,5833602823,484256705168549281220075410134554,out,out
77,298,3,0,2,3.0049369530790595,-1.0,4894158,0.0,0.0,1.0,-152786132654821837831592894896052,-382791512276544124779081815293952,13549444,0,out,out
50,113,3,0,2,3.0049369530790595,-1.5,4895669,0.0,0.0,1.0,296111375202573,-1190127792633096657002673,2,66360830,out,out
111,142,3,0,2,3.0049369530790595,-1.0,4896365,0.0,0.0,1.0,5870495638044294360543011681549156352,2771949360341141690574003262697689901,-84208723253,2443212776967369622766411,out,out
109,211,3,0,2,3.0049369530790595,-1.5,4896710,0.0,0.0,1.0,141470734352999518312464937072065511424,11652003,-39491063305619983629648,66939579105106168261518080234734391739,out,out
121,144,3,0,2,3.0049369530790595,-1.5,4896881,0.0,0.0,1.0,45389503359932764567342899229632877354,182624108649022970352655350528225574912,3759488467691,4184532227777385840573493373891,out,out
110,120,3,0,2,3.0049369530790595,-2.5,4897051,0.0,0.0,1.0,139683223500725760,2644461460104083687769130575060191149,433922076019955650,8632939893911498318513517531856864244,out,out
125,67,3,0,2,3.0049369530790595,-2.0,4898143,0.0,0.0,1.0,-19671732017670134073879721215871483,-312259917256452391,-46823602125731320453033846213993404,3423010309087286349544443388015173,out,out
85,310,3,0,2,3.0049369530790595,-3.5,4900266,0.0,0.0,1.0,116933387864888809304166389708017312,338013661628197428592142075583004672,166239242545,1,out,out
97,166,3,0,2,3.0049369530790595,-3.5,4900449,0.0,0.0,1.0,9631145878409570901773058348418,38312454062960904330335203150,-2753536216272931636797501292690,22064,out,out
33,5,3,0,2,3.0049369530790595,-1.5,4900622,0.0,0.0,1.0,1187570355,2452430363,96025,62874350,out,out
74,163,3,0,2,3.0049369530790595,-2.0,4900793,0.0,0.0,1.0,-12195,20217221020909727082367418368,-10554040611470340615327027187,737180044,out,out
101,56,3,0,2,3.0049369530790595,-2.0,4901338,0.0,0.0,1.0,-4169078042023040720551542784,4402964694574648702346866041,-11617119192769767829607941105,23496715573510,out,out
101,117,3,0,2,3.0049369530790595,-3.5,4901513,0.0,0.0,1.0,743219175,-255349622705407197386232561664,-14265833757560344725413995042,-393829292237858429917169652251,out,out
116,5,3,0,2,3.0049369530790595,-2.5,4901914,0.0,0.0,1.0,142686142507970085810828960,2390031579250405780783139690419,183087808919311726230445954,3031919118184918238284701720228,out,out
73,168,3,0,2,3.0049369530790595,-1.0,4902459,0.0,0.0,1.0,-7735050445818903215327982311,2888802,-25467363154911541484504245756,7702698,out,out
76,24,3,0,2,3.0049369530790595,-2.0,4902990,0.0,0.0,1.0,21629385487525829143439,35177010295043365273600,-107976594094,23733110053592889,out,out
108,48,3,0,2,3.0049369530790595,-2.0,4903532,0.0,0.0,1.0,-31341379858864197422553550784554,-10315419016287103944,-99470949388433912450930198873670,-26773984784140451840,out,out
112,111,3,0,2,3.0049369530790595,-2.5,4903708,0.0,0.0,1.0,36893989547679212787702343041947228121,585366925383378034134850843263652171,237218178338761467893,-1113872376374515,out,out
89,295,3,0,2,3.0049369530790595,-2.0,4904441,0.0,0.0,1.0,188288261022432850120573543272336432372,3118571634123401,767993854117532875034967878731199,1,out,out
92,300,3,0,2,3.0049369530790595,0.0,4904615,0.0,0.0,1.0,27345348,44809764082993250792785604656848961536,49667972,78703461417075474640153146398592256526,out,out
61,128,3,0,2,3.0049369530790595,-3.0,4905531,0.0,0.0,1.0,1074696130,23849204232255629122433824020422,1830716,952222822633,out,out
107,84,3,0,2,3.0049369530790595,-3.0,4905706,0.0,0.0,1.0,25128026561466352197691393786091,-42353906078897771909174641076,19557653780500787765322593291780,1188832750087,out,out
82,341,3,0,2,3.0049369530790595,-3.0,4906056,0.0,0.0,1.0,2212098580988641674173310947142139904,-5700,-197,508831263183702827255700993866443261,out,out
124,64,3,0,2,3.0049369530790595,-1.5,4906399,0.0,0.0,1.0,-7882642728132282317244680049581787,-1009500688932538539486550500774645,-4522665796989504603231642609254400,8211026645689394176,out,out
80,262,3,0,2,3.0049369530790595,-1.0,4906742,0.0,0.0,1.0,8830735254541234103314726153879552,-369817331980965883555922845923426,15770,9827034,out,out
89,146,3,0,2,3.0049369530790595,-1.5,4907255,0.0,0.0,1.0,-2246477275156529664,260470252892255253878489893613243793699,-3213661161127620903,1331298612,out,out
118,174,3,0,2,3.0049369530790595,-2.0,4907440,0.0,0.0,1.0,141855986568578497710714298277835046912,108815507744774521027379613075672873908,17647964151288622372299303344,-6168817548,out,out
110,19,3,0,2,3.0049369530790595,-1.5,4907604,0.0,0.0,1.0,192498790520060674048,-58900319630407574783040421888,10644177678029379329852271663,-79190411120026563277039171936,out,out
151,4,3,0,2,3.0049369530790595,1.0,4908647,0.0,0.0,1.0,162419625122302264188135178652836954112,-27963011287974973759310728076984320,-110363696411415329412185816498081228982,-53498105174166410764841830649636024,out,out
72,358,3,0,2,3.0049369530790595,-3.5,4908834,0.0,0.0,1.0,120218936849021157565119972457929623615,61,19738760873895409657449559168,-1,out,out
133,103,3,0,2,3.0049369530790595,-3.5,4909004,0.0,0.0,1.0,51306473355846456689576364628930242724,40938136639982431341266549863985362853,-25313491935187552,127650663058647489779272722852008165376,out,out
116,304,3,0,2,3.0049369530790595,-2.5,4909512,0.0,0.0,1.0,157238397039392384247271788641901346816,895,-5957167690240918491746610776558903,-24804287536529167988993694886071499637,out,out
59,244,3,0,2,3.0049369530790595,-2.0,4910271,0.0,0.0,1.0,32632188,25457301018975112860525489964973697630,111784560,1678,out,out
70,32,3,0,2,3.0049369530790595,-0.5,4910444,0.0,0.0,1.0,-9447237679329364261,49212821700541426672,-14395481799587216849,-20954684,out,out
66,144,3,0,2,3.0049369530790595,-4.0,4911108,0.0,0.0,1.0,47474978909804484618092544,-9261565267041042405981492,2185437861084,5,out,out
55,112,3,0,2,3.0049369530790595,-2.0,4911272,0.0,0.0,1.0,58132696425414103400448,611433371,-393562468027707775090,0,out,out
103,262,3,0,2,3.0049369530790595,-3.5,4911438,0.0,0.0,1.0,7622894561613413376,-14298085148299199820331497296256428628,-45594,-33165559544280354034684706050908162823,out,out
52,0,3,0,2,3.0049369530790595,-2.5,4913856,0.0,0.0,1.0,420230940699,-982073116075,1082966808750,-4963686721628,out,out
94,289,3,0,2,3.0049369530790595,-2.0,4914042,0.0,0.0,1.0,2985336014372114546935441434129465344,-1586040557980881176723217007341659471,-58,4642608531684461,out,out
111,216,3,0,2,3.0049369530790595,-2.0,4914235,0.0,0.0,1.0,-58743390992562306900155685331657852188,170963131873620100867642016879557476352,64940967,1600926103567474417988614,out,out
72,216,3,0,2,3.0049369530790595,-3.0,4914418,0.0,0.0,1.0,-383967968133322306157002358784,107067896,-6,-76157918343374704602382089641,out,out
87,136,3,0,2,3.0049369530790595,-0.5,4914804,0.0,0.0,1.0,-1445532694680787539246807252992,12126319654753949696,67808116504658769716906440276,-13688,out,out
62,25,3,0,2,3.0049369530790595,-4.0,4914982,0.0,0.0,1.0,-158655801457215281,-1457363,-67882737615742128,36998750384810424,out,out
145,2,3,0,2,3.0049369530790595,-2.5,4915154,0.0,0.0,1.0,10118826877181551033696988917028571,-1091879543750532953524271300621203765,22829293067455574556460228012994067,-784484916547000880389736475551334400,out,out
79,156,3,0,2,3.0049369530790595,-2.0,4917461,0.0,0.0,1.0,-6582121459452703714312192,-848307691558493861046488,-10970315264093088199290938,2,out,out
122,8,3,0,2,3.0049369530790595,-3.0,4917629,0.0,0.0,1.0,1733797930075531013084497686,514272154570049399273462982921187,2610214968363263332441915392,654915039268509372055856234558683,out,out
117,5,3,0,2,3.0049369530790595,-2.5,4934738,0.0,0.0,1.0,-4033055873198732059678572641,2216847324048224241310877731144,95027809323644025592348672,1584752763544263287513913753600,out,out
73,117,3,0,2,3.0049369530790595,-1.0,4935282,0.0,0.0,1.0,-44260902897088787906560,-2,-87497697803534405505303,-5783041604699227852659,out,out
100,226,3,0,2,3.0049369530790595,-0.5,4935455,0.0,0.0,1.0,-13076091707,168639278366123491925111116931318939648,-26385095337,-137578032094883648962188088015154353,out,out
85,78,3,0,2,3.0049369530790595,-3.0,4936993,0.0,0.0,1.0,91436276,35856782699158116411375616,-663974989770541790717755,57494069831197946701872710,out,out
92,44,3,0,2,3.0049369530790595,-3.0,4937343,0.0,0.0,1.0,13138005243917087424242203,-29162610169836420964773640,25528120477034632346916153,-970072091804,out,out
89,66,3,0,2,3.0049369530790595,-2.0,4937508,0.0,0.0,1.0,16641923873656142471102464,-18403168633682628943282176,28745108058934689171131580,5188461427,out,out
77,378,3,0,2,3.0049369530790595,-1.5,4938527,0.0,0.0,1.0,-1353990323286928237624866025571876864,5713,0,7929416040449983261461450768660946,out,out
78,199,3,0,2,3.0049369530790595,-2.0,4939388,0.0,0.0,1.0,1153831196662518323542294016543,3737903863220366,0,153465147402075706678897150451,out,out
87,42,3,0,2,3.0049369530790595,-1.5,4940675,0.0,0.0,1.0,3944526616696237311502230,1326766370906222004216078,8873469881722027204673536,-53484865404,out,out
59,86,3,0,2,3.0049369530790595,-1.0,4941506,0.0,0.0,1.0,-1322468832480285,53942527174076735488,-16338396162385083730,0,out,out
118,3,3,0,2,3.0049369530790595,-3.0,4941671,0.0,0.0,1.0,-120918966762635121497590837876,103756626790278756322559425153,227193643490587038583881728,475732062068889271905346968596,out,out
72,217,3,0,2,3.0049369530790595,-2.5,4941833,0.0,0.0,1.0,16526950175416802,6059649022924458120249950306250149327,43541979883119869,0,out,out
103,220,3,0,2,3.0049369530790595,-4.0,4941995,0.0,0.0,1.0,227212803765356318497261080932513742848,2801375708966941696,-747238161357300366812697920144650424,53279199,out,out
81,104,3,0,2,3.0049369530790595,-5.0,4943180,0.0,0.0,1.0,788979893816028164025298,26749455026758866675818799,39868,21750502246362177368752128,out,out
71,280,3,0,2,3.0049369530790595,-0.5,4943520,0.0,0.0,1.0,65761532403038801520370546899285625664,2536,3761985555020887194813918,3506,out,out
95,210,3,0,2,3.0049369530790595,-2.0,4944052,0.0,0.0,1.0,2776188735904492536716561743872,99,4910067702920146289285763257534,1476599760316695067542570604070,out,out
87,150,3,0,2,3.0049369530790595,-0.5,4947400,0.0,0.0,1.0,13109516805473462272,207291944193991690799710977323209158855,623881346607013761,8288482411,out,out
119,110,3,0,2,3.0049369530790595,-3.0,4948692,0.0,0.0,1.0,31599886326599177920024144093642752,31779945580215,51153716928418976911087911249127932,-2062468347542174653899677781845363,out,out
68,91,3,0,2,3.0049369530790595,-1.5,4949334,0.0,0.0,1.0,118782060067,5612053452729186902867968,660251,3542295061494154277483286,out,out
93,227,3,0,2,3.0049369530790595,-1.0,4949552,0.0,0.0,1.0,-327559753330865309783094040077436,-3984884059590209795009,-105780836724949495680631804875528,93,out,out
46,13,3,0,2,3.0049369530790595,-2.0,4949916,0.0,0.0,1.0,7431104792675,-547933650278,253307,-3804333455810,out,out
104,116,3,0,2,3.0049369530790595,-1.0,4950104,0.0,0.0,1.0,63995892395667583730997688008704,2474120810,150948768805753506311780769806916,40083608708738925515182607986,out,out
116,151,3,0,2,3.0049369530790595,-3.5,4950616,0.0,0.0,1.0,177274242506792874519015070440791998464,8651665270499190377985418911547070787,7558291477054565644562209172,402613275252,out,out
