bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
22,13,10,1,1,1.0601385223907707e-8,2.2969987461311555e-7,0.04615320422687937,-47229856,7.5864618e7,7.0,2688.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
29,4,6,1,1,1.0483977036303512e-8,2.5041606229324e-5,0.0004186623230272928,86055321,4.283739e7,1.63136513e8,-253.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,11,10,1,1,1.039115731355016e-8,9.472597702136084e-8,0.10969701913137238,60,139.0,-1.0,-9.1170497e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
33,0,6,1,1,1.0083026662809361e-8,3.51774503287571e-7,0.028663324284667162,59784900,-5.3720874e7,1.28000528e8,7.548757e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,7,6,1,1,9.635916616447293e-9,9.118544946803223e-8,0.1056738402087435,1025688,3442.0,-9.4920379e7,-11.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,14,6,1,1,9.470305052766772e-9,4.4830005256048577e-7,0.02112492514483704,-42063537,8.8096951e7,188.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,5,6,1,1,9.41186761235515e-9,9.208579466008761e-7,0.01022075950704099,98229996,239.0,-61.0,14577.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,12,6,1,1,9.047062864299332e-9,2.806895116032486e-7,0.03223156723108077,122291214,-2322.0,2.0100225e7,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,14,14,0,1,9.018405211854769e-9,9.544993025671952e-9,0.9448309901954997,3,1.0,1.05844152e8,26342.0,Severely obese,Underweight
21,12,6,1,1,9.001571963627536e-9,9.207998416049036e-8,0.09775818323272395,102297371,9.163732e6,-438.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,11,10,1,1,8.976354666065305e-9,9.47039746941363e-8,0.09478329389084328,-1,14424.0,32.0,1.05554864e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
19,20,10,1,1,8.962232525146568e-9,9.47121951067394e-9,0.9462596147250362,-105581076,0.0,6.0,5.152756e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
21,12,14,0,1,8.874536927958567e-9,9.53888360230405e-9,0.9303538336304875,1677231,1.0754964e8,7.0,2688.0,Underweight,Severely obese
29,4,14,0,1,8.858430588624988e-9,5.4493606361914335e-6,0.0016255908133134972,61654449,3.4670444e7,3571.0,1.23047123e8,Underweight,Severely obese
14,19,10,1,1,8.761888051825215e-9,9.473501561416213e-9,0.9248837924417234,-108123776,13.0,0.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,9,10,1,1,8.722526285752908e-9,0.0002251252853366188,3.8745209240759175e-5,-108611495,-591.0,162.0,97699.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
15,12,17,0,1,8.591565507205129e-9,9.947182648511134e-9,0.8637184829908688,165,1.16393224e8,21.0,1.0,Severely obese,Normal
20,11,6,1,1,8.56617142511042e-9,9.238348333423025e-8,0.0927240575473782,-107924370,223.0,3461.0,117.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,12,6,1,1,8.52728747255031e-9,8.818416450684002e-7,0.009669862520372226,86202783,2.173527e6,-2.2195404e7,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
20,16,10,1,1,8.508077636026655e-9,2.2948832403534772e-7,0.0370741198786051,29,1.0829154e8,1.0,-3.057752e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
15,14,14,0,1,8.401915750731825e-9,9.544894213079896e-9,0.8802523698186425,1004,1.13610453e8,4.0,0.0,Severely obese,Underweight
26,14,10,1,1,8.25904497150582e-9,6.894942077022323e-6,0.0011978410955806906,3,1.573914e6,-3.0532747e7,1.12142425e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,3,14,0,1,8.153133293734993e-9,1.4883138897828643e-5,0.0005478100654509436,107024755,2.7581706e7,26297.0,7.510417e7,Underweight,Severely obese
24,13,10,1,1,8.044071474477814e-9,9.398407644988822e-9,0.8558972730627266,2423,1.6307824e7,-1.166353e8,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
13,20,10,1,1,8.020082307484821e-9,9.473404271430078e-9,0.8465892595412412,-118124526,2.0,0.0,7.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
21,14,14,0,1,7.996869345523617e-9,9.475690296716065e-9,0.8439352801869269,13,15.0,5.8655284e7,1.03959319e8,Severely obese,Underweight
18,16,6,1,1,7.967242296417718e-9,6.284221614524518e-7,0.012678168888893558,0,-1.16041179e8,16063.0,13.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,17,6,1,1,7.862165983183747e-9,9.243677392102842e-9,0.8505452591736529,-117592018,61.0,43.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,14,10,1,1,7.847220762198461e-9,2.352563657162598e-6,0.0033356040072738823,-86482986,3.5698891e7,1.0,1.1993433e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
17,14,6,1,1,7.792565918131726e-9,9.09881415285456e-7,0.008564375299045945,268,67.0,-1.18642078e8,63.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,14,6,1,1,7.767465115623414e-9,0.9245283018867925,8.401543900572263e-9,-1,0.0,1.18987924e8,3.000176e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,15,10,1,1,7.709809455319698e-9,2.8643799270883703e-6,0.0026916155159475252,1,1.21373709e8,-1.9210216e7,6297.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,15,6,1,1,7.627591122971395e-9,9.236638117643221e-8,0.08257973329497093,121208425,0.0,4.0,-28656.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,5,14,0,1,7.604897101631651e-9,6.180066779183443e-8,0.12305525770769209,77109778,2682.0,2866.0,9.9043551e7,Underweight,Severely obese
28,16,6,1,1,7.585436924691952e-9,9.145273476771126e-8,0.08294379543661391,303650198,-1.4848356e7,4.24624372e8,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,0,6,1,1,7.582877976780911e-9,7.347969211556972e-8,0.10319692092414422,97364206,3.8595783e7,2.00268161e8,-2.6795565e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,2,12,0,1,7.58117201896794e-9,2.076289533457744e-8,0.3651307727946137,26438962,1.96244784e8,250487.0,1.47924556e8,Underweight,Overweight
22,11,10,1,1,7.56767036880498e-9,0.00030480093297507034,2.4828238860489117e-5,-125181655,58.0,4251.0,301670.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,2,6,1,1,7.397088607018735e-9,3.38838726592294e-7,0.021830705956817163,394699,1.70629629e8,-6.9797267e7,2.74043582e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,6,10,1,1,7.369685028132194e-9,9.46174553720639e-7,0.007788927528385124,-55,-5270.0,92433.0,1.28544074e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,14,6,1,1,7.300860926304554e-9,4.1178756566771774e-5,0.000177296779577745,106343076,247030.0,1.0,-6.8506231e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,15,14,0,1,7.151046295502161e-9,9.545115409850453e-9,0.7491838483296243,133483005,295237.0,4.0,6.0,Underweight,Severely obese
22,13,14,0,1,7.100717566855249e-9,9.482040458317171e-9,0.7488596571666023,3571,8.6735136e7,1.02708437e8,1.0,Severely obese,Underweight
20,13,6,1,1,7.091659926190783e-9,9.236807308551593e-8,0.07677609469697613,-13,0.0,1.49157e6,1.30359859e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,12,14,0,1,6.929463306827139e-9,9.545403668452802e-9,0.7259476442812737,188,0.0,55.0,1.37751715e8,Underweight,Severely obese
14,13,19,0,1,6.738685242076125e-9,8.94863955174808e-9,0.7530401915405956,0,1.33557223e8,74.0,13.0,Severely obese,Overweight
19,12,14,0,1,6.5802262016350145e-9,9.544706322725915e-9,0.6894110702984666,187,0.0,100113.0,1.45062677e8,Underweight,Severely obese
31,3,14,0,1,6.441475557182556e-9,8.323626344255386e-8,0.0773878510491787,137118624,6.9930536e7,58303.0,1.26268544e8,Underweight,Severely obese
26,7,6,1,1,6.381021553854904e-9,5.020878428913253e-7,0.012708974423895875,99470656,853.0,-4.5416407e7,194998.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,12,6,1,1,6.346833195283802e-9,9.243009235754218e-8,0.06866630805401233,147,0.0,-1.0,1.45667654e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,24,10,1,1,6.1562686108168335e-9,0.9473684210526316,6.49828353363999e-9,4,1.400204418e9,-4.0,1.554091209e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
20,22,10,1,1,6.114892428477008e-9,9.437253647171374e-9,0.647952535461397,2,-1.33405154e8,2.0,2.1522906e7,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,3,12,0,1,6.018904642651426e-9,1.304151241250581e-5,0.0004615189137787239,747606,2.17149099e8,250487.0,1.47924556e8,Underweight,Overweight
13,14,14,0,1,5.9839843139276056e-9,9.545357278263858e-9,0.6268999828381482,159516704,0.0,0.0,34.0,Underweight,Severely obese
25,16,6,1,1,5.874052732861404e-9,4.343273033239883e-8,0.13524484157238506,11690,0.0,1.1371422e8,-1.08829885e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,18,14,0,1,5.854136797470074e-9,9.479242140123563e-9,0.6175743493977004,3,1.0,1.60515917e8,2.8662322e7,Severely obese,Underweight
22,13,6,1,1,5.714610736303294e-9,1.2645548220714594e-7,0.045190691906438867,150033387,6.0528271e7,-438.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,18,6,1,1,5.6923769003340776e-9,8.833275891565283e-8,0.06444242170415636,162292369,1.0,1.0,-6.314372e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,18,6,1,1,5.674228852221701e-9,2.297058662023852e-8,0.24702150389238867,128000528,6415.0,1.0,-1.0080804e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,16,6,1,1,5.6723316701439234e-9,9.243326206637154e-9,0.6136678013236097,-162989052,180.0,60.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
26,8,10,1,1,5.612845262231758e-9,2.952082472952027e-5,0.0001901317227299215,4357,4.75247146e8,-233.0,6.44032918e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,24,10,1,1,5.4060708238776305e-9,9.385430682961955e-9,0.5760066859469388,-127770770,1.0,1.0,1.1993433e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,2,12,0,1,5.320600440621067e-9,3.537037953115486e-7,0.01504253138119309,5230947,2.26077986e8,250487.0,1.47924556e8,Underweight,Overweight
17,16,10,1,1,5.288239308312533e-9,9.473402924448336e-9,0.5582196123702279,-179146280,2123.0,4.0,13.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,2,14,0,1,5.268519327854695e-9,9.121575511685047e-8,0.0577588742329167,280894,7.31121801e8,5.7557086e7,9.03009249e8,Severely obese,Underweight
23,15,6,1,1,5.2057205478077595e-9,0.0004080161053257194,1.2758615358214919e-5,3588,0.0,-1.2628807e7,1.77148693e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,6,20,0,1,5.131284689833471e-9,3.4097329333970036e-6,0.001504893430090826,309521,2.42746019e8,4135.0,3.95868048e8,Obese,Severely obese
31,14,10,1,1,5.121896083066355e-9,8.54038207170222e-8,0.05997268084805353,-81768077,1.61538175e9,44.0,1.781290769e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
21,18,10,1,1,4.9554363269943946e-9,0.9473684210526316,5.230738345160749e-9,-21241903,0.0,15.0,1.8999383e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
14,13,14,0,1,4.8594993681547634e-9,9.545200165870086e-9,0.5091039772565942,196428778,0.0,14.0,52.0,Underweight,Severely obese
18,11,14,0,1,4.831469730371743e-9,9.545042177255232e-9,0.5061758387914299,5040,0.0,1472.0,1.9756834e8,Underweight,Severely obese
14,13,6,1,1,4.74044964711977e-9,9.242201668778153e-8,0.051291346120847764,195029658,94.0,-6.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,18,10,1,1,4.6393904788128595e-9,9.469969800565967e-9,0.48990551992421233,0,0.0,-2.04201053e8,-277.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
26,5,10,1,1,4.429786499296386e-9,8.065517385036855e-6,0.0005492253364321704,200268161,-253.0,26297.0,7.510417e7,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,27,10,1,1,4.2874314622976975e-9,6.5124479907578436e-9,0.6583440617694324,0,8.0,-1.59172342e8,-1.53262178e8,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,5,14,0,1,4.2233599863614185e-9,8.543862305316084e-8,0.049431508086613216,93533539,3.06309756e8,3469.0,5.12064951e8,Underweight,Severely obese
19,14,10,1,1,4.175001193197055e-9,0.9473684210526316,4.406945703930224e-9,-226914526,-102.0,1.0,2732.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
21,24,6,1,1,4.1580881536318414e-9,9.040270428242292e-9,0.4599517444347406,192508944,1.0,1.0,-1.11253819e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,21,6,1,1,4.156228990039145e-9,1.502992809893964e-7,0.027653019779464993,30,0.0,-1.19355241e8,1.87711649e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,7,6,1,1,4.141091949863187e-9,8.541553791104081e-9,0.48481717157551374,432383,1.76190224e8,-1.3668599e8,1979.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,14,6,1,1,3.985535102883002e-9,6.504971683890224e-5,6.126906152033392e-5,5047912,1.0,-2.26923021e8,25457.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
20,21,6,1,1,3.94288487675245e-9,6.12133561582988e-8,0.0644121663016823,230953584,1.0,1.0,-4.0514082e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
20,15,10,1,1,3.9400417483858366e-9,9.471387795582753e-9,0.41599413237238425,1,166276.0,-2.40446232e8,637.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,19,6,1,1,3.898979680513662e-9,9.20262022206959e-9,0.4236814718446368,26,-2.36714173e8,1.3876866e7,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,12,10,1,1,3.8841855082416205e-9,9.470183692931681e-8,0.041014890884753206,-1039,-1.0,1.0,2.43904009e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,6,6,1,1,3.785886680224458e-9,3.874340110888115e-5,9.771694203059058e-5,487240,3.99829502e8,-233.0,6.44032918e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,18,6,1,1,3.580823131040194e-9,9.245103478951707e-9,0.3873210439658832,116,0.0,1.0,-2.58188765e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,0,6,1,1,3.547690478609582e-9,3.3557091279564965e-8,0.10572103669694385,-85391751,1.15177336e9,4.7904666e7,1.375702923e9,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,10,6,1,1,3.5338230768232556e-9,1.853617663920714e-7,0.019064465912288643,21385,56.0,-2.294772e6,2.61612494e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,7,14,0,1,3.4365021358604485e-9,7.233003421810301e-9,0.47511413108115863,137383669,9.83565586e8,5878.0,1.224981445e9,Underweight,Severely obese
17,18,10,1,1,3.4067843611572096e-9,9.473257634997865e-9,0.35962120871401565,10961,-2.78082884e8,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,1,6,1,1,3.395597592727953e-9,7.168641209625251e-9,0.4736738097826299,38276936,1.671989393e9,-1.20116586e8,1.450530865e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,4,6,1,1,3.3736011705179963e-9,9.798289885202354e-8,0.03443050991594871,-761623,1979.0,1.095523e6,2.74043582e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,21,10,1,1,3.2324431818265713e-9,1.3091598518289472e-7,0.024690973965560605,-291565760,-2.9765976e7,1.0,10.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,5,6,1,1,3.229036649794933e-9,7.411743863422937e-7,0.004356649000959512,3836417819,7.6906076e7,3.560624541e9,-6410.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,3,6,1,1,3.207584163600629e-9,6.607922809150828e-7,0.004854148960636588,3453541139,2.866049e7,3.166738905e9,-12616.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,16,6,1,1,3.1344076194120275e-9,9.198909435454428e-9,0.3407368711916433,45330356,-2.91457524e8,3126.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,17,10,1,1,3.1152280224512245e-9,9.465356763346152e-8,0.032911892286138646,-107782,8.0,0.0,3.04108842e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,0,6,1,1,3.021925122652731e-9,6.643351679145799e-9,0.45487959521078514,-76728166,1.570007657e9,1.44538274e8,1.781290769e9,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
12,16,14,0,1,2.9884694295840322e-9,9.545377705164019e-9,0.31308027004183187,1,1.0,3.19409477e8,1.0,Severely obese,Underweight
25,10,6,1,1,2.8933932058590773e-9,0.0001812733791730121,1.596148987269414e-5,-755,1.8560725e8,2.60095557e8,534.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,16,6,1,1,2.8088794364157068e-9,5.21237186884981e-7,0.005388869994487806,347046672,9.0,1.7901786e7,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,21,10,1,1,2.799833114018461e-9,5.66291569783218e-7,0.004944154678287485,14,1.542326563e9,-4.0,1.880692595e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,14,14,0,1,2.7848810308953137e-9,9.545290080092016e-9,0.2917544681752058,1,0.0,135.0,3.42759868e8,Underweight,Severely obese
25,11,10,1,1,2.741231787657714e-9,5.5572998490733606e-5,4.932668493881601e-5,58303,1.21309524e8,3.23667689e8,-3.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
29,12,14,0,1,2.7289595424832703e-9,2.2661585429382228e-8,0.12042226926210536,28689489,1.143680699e9,22.0,7.95075589e8,Underweight,Severely obese
18,13,14,0,1,2.724121931193141e-9,9.543612069177862e-9,0.2854392981867935,1,73.0,3.50403876e8,813804.0,Severely obese,Underweight
