bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
16,22,9,0,1,9.978912621721254e-10,27.0,-2.0,-1.002113167e9,0.0,in,out,9.999982100032036e-10,0.9978930483974852
14,25,9,0,1,9.90237077382127e-10,1.0,1.0,-1.009859176e9,8.0,in,out,9.999991900006561e-10,0.9902378794741595
17,22,9,0,1,9.897930638839984e-10,1402.0,-1.010312192e9,1.0,0.0,out,in,9.999950430242777e-10,0.9897979702885071
23,20,9,0,1,9.872571140730548e-10,7.953381e7,-1.009779984e9,-1.0,41.0,out,in,9.999801353822443e-10,0.9872767259478349
17,20,9,0,1,9.818090613472895e-10,715.0,-1.01852798e9,-4.0,0.0,out,in,9.999973640069473e-10,0.9818116493959763
19,22,9,0,1,9.751097442207888e-10,7.0,0.0,209275.0,-1.025525573e9,in,out,9.995737123910182e-10,0.9755255986957574
15,23,9,0,1,9.6289699809928e-10,3.0,1.0,-1.038532677e9,-1.0,in,out,9.999998170000336e-10,0.9628971743094304
21,25,9,0,1,9.612171347668594e-10,0.0,1.0,-1.040338886e9,-4.27348e6,in,out,9.99978144846119e-10,0.9612381427743861
18,20,9,0,1,9.513070001642909e-10,0.0,-1.0,-1.051185369e9,-194.0,in,out,9.999543080838283e-10,0.9513504691901791
18,22,9,0,1,9.484115614831549e-10,0.0,8.0,29649.0,-1.054394561e9,in,out,9.999205491861407e-10,0.9484869195408473
15,23,6,1,1,9.4726183615547e-10,0.0,0.0,35.0,-1.036124801e9,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.81424752186531e-10,0.9651904886697134
21,21,9,0,1,9.317860433105115e-10,76.0,0.0,2.280949e6,-1.073205323e9,in,out,9.99971527766751e-10,0.9318125740954656
22,23,9,0,1,9.245872326132524e-10,50.0,0.0,5.4213656e7,-1.080204124e9,in,out,9.99570745841369e-10,0.9249842859646711
14,25,6,1,1,9.212719416729237e-10,0.0,0.0,-1.065354796e9,0.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.814389037175215e-10,0.9386951527836367
19,22,6,1,1,9.169108702485925e-10,-16589.0,-1.070421906e9,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.812462090970246e-10,0.93443507016691
20,20,9,0,1,9.149748559895059e-10,107125.0,-1.092926134e9,8.0,69.0,out,in,9.998015070514468e-10,0.915156508103187
19,17,9,0,1,8.61680579338322e-10,-11.0,52.0,-52.0,-1.160522796e9,in,out,9.998979014247594e-10,0.861768564680963
23,30,9,0,1,8.145058702973297e-10,1.0,0.0,-1.83358626e8,-1.213969023e9,in,out,9.924875368672008e-10,0.8206711319200315
24,27,9,0,1,7.518360622852202e-10,-3.0,0.0,-1.307461739e9,-2.44231756e8,in,out,9.92694430627148e-10,0.7573690746005675
20,24,6,1,1,7.447714572342268e-10,0.0,0.0,2.098124e6,-1.317827406e9,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.813694010341128e-10,0.7589104127858763
22,19,9,0,1,7.010712901379573e-10,1.0,-15.0,-1.426383218e9,3.867796e6,in,out,9.998495014899354e-10,0.7011768162040879
25,19,9,0,1,6.697415508011934e-10,-2.0,-25.0,-1.493028822e9,-1.5880617e7,in,out,9.959565353547158e-10,0.6724606215497757
20,24,9,0,1,6.679307063118546e-10,3.0,2.0,8.127962e6,-1.497139228e9,in,out,9.999909763438183e-10,0.6679367335432893
21,25,6,1,1,5.917996729912923e-10,-1.657697952e9,5.0569893e7,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.81322480752059e-10,0.6030634012763604
26,27,6,1,1,5.808620776001319e-10,54.0,4.2368224761e10,-3.0,4.0646645683e10,out,"DomainError(-8.057161354517109e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0580762163813294e-7,0.005489794294655895
23,16,9,0,1,5.696613662356905e-10,-1.755428081e9,1.638005e6,10.0,-13.0,out,in,9.99873121371082e-10,0.5697336532604647
17,22,6,1,1,5.691313295075976e-10,-1.724525484e9,4140.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.814708472442523e-10,0.579875939367521
24,21,9,0,1,5.662761474085651e-10,1.636526387e9,-6.63524737e8,55.0,56.0,out,in,6.702438249617394e-9,0.08448808125026601
18,22,6,1,1,5.530261591727433e-10,0.0,0.0,82788.0,-1.774746934e9,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.811354188812782e-10,0.5636593568330469
33,4,6,1,1,5.352561783576223e-10,3.696188709e9,129986.0,1.827924452e9,-178544.0,"DomainError(-4.784933084274104e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.2628558193990186e-7,0.004238458342871997
24,21,6,1,1,5.10712286999799e-10,1.995040844e9,16.0,3.953090465e9,59.0,out,"DomainError(-2.819819849235632e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0,5.10712286999799e-10
29,14,6,1,1,5.080253661303973e-10,1.574899e6,3.316410424e9,82.0,1.348005406e9,"DomainError(-7.448163492986832e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.709510989853363e-7,0.0018749706793324034
23,24,6,1,1,5.063464537904079e-10,3.890621019e9,-4.0,1.915688653e9,0.0,"DomainError(-3.3098121602249533e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.246927189279704e-7,0.0015594635305103209
24,18,9,0,1,4.728784889895239e-10,-46.0,-1.0,1.2447979e7,-2.114671525e9,in,out,9.999032647619742e-10,0.4729242374281997
25,24,6,1,1,4.58484490913173e-10,-3.16002567e9,892.0,-9.78926811e8,6.0,"DomainError(-8.460981838649807e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.4487979770862674e-9,0.3164585388469748
31,14,6,1,1,4.403636412089981e-10,1.4996997e8,3.32908604e9,18.0,5.594979034e9,"DomainError(-7.341439220084869e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.8608818333834273e-8,0.023664245268509906
25,14,9,0,1,4.3374417661759235e-10,2.211722158e9,6.50880193e8,-12.0,-32.0,out,in,9.78451709655189e-9,0.04432964573902639
16,22,6,1,1,4.3003718307967386e-10,0.0,0.0,-2.282317716e9,262.0,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.814691993759202e-10,0.4381565752171525
31,20,6,1,1,4.201834092969516e-10,7.0,3.394947684e9,-4.67331952e8,1.061369487e9,"DomainError(-6.921074296612588e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.2349037719857405e-9,0.09921911616422117
29,17,6,1,1,4.1032444536662365e-10,3.306936646e9,3.33541217e8,8.92772939e8,1.0,"DomainError(-7.399664349613982e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.701278893288287e-10,0.8727932434564081
25,30,6,1,1,3.7926384888448576e-10,-1.35545037e9,0.0,-3.992137212e9,-2.0,out,"DomainError(-2.5095845542744187e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.556973130704619e-8,0.003968451555712633
29,22,6,1,1,3.600558353126653e-10,1.7500647507e10,391251.0,1.4723300518e10,0.0,"DomainError(-7.321985935719718e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.500046006339227e-7,0.0008001158983829358
24,27,6,1,1,3.583981171081832e-10,-8.79415671e8,3.0,-3.669608901e9,-2.0,out,"DomainError(-4.980714587411124e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.6336061590663746e-9,0.21939077244481742
33,8,6,1,1,3.379928155951999e-10,3.22378027e9,1.874611933e9,9.34804259e8,3745.0,"DomainError(-4.539814945122282e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.375291198075612e-8,0.024576090944822392
25,10,6,1,1,3.3182500320358246e-10,3.0707814e9,690.0,5.7144723e7,-177.0,"DomainError(-9.017045667123115e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.356417148210434e-10,0.9886286136409
21,19,6,1,1,3.300161878319395e-10,54.0,3.8345786e7,0.0,3.068500175e9,out,"DomainError(-9.031050749734521e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.3961919985972585e-10,0.9717241780448435
22,15,6,1,1,3.284543235826108e-10,-5119.0,-102.0,41.0,-3.044563465e9,out,"DomainError(-9.177377381296743e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.3027431304956336e-10,0.994489461047855
23,19,6,1,1,3.283577842718306e-10,1.67071551e8,1.0,225.0,3.040872335e9,out,"DomainError(-9.199839515941149e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.825081509413903e-10,0.6805227717525456
28,13,6,1,1,3.279747121229021e-10,-3.048677432e9,-29.0,20124.0,-4.4035094e7,"DomainError(-9.152309989323436e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.347208568292726e-10,0.9798454605719076
