bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
76,93,10,2,1,0.032895203429940775,0.0,2937559,2.3743514231350623e-23,7.372269545495117e-22,0.03220651942366823,-36438099033816641886593,0,123232822,101,5934738935090849101,-3869297210415944040,"InexactError(:Int64, Int64, -36438099033816641886593)","ArgumentError(""Month: 5934738935090849101 out of range (1:12)"")"
37,80,2,2,1,0.020738861680350794,0.0,2362020,2.329792936500869e-23,8.719546095119246e-22,0.026719199727666645,3,37687846277302325746554,1,0,3881587381,1,"InexactError(:Int64, Int64, 37687846277302325746554)","ArgumentError(""Month: 3881587381 out of range (1:12)"")"
53,85,6,2,1,0.023215475059143797,0.0,2530788,2.300969057720144e-23,8.56709549355927e-21,0.00268582165268265,38174280329015612222811,24181,215,-1,15,-35583052912511991,"InexactError(:Int64, Int64, 38174280329015612222811)","ArgumentError(""Month: 15 out of range (1:12)"")"
49,76,7,2,1,0.0027568915337466454,0.0,1873260,2.2654318226671946e-23,8.596290713348942e-20,0.0002635359712939057,12,39495200568510128985135,3372551815318,1,0,112674387,"InexactError(:Int64, Int64, 39495200568510128985135)","ArgumentError(""Month: 0 out of range (1:12)"")"
59,108,7,2,1,0.026425032441719475,0.0,2772414,2.0664871308438038e-23,3.118311222845719e-22,0.0662694318547833,8,0,2557727,3156,34596685339645363905730,27079215675817547287544,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 27079215675817547287544)"
41,78,7,2,1,0.02509394351880109,0.0,2683899,1.7612973438815055e-23,8.666241956364738e-20,0.00020323657621721005,26216,-7,1,50009759,-50953117061889695368429,2,"ArgumentError(""Month: -7 out of range (1:12)"")","InexactError(:Int64, Int64, -50953117061889695368429)"
45,64,4,2,1,0.0018813426284251876,0.0,1757546,1.7368123126826115e-23,1.889881199574497e-18,9.190060798920332e-6,31313,7478,-30,1,-87242413,52409601406525283382451,"ArgumentError(""Month: 7478 out of range (1:12)"")","InexactError(:Int64, Int64, 52409601406525283382451)"
63,83,3,2,1,0.002972188139382369,0.0,1907358,1.6948741763471372e-23,4.41351160765265e-19,3.840194219515297e-5,52279748092637027844272,112564529772953177,-4,30468642456889,-1928,0,"InexactError(:Int64, Int64, 52279748092637027844272)","ArgumentError(""Month: -1928 out of range (1:12)"")"
49,78,7,2,1,0.020936150117415352,0.0,2416106,1.687594433270417e-23,1.998600093883997e-19,8.44388248772077e-5,83788936,30,111174688733,-53725388564456275366626,0,-1,"ArgumentError(""Month: 30 out of range (1:12)"")","InexactError(:Int64, Int64, -53725388564456275366626)"
51,75,4,2,1,0.03168940422620445,0.0,2840164,1.6485799210681447e-23,5.875979058736232e-19,2.8056259298900748e-5,-10620,2,7583,853612006327223,77,52881565561590730232206,"ArgumentError(""Day: -10620 out of range (1:28)"")","InexactError(:Int64, Int64, 52881565561590730232206)"
59,103,7,2,1,0.02655975700601231,0.0,2812965,1.6049207220855296e-23,2.5879604400045413e-21,0.006201488621219857,223816493279222783,3,0,-2723349090645,-56890254184477129708003,0,"ArgumentError(""Day: 223816493279222783 out of range (1:31)"")","InexactError(:Int64, Int64, -56890254184477129708003)"
37,86,43,1,1,0.0251067656878393,0.0,2692741,1.5489083466800793e-23,9.359468090940566e-23,0.16549106547831866,2,1,1,1,-63187948231611569370256,295082726,0001-01-02,"InexactError(:Int64, Int64, -63187948231611569370256)"
43,89,42,1,1,0.011850433535167473,0.0,2246946,1.4824945188445013e-23,7.533910316727487e-23,0.19677623657835816,-65954900024850398080376,3095061515066,-1,1,1,-1,"InexactError(:Int64, Int64, -65954900024850398080376)",0001-01-01
44,83,8,2,1,0.011924886960895827,0.0,2277005,1.3327568825818036e-23,8.327545496484687e-22,0.016004198153518362,-1,1,80,68298758922412795432720,-1,72300866175735,"ArgumentError(""Day: -1 out of range (1:31)"")","InexactError(:Int64, Int64, 68298758922412795432720)"
33,77,7,2,1,0.0030571010800478802,0.0,1969958,1.3142794421647824e-23,8.770374813061403e-22,0.014985442129650757,365267,1,68889870476410221922921,0,0,1,"InexactError(:Int64, Int64, 68889870476410221922921)","ArgumentError(""Month: 0 out of range (1:12)"")"
53,99,3,2,1,0.03297515868710429,0.0,2994437,1.2950837988987495e-23,1.8260497627395995e-21,0.007092270020920742,56036,573,14044593720807818525,1,6,45278057397386051005887,"InexactError(:Int64, Int64, 14044593720807818525)","InexactError(:Int64, Int64, 45278057397386051005887)"
50,77,7,2,1,0.03295455257472897,0.0,2967348,1.216272972061761e-23,5.000104471170857e-21,0.002432495119000885,2533071966,7,74743986750759305725620,1284199971548,0,-3,"InexactError(:Int64, Int64, 74743986750759305725620)","ArgumentError(""Month: 0 out of range (1:12)"")"
48,63,1,2,1,0.0018082453478656055,0.0,1694135,1.2150127408830792e-23,7.297964049669094e-17,1.6648653413662274e-7,210334,72142717552037014129450,-2,1,1142407,120760316,"InexactError(:Int64, Int64, 72142717552037014129450)","ArgumentError(""Month: 1142407 out of range (1:12)"")"
35,76,1,2,1,0.02103518476514522,0.0,2453968,1.2061234935050436e-23,8.936409986209915e-22,0.013496734095305104,33,-480042,7,9,73810344233652200211665,1,"ArgumentError(""Month: -480042 out of range (1:12)"")","InexactError(:Int64, Int64, 73810344233652200211665)"
65,122,2,2,1,0.0032675140428163954,0.0,2082163,1.198434997635154e-23,5.338194887742027e-23,0.22450191925122337,1,-44597458553841091361154,1,8998069212805799,0,-288811662770966915838,"InexactError(:Int64, Int64, -44597458553841091361154)","InexactError(:Int64, Int64, -288811662770966915838)"
58,99,4,2,1,0.0030570949664422463,0.0,1958811,1.1530321506895915e-23,3.2773022032170184e-21,0.0035182356682205524,27855,936,236,-1,76456419570709084493308,-396399897658095936310,"ArgumentError(""Month: 936 out of range (1:12)"")","InexactError(:Int64, Int64, -396399897658095936310)"
42,71,6,2,1,0.020738871529201407,0.0,2371915,1.1001547264039314e-23,7.46628960330466e-20,0.00014734959194684748,82738944660244351514810,-27722,4,106669485,30,1,"InexactError(:Int64, Int64, 82738944660244351514810)","ArgumentError(""Month: 30 out of range (1:12)"")"
87,65,5,2,1,0.02505932630784719,0.0,2651705,1.0918754557922286e-23,8.348819429537473e-22,0.01307820183449241,-14266986007532079393429,80750342309107042905417,-45887063183,6549771950900,2994732424578,-6,"InexactError(:Int64, Int64, 80750342309107042905417)","ArgumentError(""Month: 2994732424578 out of range (1:12)"")"
53,78,5,2,1,0.02656001394083268,0.0,2818935,1.0313389110544776e-23,3.228457318396381e-19,3.194525463222657e-5,0,-30,3686847413926033,-2336668,88369826377582359601639,24,"ArgumentError(""Month: -30 out of range (1:12)"")","InexactError(:Int64, Int64, 88369826377582359601639)"
39,74,6,2,1,0.023916449445530605,0.0,2581790,1.0294482983183314e-23,8.889193007590507e-22,0.011580897134748707,0,74,207662879,88421770354409392227923,-16,2,"ArgumentError(""Month: 74 out of range (1:12)"")","InexactError(:Int64, Int64, 88421770354409392227923)"
67,74,7,2,1,0.025059770598285486,0.0,2666149,9.749116304040913e-24,1.9723464488410116e-19,4.9429025563788144e-5,301525312,-88743278087014229205944,-727,988711477086630981,1,16938333766,"InexactError(:Int64, Int64, -88743278087014229205944)","ArgumentError(""Day: 988711477086630981 out of range (1:31)"")"
50,66,5,2,1,0.020738861680350797,0.0,2365161,9.299922661189663e-24,1.512970590511102e-17,6.146796718664587e-7,31734611381,98119095528399937235605,982580672,0,104,191,"InexactError(:Int64, Int64, 98119095528399937235605)","ArgumentError(""Month: 104 out of range (1:12)"")"
44,71,3,2,1,0.021032856450865844,0.0,2447757,8.930471153613332e-24,2.123446547450306e-19,4.205649143528689e-5,-225593,-63927,-3,101183290588841609207976,-103,2,"ArgumentError(""Month: -63927 out of range (1:12)"")","InexactError(:Int64, Int64, 101183290588841609207976)"
50,77,8,2,1,0.02637789107081183,0.0,2761975,8.904171418183975e-24,3.784302996674542e-18,2.352922434067388e-6,5474,12,-2,-102719737007040356342496,-6994382991,366389,"ArgumentError(""Day: 5474 out of range (1:31)"")","InexactError(:Int64, Int64, -102719737007040356342496)"
61,82,5,2,1,0.019989072050185745,0.0,2314502,8.743227040345771e-24,2.6657352757335906e-19,3.279855700577658e-5,34940633644077719,6351,45,117781443998,101507143289836051413035,-1,"ArgumentError(""Month: 6351 out of range (1:12)"")","InexactError(:Int64, Int64, 101507143289836051413035)"
69,83,7,2,1,0.026425032441719475,0.0,2770980,7.10307770250793e-24,8.645757374150994e-22,0.008215680125080362,12024900516577339,14,8083235,123427118623711190519327,38075260913734987,-1,"ArgumentError(""Month: 14 out of range (1:12)"")","InexactError(:Int64, Int64, 123427118623711190519327)"
43,87,4,2,1,0.003166325395261425,0.0,2026326,6.925033522098344e-24,9.109044699858605e-24,0.7602370775725623,0,-132369997017560840119598,3,0,254182,166121739,"InexactError(:Int64, Int64, -132369997017560840119598)","ArgumentError(""Month: 254182 out of range (1:12)"")"
51,85,8,2,1,0.02388093914888908,0.0,2559246,6.855457060224105e-24,8.619604614331259e-21,0.0007953331233808544,12643543852896,-1,-3,-124756548001790135935282,-709,-436,"ArgumentError(""Month: -1 out of range (1:12)"")","InexactError(:Int64, Int64, -124756548001790135935282)"
36,81,7,2,1,0.0018806307123844944,0.0,1726873,6.832060218956447e-24,9.03537157236244e-23,0.07561460161588128,0,47,15,0,-27306,133399351857952507819138,"ArgumentError(""Month: 47 out of range (1:12)"")","InexactError(:Int64, Int64, 133399351857952507819138)"
48,69,7,2,1,0.020994194246343363,0.0,2421937,6.643896260614396e-24,1.102284160862086e-16,6.02738975711877e-8,134670501616550255060782,3747,1891503,72,-7,435538723,"InexactError(:Int64, Int64, 134670501616550255060782)","ArgumentError(""Month: -7 out of range (1:12)"")"
66,110,8,2,1,0.03177312988139254,0.0,2865248,6.588651948279362e-24,2.8067107352370765e-22,0.02347463835714026,177,1,-2093582288677589,1,133316858313535567433057,-2135031835821770618,"ArgumentError(""Day: 177 out of range (1:31)"")","InexactError(:Int64, Int64, 133316858313535567433057)"
48,75,2,2,1,0.0016176423305797282,0.0,1438557,6.432088766034052e-24,3.442584308046163e-19,1.8683896138725448e-5,1,139200323530623451873470,553,-745880,50711030867,10,"InexactError(:Int64, Int64, 139200323530623451873470)","ArgumentError(""Month: 50711030867 out of range (1:12)"")"
38,77,5,2,1,0.001747934982990296,0.0,1666951,6.423292759556898e-24,8.867549776110765e-23,0.07243593689049582,-5722,140115052153108661471880,-1,1,7717,-4,"InexactError(:Int64, Int64, 140115052153108661471880)","ArgumentError(""Month: 7717 out of range (1:12)"")"
54,90,1,2,1,1.9897433928922782e-5,0.0,1348920,6.276490686530035e-24,1.508855620387168e-20,0.0004159768901493375,-1,2,142651185499376085817092,1021351998290314,-434500767,1,"InexactError(:Int64, Int64, 142651185499376085817092)","ArgumentError(""Month: -434500767 out of range (1:12)"")"
65,94,4,2,1,0.0016050118862391894,0.0,1410419,6.124100686597339e-24,3.278525602753175e-19,1.8679435296935194e-5,-92427872377561563775617,7,43007,39,4258629102911,64811781113010728662,"InexactError(:Int64, Int64, -92427872377561563775617)","InexactError(:Int64, Int64, 64811781113010728662)"
47,68,7,2,1,0.00327593355198609,0.0,2123795,5.890886633984021e-24,4.467533444710724e-19,1.318599336051632e-5,14684861,-1,1198371,22,-459,154900281858398957598730,"ArgumentError(""Month: -1 out of range (1:12)"")","InexactError(:Int64, Int64, 154900281858398957598730)"
61,96,9,2,1,0.0030720773648041126,0.0,1985055,5.686781818111523e-24,1.1693042090833336e-20,0.0004863389504575228,62,4254972956788044047,-1,-152657846838748744943402,152,-420296983,"ArgumentError(""Month: 4254972956788044047 out of range (1:12)"")","InexactError(:Int64, Int64, -152657846838748744943402)"
48,89,6,2,1,0.0017479349829902975,0.0,1668539,5.606851466758495e-24,9.04611867562131e-21,0.0006198074188290927,7,489672301882372,5,11,11350,157852847808013829219309,"ArgumentError(""Month: 489672301882372 out of range (1:12)"")","InexactError(:Int64, Int64, 157852847808013829219309)"
51,93,8,2,1,0.0030556103292057888,0.0,1939242,5.521690137241107e-24,8.828970174976413e-23,0.06254059112002673,11486,43,165690865347661336371726,10,95068998700349355,0,"InexactError(:Int64, Int64, 165690865347661336371726)","ArgumentError(""Month: 95068998700349355 out of range (1:12)"")"
57,118,1,2,1,0.003275702028270742,0.0,2118351,5.361323871179686e-24,4.495060713336356e-22,0.01192714451058074,-189,-40,12972559910687858855588,-1,2,119096631299082867703410,"InexactError(:Int64, Int64, 12972559910687858855588)","InexactError(:Int64, Int64, 119096631299082867703410)"
49,82,1,2,1,0.025034800237565737,0.0,2638308,4.964749024233572e-24,2.327666104946945e-18,2.1329300683126693e-6,-815525376713,1,179839330950868514870108,5,21890309,25,"InexactError(:Int64, Int64, 179839330950868514870108)","ArgumentError(""Month: 21890309 out of range (1:12)"")"
54,75,41,1,1,0.0018813588506833004,0.0,1761631,4.525984030759527e-24,5.206899539276243e-22,0.008692282224036604,16,12,4479832,-216697457194660752690246,523989,459943115540,9832-12-16,"InexactError(:Int64, Int64, -216697457194660752690246)"
68,96,4,2,1,0.003267512948704215,0.0,2072170,4.401196292622956e-24,1.0791996945837133e-22,0.04078203797417361,74732532963688828893,-107696,592995485319842,138711923641244015345583,1,6,"InexactError(:Int64, Int64, 74732532963688828893)","InexactError(:Int64, Int64, 138711923641244015345583)"
41,72,7,2,1,1.2450234958063415e-5,0.0,1185707,4.261899330409991e-24,7.831245100200817e-21,0.0005442173340099779,647704,-8,103,166,465,213579988565531015553419,"ArgumentError(""Month: -8 out of range (1:12)"")","InexactError(:Int64, Int64, 213579988565531015553419)"
51,65,2,2,1,0.03297148700689192,0.0,2976498,4.132637082301342e-24,5.125520898998416e-18,8.062862611893565e-7,870,2019407650,215089994883822025945210,-3591,1509658,-5,"InexactError(:Int64, Int64, 215089994883822025945210)","ArgumentError(""Month: 1509658 out of range (1:12)"")"
60,92,7,2,1,0.011850433535167473,0.0,2247825,4.053081016246126e-24,3.583237963138555e-20,0.00011311224813816262,4756079,-322,-222357896198071831708816,-960206536887908715,-58,13,"InexactError(:Int64, Int64, -222357896198071831708816)","ArgumentError(""Month: -58 out of range (1:12)"")"
37,90,41,1,1,0.026377891073778536,0.0,2767425,3.9666518839204225e-24,9.179518244394367e-24,0.4321198322518426,14,1,3170047,-242764676897036633137495,1,1,0047-01-14,"InexactError(:Int64, Int64, -242764676897036633137495)"
66,56,2,2,1,0.0015114481530161773,0.0,1365276,3.910416280084971e-24,7.3262775574238935e-16,5.337521339363469e-9,112756,3869849,26104,20537205,224155984195497607453156,1570252972217179,"ArgumentError(""Month: 3869849 out of range (1:12)"")","InexactError(:Int64, Int64, 224155984195497607453156)"
72,78,7,2,1,0.02511957447245287,0.0,2734208,3.8926609483631134e-24,2.71765046314273e-19,1.432362623948918e-5,485,-1,91047988753,15880604073885428406,234415483395688766202923,168350937534,"ArgumentError(""Month: -1 out of range (1:12)"")","InexactError(:Int64, Int64, 234415483395688766202923)"
39,89,9,2,1,0.0017455456400693966,0.0,1646459,3.88783374507042e-24,8.689277064104386e-24,0.44742890765115034,-1128140,7,-231165794667722128165345,186,1,0,"InexactError(:Int64, Int64, -231165794667722128165345)","ArgumentError(""Day: 186 out of range (1:31)"")"
30,86,10,2,1,0.020994194246343363,0.0,2420880,3.8612170324419756e-24,8.935733136933904e-23,0.0432109707538431,0,5,1,231724048295570327927949,1,28,"ArgumentError(""Day: 0 out of range (1:31)"")","InexactError(:Int64, Int64, 231724048295570327927949)"
44,69,3,2,1,0.025119544305896684,0.0,2714400,3.751965609078984e-24,5.726025457308045e-17,6.552478044418059e-8,-5142,109669,197,11031,8,240203312557138713602616,"ArgumentError(""Month: 109669 out of range (1:12)"")","InexactError(:Int64, Int64, 240203312557138713602616)"
53,114,8,2,1,0.0018082453461195146,0.0,1692020,3.522910803177787e-24,4.248984268123758e-22,0.00829118344731696,-1006439363302894481,-255111249594371443980661,515,0,41,11,"InexactError(:Int64, Int64, -255111249594371443980661)","ArgumentError(""Month: 41 out of range (1:12)"")"
65,94,5,2,1,0.020994256035131737,0.0,2441158,3.2596331840897044e-24,3.485470315147934e-19,9.352061240984507e-6,1903230217545657,3,140,205343398871870792,-26,263976057330239267437579,"ArgumentError(""Day: 1903230217545657 out of range (1:31)"")","InexactError(:Int64, Int64, 263976057330239267437579)"
55,74,3,2,1,0.003275702028270742,0.0,2117808,3.0648437941634436e-24,5.2722427651008805e-17,5.8131689505098125e-8,38419773398692,-61622,-1098616,0,28,297369936699190839932593,"ArgumentError(""Month: -61622 out of range (1:12)"")","InexactError(:Int64, Int64, 297369936699190839932593)"
41,74,2,2,1,0.0018809169083192222,0.0,1735246,2.9455173436920157e-24,3.866955286124884e-16,7.617148701617776e-9,300821840776007677592070,526,81,147,-477541,23,"InexactError(:Int64, Int64, 300821840776007677592070)","ArgumentError(""Month: -477541 out of range (1:12)"")"
37,78,7,2,1,0.005692351416863367,0.0,2206025,2.5309972171640777e-24,9.00705970032297e-23,0.028100149231533603,-2,2,360092219336568314602385,25188,-2,470,"InexactError(:Int64, Int64, 360092219336568314602385)","ArgumentError(""Month: -2 out of range (1:12)"")"
48,74,8,2,1,0.03289301994340076,0.0,2911638,2.4816047390023705e-24,8.055769326463046e-21,0.0003080531031158436,-889,15,253325000,5519,-367259294253959134713303,-182,"ArgumentError(""Month: 15 out of range (1:12)"")","InexactError(:Int64, Int64, -367259294253959134713303)"
53,75,8,2,1,0.011933532443352886,0.0,2301652,2.2647602532333847e-24,1.7433960686903125e-20,0.00012990509121284962,395069120816586539458489,456,7051387985945,493,0,317275327,"InexactError(:Int64, Int64, 395069120816586539458489)","ArgumentError(""Month: 0 out of range (1:12)"")"
53,78,3,2,1,0.011911380319349466,0.0,2270735,2.099332194919897e-24,4.221860144715903e-19,4.972528987127699e-6,6,150022,14639185909103,1930922,424060520099341868715158,7,"ArgumentError(""Month: 150022 out of range (1:12)"")","InexactError(:Int64, Int64, 424060520099341868715158)"
