bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i2_1,output1,output2
8,0,0,0,1,68.48702517169193,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-371,-372,-371B,-372B
8,0,0,0,1,69.43940612407289,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-985,-986,-985B,-986B
8,0,0,0,1,75.09178707645381,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-577,-578,-577B,-578B
8,0,0,0,1,79.58702517169189,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-395,-394,-395B,-394B
8,0,0,0,1,80.82944941411614,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-617,-618,-617B,-618B
8,0,0,0,1,86.37100485982383,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-456,-455,-456B,-455B
8,0,0,0,1,107.27140320112457,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-163,-162,-163B,-162B
8,0,0,0,1,112.7314875595223,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-542,-543,-542B,-543B
12,0,0,0,1,117.00529708333181,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-15030,-15029,-15030B,-15029B
12,0,0,0,1,125.66893065812496,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-12139,-12140,-12139B,-12140B
12,0,0,0,1,126.33559732479164,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-10550,-10549,-10550B,-10549B
8,0,0,0,1,132.28576573998868,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-408,-409,-408B,-409B
8,0,0,0,1,141.87411569525923,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-281,-282,-281B,-282B
12,0,0,0,1,151.28571808129186,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-18460,-18459,-18460B,-18459B
12,0,0,0,1,151.96738474795853,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-10540,-10539,-10540B,-10539B
8,0,0,0,1,155.20547998605377,0.0,29999340,0.6666666666666667,1.0,0.6666666666666667,-606,-607,-606B,-607B
