bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
29,74,6,1,1,2.019531948429977,0.0,906443,9.73995710788464e-19,9.999346747405443e-19,0.9740593414676706,-1609,0,-1026698566455171293,239,out,"DomainError(-7.722704460274464e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,72,6,1,1,2.0195329446819774,0.0,930124,9.684974211606125e-19,9.97611485097748e-19,0.9708162301937784,-1032527271705153902,11,-794,12692631386771,"DomainError(-6.822543010456014e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
47,29,6,1,1,2.02036955277591,0.0,995369,9.652363436953228e-19,1.610987042603684e-14,5.9915835333802805e-5,249928,-27067841682,-455126468,1036015666427067073,"DomainError(-5.20170956410147e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
34,61,6,1,1,9.976638334920563e-5,0.0,88358,9.639653598046835e-19,9.981291593554857e-18,0.09657721656254763,1715134319,1037381675418935954,177,18,"DomainError(-7.122573827986766e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
29,62,9,0,1,2.063048976548469,0.0,2307979,9.637741947970427e-19,9.973789936071877e-18,0.09663068913366546,1037587440500610237,48055,45,-10,out,in
38,89,6,1,1,2.0122089801608616,0.0,647460,9.626025933997076e-19,9.99665430878515e-19,0.962924758290145,-1037880754179946676,-3,969553160502773,0,"DomainError(-7.135795796566393e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
28,76,6,1,1,2.012093250928015,0.0,482623,9.55987121182262e-19,9.999424639969395e-19,0.956042128025066,-1046039196389285238,7,414,1761,"DomainError(-9.145773838267059e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
31,76,9,0,1,2.1391096981106035,0.0,2620737,9.548855662673116e-19,9.999145785206729e-19,0.9549671409732023,1,-5,-1047245906029392308,-2698266,in,out
42,85,6,1,1,2.0121119327375387,0.0,542086,9.50739187434301e-19,1.5099372578252819e-16,0.006296547638036449,69,-11955455711390055,1051745223335686082,422,"DomainError(-8.47617933205319e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
45,44,6,1,1,2.0196197815932093,0.0,976193,9.505674915724988e-19,5.051644954028953e-14,1.8816989321752932e-5,1052003158273076371,2019981150895,3458805674,-17,out,"DomainError(-6.483407383214957e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
25,84,9,0,1,2.0630489762277446,0.0,2291386,9.433887713565031e-19,9.999897640221288e-19,0.9433984279619355,-1060008376570027688,0,-2,52,out,in
29,64,9,0,1,2.020370533783452,0.0,1026122,9.408116401039528e-19,9.99153336648652e-18,0.09416088658219485,-21244,1062912019125855240,-1,-8,out,in
26,81,6,1,1,9.71351354953982e-5,0.0,44682,9.29739403505411e-19,9.999873435317e-19,0.9297511708716321,-1075570204112770121,-4,1,-92,"DomainError(-7.482710271980668e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
39,53,6,1,1,2.0410102932934375,0.0,1936967,9.11367679976002e-19,2.922047106150161e-11,3.1189356189974015e-8,2808426608,29281,-302,-1097251989478390687,out,"DomainError(-8.194177490911097e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
38,40,6,1,1,2.0509242520068613,0.0,1953449,9.090324080884245e-19,6.76413148229749e-13,1.3439011504543738e-6,1100070790771604029,-47181,3133649,733644,"DomainError(-5.940076538212452e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
22,81,5,1,1,2.1397730585635237,0.0,2820620,8.966245413483777e-19,9.90208311538067e-18,0.09054908254159896,1104465934700699993,0,4,8,"DomainError(-2.4161325696301425e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
46,69,6,1,1,2.012208979394994,0.0,587732,8.954153832464785e-19,3.135409818466565e-17,0.028558160977004254,0,1596043139389277,-1116798971198939096,106689020,out,"DomainError(-2.3062095860291036e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
43,82,6,1,1,2.0209192364880284,0.0,1147162,8.890381969619815e-19,3.131964734238382e-17,0.028385958093432175,1358413980027587541,11427,233602916321667225,1,"DomainError(-2.0209985021791153e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
27,66,9,0,1,2.0209102074018825,0.0,1046093,8.80533611713923e-19,9.996255262128743e-18,0.08808634719942214,-37,-27,92,1135674989230156078,in,out
24,87,6,1,1,2.0127010025983774,0.0,786391,8.700577131722121e-19,9.968148520998371e-19,0.8728378307560274,-1128064801475089284,30,0,0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")"
22,81,6,1,1,2.0209194089808635,0.0,1231051,8.689425507515326e-19,9.814372071618331e-18,0.0885377632323908,0,0,1,1129512509926710382,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
48,58,6,1,1,2.063049987054566,0.0,2411334,8.686162193616818e-19,1.2339624562756356e-15,0.0007039243495165587,-1151256419049065013,-68500427881000,78,-8253994282,out,"DomainError(-5.658554687549505e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,73,9,0,1,2.139110355916103,0.0,2720649,8.510011129142287e-19,9.99209041649716e-18,0.08516747521711845,379980,-1175086594864169897,-22,0,out,in
40,60,6,1,1,2.0628991131985055,0.0,2161672,8.357714081528446e-19,2.912483469468821e-15,0.00028696176885263923,1196494209393488369,-132,-5204495436652,204,out,"DomainError(-1.9725899181282365e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,79,9,0,1,9.71351354954019e-5,0.0,46893,8.333635394873384e-19,9.999837057736285e-18,0.08333771187227637,1,-6,17480732089348,1199956504587495145,in,out
24,87,9,0,1,2.0120122053260396,0.0,406755,8.293157314895617e-19,9.99994857458019e-19,0.8293199963024583,4,-1,-1205813373639815797,0,in,out
29,74,5,1,1,2.139109699070443,0.0,2658236,8.186968654712314e-19,9.889713011398956e-19,0.8278267170418346,30,-1,-1209359717446947683,11786,in,"DomainError(-5.909484890085364e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,74,9,0,1,2.061341277672206,0.0,2085809,8.057140647024147e-19,9.998208203905993e-19,0.8058584581061704,-1,-1,33665,-1241135092223248778,in,out
34,65,6,1,1,2.0621594809502675,0.0,2101274,7.910754402878599e-19,7.751749829429099e-14,1.0205120878444564e-5,-4600529,18,-501,-1264101941574770422,out,"DomainError(-7.205220799410969e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
30,65,9,0,1,2.0122089801608616,0.0,647128,7.892984116163967e-19,9.971758728058856e-18,0.07915338037566466,-609032,1266947944253567491,-56,0,out,in
33,65,9,0,1,2.0121119327375396,0.0,544362,7.473771757793597e-19,9.989787898974892e-18,0.07481411851157042,1338012495440748420,1382787067,-1,45,out,in
27,68,9,0,1,2.012218260638253,0.0,692782,7.3624433374804e-19,9.985438668587091e-18,0.07373179668752763,3723,1358244748600297175,5,-46,out,in
40,70,6,1,1,2.1391097016523655,0.0,2684487,7.347230240066257e-19,9.989299478086902e-18,0.0735510058156086,388756479337944,30773,1361445872325189043,1,"DomainError(-2.2347511340981368e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
25,84,5,1,1,2.139109698110608,0.0,2625327,7.210884911255743e-19,9.902822467015155e-19,0.7281646152169384,-1373061728326168384,31,78,1,"DomainError(-8.489182024568368e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
33,62,6,1,1,2.0121119327375556,0.0,554448,7.203598699984917e-19,9.998518802862604e-18,0.07204665853028658,5,566442422,4858,1388195042583557843,out,"DomainError(-5.351596288903426e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,96,6,1,1,2.139110421996776,0.0,2767211,7.074847544401387e-19,6.362468019943488e-17,0.011119659104336412,1104867114876415177,1,-1,881551037662156721,out,"DomainError(-2.905845525518232e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
37,62,6,1,1,2.0210332965972047,0.0,1485880,7.042599108275727e-19,1.785929898645457e-12,3.9433793642276796e-7,0,1419930319226520734,807179893316,-3050,"DomainError(-1.052017377139601e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
28,80,6,1,1,2.0630464975904794,0.0,2262673,6.77418215233941e-19,9.994999428692486e-19,0.6777571325209758,243505,0,0,-1476192959551077211,out,"DomainError(-6.628536548494071e16, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
45,84,6,1,1,2.021017161585437,0.0,1394771,6.727272227852e-19,2.517500430461026e-16,0.0026722030099593846,202682,-1276091769800974438,6,210394827039625468,"DomainError(-8.046389666816484e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
41,74,6,1,1,2.0409935694380636,0.0,1664647,6.646075686174765e-19,9.997047439575553e-18,0.06648038559729931,-1504647291182392224,316908859930063,-3,-103,"DomainError(-1.9980695397669599e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
34,85,6,1,1,2.02091923648804,0.0,1162028,6.621035842278447e-19,9.992937139074305e-19,0.6625715492984464,-66640186961,0,0,-1510337693106154052,"DomainError(-4.750803566967524e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
48,66,6,1,1,2.050924352137715,0.0,1980221,6.610189416581026e-19,4.231951233573281e-17,0.015619720199373991,-5493051143872524,67,448174942,-1512805980035759731,out,"DomainError(-3.175565933881926e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
23,90,5,1,1,2.019532944363813,0.0,925531,6.508522886967791e-19,9.901738838644797e-19,0.6573111039412731,-1521529968218767289,1,0,1,"DomainError(-2.911967446603853e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
35,57,6,1,1,2.0409935694380636,0.0,1665871,6.471665383870305e-19,9.984911801078123e-18,0.06481444716588809,-35300841,310898,0,1545197318904276643,out,"DomainError(-4.669541030350992e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
37,86,6,1,1,2.0629686477352265,0.0,2195486,6.45111560097842e-19,9.991964901717078e-19,0.645630330413773,-1550093589896501799,0,25896178640465,11,"DomainError(-7.320626137092854e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
32,60,6,1,1,0.9886973387417951,0.0,274082,6.387427812023039e-19,9.999476264638222e-16,0.0006387762361726187,-77,36,-9127988,1565575423205100605,out,"DomainError(-2.4747736789846806e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,78,9,0,1,2.13910971933989,0.0,2697307,6.37443418988489e-19,9.99987553600142e-19,0.637451352962918,-14,1,179,-1568766686126942419,in,out
36,65,6,1,1,2.1398081994648366,0.0,2873387,6.35319215184242e-19,1.0,6.35319215184242e-19,45,1726560775,3617,-1574011890405492640,out,"DomainError(-7.583698040573017e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,63,6,1,1,9.976638323503588e-5,0.0,71231,6.325429536717639e-19,9.980827107514073e-17,0.006337580511694802,4147181649,1457,0,1580920306194598970,out,"DomainError(-3.167484958343529e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,96,9,0,1,2.062899113198506,0.0,2165900,6.060518936454856e-19,9.86643865711749e-18,0.06142559789882133,130220715099925080,1644877150902855035,1,14,out,in
43,92,6,1,1,2.0630489771611016,0.0,2332775,6.021221485151483e-19,6.234007249256163e-16,0.0009658669366914724,1468,-101205384622321638,9,1559587201177803336,out,"DomainError(-3.307573838459522e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
33,72,9,0,1,2.050924247651842,0.0,1943205,6.01845740922967e-19,9.995156387285179e-19,0.6021373929562263,-10,0,478436272,-1661555332212601833,in,out
53,38,6,1,1,2.041001701778759,0.0,1804086,5.94177907992561e-19,2.3219610945326644e-15,0.0002558948594753048,1719991292010292264,31186,36993680438848896,127844268720,out,"DomainError(-5.389529417896118e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
46,85,6,1,1,2.021033185592361,0.0,1438874,5.912248029417006e-19,2.719128419332921e-18,0.2174317324397443,3861,1132726789581621527,-1256096147141450522,714,"DomainError(-7.692284390760475e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
44,96,6,1,1,2.063048109090127,0.0,2282103,5.8945246529462425e-19,6.1570412331908555e-18,0.0957363192757349,-1604020878822575245,107,41,-552443766565497975,out,"DomainError(-7.431036673213488e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
33,66,0,2,1,0.9886914309950602,0.0,264766,5.79587137417516e-19,2.9913195100898145e-17,0.0193756345807444,51,431341525476104249,-15357167210,4,"DomainError(-1.2809709466324646e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.965088242324987e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
39,103,6,1,1,2.012012205010758,0.0,392090,5.741498136085622e-19,1.0084873554642003e-18,0.5693178109747195,3,46618970624402767,1,-1695086724122664311,out,"DomainError(-8.071480708171257e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,78,5,1,1,2.0126235925911247,0.0,780068,5.653353704233899e-19,9.901663605367782e-19,0.5709498857514372,3,-16,-1751519770804004000,-11,in,"DomainError(-3.323983698564652e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
41,62,6,1,1,2.001109546562543,0.0,363544,5.620718491365267e-19,1.8349428519989215e-14,3.063157245056573e-5,-1779131976680787999,1,16199901,-29978050038,"DomainError(-5.128236875024702e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
34,59,6,1,1,2.032388742856084,0.0,1602618,5.609500362504852e-19,9.982146502593667e-16,0.0005619533194636376,23519,1782689964126257088,373472796,0,"DomainError(-7.864442791003661e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
37,86,9,0,1,2.050924252293687,0.0,1956664,5.525823207599257e-19,9.998161760353334e-19,0.5526839173088128,7,29,-1809685112021736013,79062450197214,in,out
28,78,9,0,1,2.041010199513329,0.0,1883957,5.41004666086296e-19,9.999770412298766e-19,0.5410170871732333,28106,-1848412893060869320,-4,0,out,in
37,68,6,1,1,2.0122089797522316,0.0,604498,5.397152408597216e-19,9.998918588197573e-18,0.05397736126152537,-1852828907345812373,-1845908903,0,64901,"DomainError(-4.092536499580627e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
42,108,9,0,1,2.1391103559161024,0.0,2716737,5.386566891085729e-19,9.919412425228948e-19,0.5430328592231514,7,-8,-1848836932885486679,-168175412413828085,in,out
26,83,6,1,1,2.020932315158334,0.0,1378435,5.354975497881205e-19,9.997499979429595e-19,0.5356314587546247,0,-841,1,-1867422176619984258,out,"DomainError(-6.992786660582091e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,81,9,0,1,1.96982942334827,0.0,304020,5.327461131149702e-19,9.99956495666064e-19,0.5327692908881118,-3,11,-1877066721619033987,11,in,out
37,92,9,0,1,2.0122099796554487,0.0,660661,5.307799995744556e-19,9.997919159580227e-18,0.05308904694091775,3,4,3290441807211133,1884016872655752925,in,out
60,15,6,1,1,2.0630888616629104,0.0,2448290,5.164199902034923e-19,8.222340583078104e-18,0.06280693252555175,-445087222,1936018553065404124,39472945940176898,12528820124819,"DomainError(-3.439727485365406e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
41,58,6,1,1,2.0509310318634895,0.0,2046141,5.122017992102648e-19,5.406842901096495e-15,9.473214010090648e-5,15006923,1952355020651646312,0,-479742619979,out,"DomainError(-7.044383358865552e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,56,6,1,1,0.9886973387437763,0.0,285421,5.079369301595328e-19,5.453193237186159e-15,9.314486174739476e-5,3620000144,-6,-1968748359854811687,-9012273,"DomainError(-5.342343031149531e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
35,74,6,1,1,2.0409936167986733,0.0,1728862,4.98572368280193e-19,9.994547937670007e-19,0.4988443413243795,-2005726878626390541,900,9,95912773081,"DomainError(-3.4600507853899817e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
27,67,5,1,1,2.0122089798480753,0.0,621320,4.923372590509297e-19,9.898965919653152e-18,0.049736231344473664,3604,2011017837263804584,-1,60,"DomainError(-7.066190206430003e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
32,82,9,0,1,2.072834153023236,0.0,2534882,4.896633982442926e-19,9.998120913059472e-19,0.4897554275470882,0,1,4592780098,-2042219213413825809,in,out
34,77,0,2,1,2.0728379544233086,0.0,2583170,4.720914615808992e-19,7.900247367508014e-17,0.005975654174102293,0,547819035513966791,33981050021570,1,"DomainError(-9.54827718085445e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.507579905190679e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,73,9,0,1,1.9698397974256958,0.0,325293,4.717089132739371e-19,9.999683091524745e-18,0.047172386260294095,15789,2119951461292966322,0,1,out,in
33,57,6,1,1,2.1397730498241025,0.0,2807227,4.704801386379095e-19,9.99719072408478e-18,0.0470612346630989,-1257686,1293,11,2125488236113660574,out,"DomainError(-2.1192723177278848e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
42,60,6,1,1,9.713513549540237e-5,0.0,48309,4.673682641687611e-19,9.973823737913417e-18,0.046859487038271766,5229970889490,14,-2139635127892416301,-184228,out,"DomainError(-7.970748071807369e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
27,72,6,1,1,2.0210334541373327,0.0,1519205,4.392830944252898e-19,9.999690384252405e-18,0.043929669574277665,362540,0,1,2276436340688892481,out,"DomainError(-6.37000255401732e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,80,9,0,1,2.0011012647558712,0.0,339552,4.365445335200232e-19,9.998870648067158e-19,0.4365938403297675,-303904,-2290717036213059285,1,0,out,in
41,82,0,2,1,2.1391104217189483,0.0,2729665,4.345097444549341e-19,3.0369447057973302e-18,0.14307463142989835,-570442072721444176,2,1233,-1264136375355477,"DomainError(-7.991451684896688e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.403711388554748e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
23,78,6,1,1,0.9824462820326916,0.0,178003,4.3340759081775504e-19,9.998830253804225e-18,0.04334582944368495,0,0,-1,2264569200621564068,"DomainError(""The point should not be at the origin (0, 0)"", """")",out
29,80,6,1,1,2.0196197729585474,0.0,950266,4.311382815689483e-19,9.996675775363484e-19,0.4312816492773288,0,-2319441447786920598,1,3139427,"DomainError(-3.6658746147906314e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
32,70,6,1,1,2.0125957603583973,0.0,753395,4.282804943404892e-19,9.99934250311746e-18,0.042830865550106484,0,5675996,-2334918384597234527,-932,out,"DomainError(-5.634192584937587e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,50,6,1,1,2.062899113179829,0.0,2133267,4.1387093368463307e-19,3.822230523565352e-12,1.0827995096919926e-7,-1314,2416212201946980679,-35955559,223,"DomainError(-2.6827764805780946e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
37,64,0,2,1,2.072837954441703,0.0,2593733,4.134167262566813e-19,2.785941925608124e-17,0.014839387801181082,-4937480317170,2660,719657916635316277,2,"DomainError(-7.023283389453927e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.469317305729742e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,83,0,2,1,2.0120131586118535,0.0,455584,4.1090444983791443e-19,8.225606914965102e-19,0.49954301741594676,0,0,-2012798034918283180,1168,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-7.762510373844866e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
32,70,5,1,1,2.0630912346746406,0.0,2491160,4.045697117461132e-19,9.90179894537485e-18,0.04085820303744791,1,68,2447044282497529843,-510875803,in,"DomainError(-3.83828735021831e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
34,73,9,0,1,0.00018913817358411235,0.0,108643,3.9525313589013056e-19,9.99950982564279e-18,0.03952725111350374,-16009038374,2530024202712391118,66,7,out,in
34,61,9,0,1,2.0509310318634895,0.0,2046023,3.899736274558685e-19,9.942184489114894e-18,0.03922413910975273,2564275965336054070,-142214969,-16,18,out,in
23,90,9,0,1,2.012701003775445,0.0,839782,3.851480476367632e-19,9.999846441613146e-19,0.38515396199887275,0,2,0,-2596404177915266370,in,out
42,97,6,1,1,2.032392341821439,0.0,1643013,3.8372867036837044e-19,3.411333629970398e-16,0.0011248640912665594,-2456711313944847664,13,149296725642144005,-1,"DomainError(-7.266702416778172e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
28,72,9,0,1,2.0120932480864906,0.0,476904,3.8334599366046883e-19,9.998550967870089e-18,0.03834015497768973,2608609497783624258,2132318,1,0,out,in
38,61,6,1,1,2.062899114032538,0.0,2189046,3.811389552171536e-19,9.995780423498885e-17,0.003812998476048368,-73144042,52958894,-2623715016110407621,0,out,"DomainError(-5.400801431987877e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
29,76,5,1,1,2.0210171663624688,0.0,1425908,3.648260162018962e-19,9.893725835943011e-19,0.3687448209617011,-35537,-2714159721228307408,3,64,"DomainError(-3.2345131541572137e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in
30,68,9,0,1,2.1398081991384186,0.0,2838705,3.641725531991389e-19,9.995559161481602e-18,0.036433434819984505,2745951036714110504,19623835,0,-4,out,in
39,91,9,0,1,9.713513549540107e-5,0.0,46359,3.6210665641655294e-19,9.961565118120328e-18,0.03635037788970251,0,17,34215878290693009,2761405309173819201,in,out
37,82,9,0,1,2.041001737463048,0.0,1820537,3.449129315033186e-19,9.998804801233758e-18,0.034495416038200846,-55246293551632,2899282423131847455,1,32,out,in
32,82,5,1,1,2.0122089794482747,0.0,602253,3.438891506860912e-19,9.902317010291066e-19,0.34728150020717524,2,0,-2879681607169630581,-128551059,in,"DomainError(-3.7629994780390595e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
44,68,6,1,1,2.0409936211475603,0.0,1777239,3.433477317931619e-19,1.084529492926063e-15,0.0003165868093331505,484808,31479097006023023,-1,2943978313987645134,out,"DomainError(-5.734179957088851e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,67,6,1,1,2.0628991131983327,0.0,2139630,3.258830893837375e-19,9.986005973099244e-19,0.3263397701359444,1041457234,-3068585123244823495,-3210,0,"DomainError(-2.2600526691507735e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
39,102,9,0,1,2.13824684104268,0.0,2611981,3.219528110389255e-19,9.90795674824364e-18,0.03249436985037276,-41451533430770689,3105768644958145803,1,1,out,in
26,83,9,0,1,2.062899112888377,0.0,2128029,3.12853260629448e-19,9.999583344895464e-19,0.3128662963633897,0,2,-3196386695756473219,1282,in,out
29,76,9,0,1,2.1517457991436655,0.0,2962244,3.118010956086775e-19,9.999637976590584e-19,0.3118123839469109,3,31,173148,-3207172822942992311,in,out
51,66,6,1,1,2.012111924473151,0.0,528850,3.094614187314145e-19,1.7583950149358007e-17,0.017599084170669865,2286572230719671518,-2283345453706894889,882773946,158,"DomainError(-2.8626991022069053e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
27,79,6,1,1,2.021017161687122,0.0,1408824,3.070508432615809e-19,9.998652898569083e-19,0.307092211697361,-108,1,-3256789622779462607,56,out,"DomainError(-4.5347623774499283e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
36,91,6,1,1,2.0196197739121384,0.0,969332,3.0034433885634247e-19,9.998080241529607e-19,0.30040200878643153,30131466274931,0,7,-3329511732323211283,"DomainError(-4.454898163847306e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out
43,66,0,2,1,2.0125957603583142,0.0,747457,2.9432182926830983e-19,8.787571803673732e-17,0.0033492964364201915,3225206,841994678066394242,16194677432177678,4,"DomainError(-2.66094784827562e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.466019296986845e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
26,81,5,1,1,2.0122089794482747,0.0,600335,2.8521128458574554e-19,9.903015767412808e-19,0.28800447387377814,50,21,12,-3472132119787155588,in,"DomainError(-2.091532637842062e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
40,96,5,1,1,2.0120122047346336,0.0,379480,2.818679243209748e-19,9.78027540276745e-18,0.02882003959123858,0,-7,3512463213720426381,-60192326452972189,in,"DomainError(-9.271769032262431e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
47,62,6,1,1,2.0629686474408206,0.0,2192205,2.8094239228632544e-19,9.974755766872514e-18,0.02816534047072835,-2,1465811481875187,-3559448280726905392,204250058,out,"DomainError(-4.813881636081958e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
39,81,9,0,1,2.1391104219991246,0.0,2771129,2.5543073339475173e-19,9.969823697402372e-18,0.025620386192115308,3914954840393448634,2560697933224617,15,-2,out,in
29,80,5,1,1,2.012218269793471,0.0,715053,2.5421702885241764e-19,9.89339593119273e-19,0.2569562874269499,0,1,-3895456046380051716,-186968,in,"DomainError(-4.066726225923644e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
35,76,9,0,1,2.041010293293342,0.0,1936346,2.460450093260687e-19,9.991126639341464e-18,0.024626352783602198,-8,1,2092656621096,4064297027356597343,in,out
42,33,6,1,1,2.020369552775624,0.0,994785,2.4601382591207876e-19,8.451593446412722e-12,2.9108573131437043e-8,-603078,762244933,4064812196194351172,6176968,out,"DomainError(-2.3485162091272975e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
56,66,0,2,1,2.019532944363813,0.0,921516,2.4456596078026465e-19,1.384766782751485e-18,0.17661166040849152,1067859690725626084,-182874341930608159,14,-165448725657642,"DomainError(-2.78718998641197e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-4.626633918936029e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")"
