bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
46,243,10,1,1,7.732717685231564e-33,9.452060987851505e-33,0.8180985813750282,0.0,6.614956017e9,1.0,-1.225142905271165e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,221,14,0,1,7.729034108494309e-33,9.525665958313751e-33,0.8113904206087146,585.0,1.086686e6,1.2350126046104477e32,2.0,Severely obese,Underweight
45,222,14,0,1,7.710654266374057e-33,9.544646433300353e-33,0.8078512200800153,2.0,1.3390491e8,1.2379564970357963e32,15.0,Severely obese,Underweight
41,235,14,0,1,7.710132919844807e-33,9.53287188861855e-33,0.8087943496912047,1.2380402056216017e32,849510.0,0.0,0.0,Underweight,Severely obese
74,185,6,1,1,7.671577720522112e-33,8.990811009284717e-31,0.008532687109761013,1.81970521e8,-2.265024224947761e25,1.2051345050100785e32,10644.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,204,14,0,1,7.658225032716868e-33,9.532322367594093e-33,0.8033955144815106,41.0,15398.0,1.2464317129197959e32,2.07127e6,Severely obese,Underweight
55,187,14,0,1,7.641312153230369e-33,9.416352540741637e-33,0.8114938475560236,11301.0,136.0,6.5464322680592e13,1.2491904994902215e32,Underweight,Severely obese
64,172,6,1,1,7.601680317280163e-33,1.3203388480470422e-25,5.75737079047857e-8,1.2535484693913357e18,6.65763634e8,1.2162157092888547e32,-16.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
57,240,6,1,1,7.592883134344885e-33,9.209912810001386e-32,0.08244250831668559,-8.0,5.670465107040973e20,1.2176248277875818e32,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,238,10,1,1,7.566290508839514e-33,9.461209269984039e-33,0.7997170650102614,23.0,248521.0,-1.2520909948485908e32,28.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
77,143,6,1,1,7.543309976733546e-33,4.588458711114541e-32,0.16439746877228123,1.2256268199747743e32,2.616093108529654e17,1280.0,-5.7823525533831895e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
57,206,6,1,1,7.53305283757514e-33,9.191726054361792e-32,0.08195471441406205,1.2272956553221183e32,127.0,-66.0,-1.860079084813041e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
86,208,6,1,1,7.529479996387167e-33,8.419763500635232e-32,0.08942626471419421,1.229014782405092e32,-3.346078585267995e20,1.1367585171153191e29,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
79,190,10,1,1,7.522110135625433e-33,9.133813120896912e-31,0.008235454389159633,-2.9544031086811477e26,1.979789140657284e15,34.0,1.2594450280157394e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,256,10,1,1,7.518393137479212e-33,9.469637899102777e-33,0.7939472678455382,4.0,39.0,-24.0,-1.2600676816565993e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,244,6,1,1,7.438739173552513e-33,9.183719376361536e-33,0.8099919943873154,8.90075791e8,1.0,-1.2428561888200552e32,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,196,10,1,1,7.42118390476512e-33,9.452066142617103e-32,0.07851388038118753,73036.0,1.2765731630021045e32,-573.0,508252.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,213,10,1,1,7.397910966089422e-33,9.45211403261699e-32,0.07826726318113596,12.0,18.0,1.2805891087297256e32,-5.3809235492e10,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
57,226,6,1,1,7.385925559557017e-33,9.08655336681841e-33,0.8128412679034477,-1.0,-1.2517433251009405e32,5.806367780272207e17,365.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
41,254,10,1,1,7.373034724824775e-33,9.469552957581883e-33,0.7786043077061509,1.0,72295.0,0.0,-1.2849097507473715e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
51,222,14,0,1,7.370838564985492e-33,9.512901730621715e-33,0.7748254711029977,1.295029657927847e32,3.99138229133134e14,7.0,65.0,Underweight,Severely obese
38,246,14,0,1,7.333118855155285e-33,9.544635160198003e-33,0.7682974500413655,0.0,924.0,1.3016909631491868e32,0.0,Severely obese,Underweight
65,259,6,1,1,7.331837515478781e-33,8.399020033529579e-32,0.08729396389351951,1.260977619778053e32,2164.0,1.0,-1.415522316431266e25,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,242,14,0,1,7.331122588822758e-33,9.538191722932438e-33,0.7686071743763255,1.0,4789.0,1.3020454138917036e32,1.0,Severely obese,Underweight
46,229,10,1,1,7.313004825450727e-33,9.411496554186467e-33,0.7770289011260086,0.0,23075.0,544388.0,-1.29545712557935e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,207,10,1,1,7.301765955227433e-33,9.468777820110891e-32,0.07711413335435006,-29.0,19.0,2.8587989221e11,1.2974510917792396e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,212,6,1,1,7.285047914917242e-33,9.233472182111312e-31,0.00788982494476033,1.941457875654232e16,-404.0,1.2690764874637002e32,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
89,84,6,1,1,7.276741679777048e-33,8.378996689317524e-28,8.684502392815416e-6,-3.368896716e10,3.121164962131818e17,1.2705251094128528e32,2.080259328381719e25,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,176,10,1,1,7.269854975206524e-33,9.447128598827745e-28,7.695306461805348e-6,2.89875074e8,1.3031462447099483e32,-3.0,7.51605028245206e14,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
92,230,6,1,1,7.263541578202159e-33,8.603412235160447e-33,0.8442628784562362,-1.2335855406503875e32,0.0,9.021382679797119e24,3.1364470542676407e31,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,242,10,1,1,7.254652849912941e-33,9.462060721375558e-33,0.7667096062408578,1390.0,-1.3058769877100328e32,0.0,5358.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
52,222,10,1,1,7.238398425513069e-33,9.338806453079297e-33,0.7750881723355925,2.0,2.168281358979e12,-107.0,-1.308809442864401e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
46,207,7,1,1,7.233028788433918e-33,8.235937536694945e-31,0.00878227737426055,1.3272448210562942e32,-57.0,8958.0,164126.0,"DomainError(""Height or Weight cannot be negative."", """")",Normal
73,252,10,1,1,7.226604999083017e-33,1.3853680408796598e-29,0.0005216379175669722,3984.0,2.4832347580062953e30,-2946.0,1.3357776962920004e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
54,219,10,1,1,7.196520870166705e-33,9.409374587539493e-29,7.648245697112333e-5,39.0,45.0,1.316425586952666e32,-8.735800984523447e15,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,207,14,0,1,7.194174853815686e-33,9.413384727463359e-33,0.7642495300151525,1.326831045869253e32,12.0,216.0,2.6579732684e10,Underweight,Severely obese
55,211,10,1,1,7.182670450387637e-33,9.299972719301439e-32,0.07723324215221095,-1.0,111.0,1.1688142182910028e16,1.3189640644051875e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,195,6,1,1,7.165717764595887e-33,9.22578955481776e-31,0.007767050962975747,1.2902103212251365e32,194596.0,-4.0,2.28974176e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
70,143,6,1,1,7.145785819828135e-33,7.214800952198908e-28,9.904342291869135e-6,-121.0,1.2938091417761377e32,2.56361000514068e14,1.3832130533131242e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,207,14,0,1,7.115053920650841e-33,9.423550389970932e-33,0.7550290098966391,299.0,56.0,2.2302102787433e13,1.3415856930823353e32,Underweight,Severely obese
47,221,10,1,1,7.074166800531477e-33,9.454018139745985e-33,0.7482709146485251,7037.0,741535.0,-26.0,-1.3391943500419817e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,248,10,1,1,7.058256500090915e-33,9.46625340642843e-33,0.7456230249760406,1.0,14.0,-3561.0,-1.3422130819989739e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
65,191,6,1,1,6.990837658957812e-33,8.312677499139637e-30,0.0008409850688519269,1.3224857263566642e32,129.0,5.441667493190889e21,-169673.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
62,269,14,0,1,6.986576218087302e-33,9.512066261146e-33,0.7344961679488522,18.0,1.3662564105065494e32,2.5390419931397696e25,1.0,Severely obese,Underweight
61,268,10,1,1,6.950526625356035e-33,9.379419220050438e-33,0.7410401926057271,0.0,11.0,1.5026720772741505e23,-1.3630167498338352e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
40,236,13,0,1,6.919379395816433e-33,9.741191345756489e-33,0.7103216793735081,196.0,100.0,1.4452163160826477e32,1.0,Obese,Underweight
67,310,14,0,1,6.918987586194209e-33,6.193757962722156e-32,0.11170904042161367,7.0,15.0,7.088885301949028e30,1.3777803220248693e32,Severely obese,Underweight
46,209,10,1,1,6.918209749077442e-33,9.466803864240065e-32,0.0730786213413622,1.3693837790607104e32,-375353.0,104.0,150.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,214,14,0,1,6.912079460884377e-33,9.53655455808796e-33,0.7247983974487135,252.0,3.0,3.580136073166e12,1.3809815988766478e32,Underweight,Severely obese
84,128,14,0,1,6.881422323299888e-33,6.692321719469764e-26,1.0282563528408951e-7,1.3871339524002847e32,6.322186496765323e19,362036.0,9.554651157422179e24,Underweight,Severely obese
52,234,14,0,1,6.878449348311931e-33,9.523777739424889e-33,0.7222395919465566,1.3877334937120873e32,0.0,5.0,3.0510424685747916e16,Underweight,Severely obese
40,235,6,1,1,6.857294009809527e-33,9.243699758265106e-32,0.07418343508699736,-2.0,-32.0,1.3482407208502832e32,17.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
49,214,14,0,1,6.829485040632673e-33,9.490278167943497e-33,0.7196295956531055,2.98136774378e11,1.3976829129374986e32,483.0,1.0,Severely obese,Underweight
51,235,10,1,1,6.829304989363413e-33,9.419505644468006e-33,0.7250173466772329,71.0,5.9451325403982e13,1.0,-1.3872105910164362e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,227,14,0,1,6.826674915296482e-33,9.535510755953619e-33,0.7159212642106413,1.398258253672826e32,6.79347287493e11,0.0,1.0,Underweight,Severely obese
44,246,6,1,1,6.819939077198118e-33,9.24122605471965e-33,0.7379907207999808,-1.355625455625951e32,6.0,6.499088e7,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
45,214,6,1,1,6.808559342603811e-33,9.239243590341701e-32,0.07369173976234569,-59144.0,-9260.0,1.3578912297960866e32,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
43,230,14,0,1,6.805246269307707e-33,9.527561782655332e-33,0.7142694452736558,1.4026611481358776e32,0.0,1.0,3.1812103e7,Underweight,Severely obese
54,231,6,1,1,6.804476794351163e-33,9.245209357152217e-33,0.7360002928529822,-4.95910986727238e14,-1.3587059370300201e32,568.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,239,10,1,1,6.785764206776898e-33,9.469879216310697e-33,0.7165629098087394,-1.396111612759107e32,-28813.0,1.0,115.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
78,139,6,1,1,6.779086871091505e-33,8.309898098164029e-26,8.157845969963532e-8,1.2680328368979509e23,3.94071049229e11,-1.3637947390373583e32,7.9653934e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,223,10,1,1,6.778872387695639e-33,9.44929397479404e-33,0.717394591149165,0.0,2.506311e7,-1.3975309857907992e32,26499.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,210,14,0,1,6.757559649409386e-33,9.477787750080438e-33,0.7129891307549101,27627.0,2204.0,784.0,1.4125594209573606e32,Underweight,Severely obese
70,201,10,1,1,6.74473108869762e-33,8.73190580624097e-30,0.0007724237111991002,3.513179e6,1.4046051778701299e32,-1.7167185089564026e24,7930.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
65,279,6,1,1,6.744436656843482e-33,9.082666049889164e-33,0.7425613382455897,1.0767906607194645e26,3.0,-1.3708002946607072e32,-85.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
60,216,14,0,1,6.73533694834478e-33,9.305768567393795e-31,0.0072378083546420086,6.925758303943996e20,8115.0,92.0,1.4172200468456675e32,Underweight,Severely obese
67,174,14,0,1,6.679114495343196e-33,9.352709530495525e-30,0.000714136847035099,0.0,1.4291497102063179e32,3.6350928983137044e18,6.8567566203331e13,Severely obese,Underweight
45,218,14,0,1,6.676414669344987e-33,9.518228938221403e-33,0.7014345539152956,2.0,1.4297276334980906e32,1.4085736e7,798.0,Severely obese,Underweight
43,220,10,1,1,6.64962049847501e-33,9.463684929677198e-32,0.0702646014516232,-837.0,7526.0,22.0,1.4246954713729847e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,332,6,1,1,6.647863962849695e-33,9.191158022864548e-33,0.7232890508804242,-1.3751312288312885e32,0.0,1.5583603862852815e30,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,240,6,1,1,6.646988380510062e-33,9.231769243075785e-33,0.7200124055847239,-1.390898026236429e32,5.0,1.4850386603169196e16,13.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
39,262,10,1,1,6.637602345950482e-33,9.461183097276427e-33,0.7015615571229391,-1.427275048543107e32,138.0,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
55,165,10,1,1,6.637382676582212e-33,8.969162012076427e-29,7.400226094305559e-5,1.5673019e7,1.427322285326571e32,-15078.0,-3.619826e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
64,208,6,1,1,6.627508739723467e-33,8.93679066606072e-28,7.415982971261461e-6,-144.0,-112.0,1.394986167796994e32,7.799377686736575e22,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
48,214,10,1,1,6.61004988411152e-33,9.438160112737221e-32,0.07003536499863952,247.0,-1.657908353e9,0.0,1.433224313979547e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
56,246,6,1,1,6.607388786805961e-33,9.165936385785265e-33,0.7208634785042632,-1.399233996541732e32,1.0,5.95748089600599e18,94.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
54,189,6,1,1,6.590220857921997e-33,9.090033210552306e-30,0.0007249941452657881,-23422.0,-7.0,1.4028790867842195e32,2.286872049043e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
77,180,6,1,1,6.568197002239038e-33,9.01258120283786e-31,0.0072878089577388325,-59.0,4.8497083248273556e26,1.407583087970933e32,1.4227988907928e13,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,203,14,0,1,6.552782275126202e-33,9.438129493558191e-33,0.694288235777934,397.0,1.716832e6,1.4567025340805644e32,2855.0,Severely obese,Underweight
76,230,14,0,1,6.541161910036096e-33,9.451783810308644e-33,0.692055810978446,2.9444317043438794e29,0.0,1.75027419425e11,1.4592873936038103e32,Underweight,Severely obese
49,202,14,0,1,6.537032045200532e-33,9.515890691590752e-33,0.6869595560799522,214794.0,0.0,1.16152637e8,1.4602122919777927e32,Underweight,Severely obese
58,165,14,0,1,6.522327518348704e-33,9.3471133870149e-26,6.977905635989808e-8,3652.0,3.234033902846e12,1.4635043270368038e32,4.5803188e7,Severely obese,Underweight
54,187,14,0,1,6.512775253011066e-33,9.530597113053154e-29,6.833543770401475e-5,6.1965736917e10,2.0,6.08292692e8,1.4656508438612824e32,Underweight,Severely obese
60,200,6,1,1,6.503978646054055e-33,9.024410858204005e-29,7.207095009577662e-5,6.9025226857241e18,1.4214811459255039e32,-119938.0,2.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
59,186,10,1,1,6.486583124998311e-33,8.909514631158804e-26,7.280512343863385e-8,1.460504556554e32,-1.0,3.435763e6,9.556888884439309e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
68,270,6,1,1,6.47111512179873e-33,9.239123845360561e-33,0.7004035480104761,3.0824957633757626e27,1.0,-3888.0,-1.4287001301479278e32,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
66,321,14,0,1,6.456919574925857e-33,9.481107721043207e-33,0.6810300826553,1.4778880500515144e32,1.0,2.0,3.6124193965176855e30,Underweight,Severely obese
48,222,6,1,1,6.453206189114594e-33,9.240132118086616e-33,0.6983889523054655,6.138333e6,1.0,-1.4326650579463997e32,199439.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
62,216,6,1,1,6.441476601101381e-33,8.462927752945096e-32,0.07611404456170325,1.4352738652015193e32,4.0,-56286.0,2.564134267321586e21,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
72,174,6,1,1,6.440489396142393e-33,8.153872536431258e-30,0.0007898687853368421,1.435493865482567e32,0.0,6.5115106032364264e16,-1.302392882695258e19,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
55,242,10,1,1,6.433490263713537e-33,9.436836526693034e-33,0.6817422602919704,-1.4725574800291872e32,2.9431723745742605e17,4.0,89.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
68,283,10,1,1,6.360206164433693e-33,9.471013224956961e-32,0.06715444286017873,5648.0,-2.5512966716475472e28,0.0,1.489269575287088e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
98,89,6,1,1,6.29934394229292e-33,8.34121930878987e-31,0.007552066081819421,4.217518485605282e27,6.6408445642e10,1.4677002525278593e32,-3.8278062341117735e24,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
50,198,14,0,1,6.297137134105641e-33,9.510427383296814e-33,0.6621297740168142,0.0,1.5158403481092765e32,1.048076e6,5.26295572e8,Severely obese,Underweight
43,220,6,1,1,6.29464283787087e-33,9.22226979244082e-32,0.06825481122912251,1519.0,-1.0,1.4687541862176714e32,3026.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,245,7,1,1,6.23995497055832e-33,9.298693759581407e-33,0.6710571540361405,468.0,443.0,-1.5384726404750065e32,44.0,Normal,"DomainError(""Height or Weight cannot be negative."", """")"
57,228,14,0,1,6.218637849416187e-33,9.52761626582842e-33,0.6526960863988449,2.0,1.233070116822909e19,1.534975146743862e32,101.0,Severely obese,Underweight
38,267,6,1,1,6.209641992243395e-33,9.243932022728507e-33,0.6717533163350233,-1.4888592660279637e32,0.0,14.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,195,10,1,1,6.190069325752276e-33,9.445465708914436e-31,0.006553482397284251,1.5304649612102664e32,-6.0,37159.0,1.23040211129e11,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
44,224,10,1,1,6.184631856223271e-33,9.4488533041808e-32,0.06545378213763546,-1.0,0.0,9.1322419e7,1.5318105314536133e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,272,6,1,1,6.159358882246135e-33,9.243842435717486e-33,0.6663201936942209,4.0,0.0,-1.5010138547888032e32,2.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,199,10,1,1,6.1581491324146786e-33,9.465315168227236e-32,0.06506015936042034,1.5383979840078312e32,-6.71806241048831e14,0.0,180786.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,212,10,1,1,6.146298841624121e-33,9.42752993769724e-32,0.06519521955636888,1.5413640720442018e32,-78.0,873.0,980013.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
50,216,6,1,1,6.142672217643123e-33,9.104614641932516e-33,0.6746767940459806,3.04183521e8,110118.0,0.0,-1.5050913822673806e32,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
68,158,6,1,1,6.134071600761982e-33,9.130688652443043e-27,6.718082101201344e-7,1.729456e6,-1.5072016795042734e32,1.0629293631525389e18,2.7954583e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
75,188,14,0,1,6.100653863481424e-33,5.116301575823911e-30,0.0011923952826215088,0.0,1.5646609555490245e32,2.168864393528073e15,5.869110993543366e24,Severely obese,Underweight
53,226,10,1,1,6.091030063887814e-33,9.447684286329099e-32,0.06447114318480773,-6.571377103542778e15,93.0,0.0,1.5553500986136005e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
67,163,14,0,1,6.08147819769088e-33,9.026779715951953e-32,0.06737151441663973,1.5695944694957434e32,8.2179926959739e13,26.0,8.462870685165194e17,Underweight,Severely obese
58,213,6,1,1,6.073115594005856e-33,9.234327422856936e-31,0.006576673444536519,1.345595883526249e16,-1.5223294988807699e32,907462.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,247,10,1,1,6.063321222609274e-33,9.464098889732659e-33,0.6406654551324695,-1.5624579108888834e32,2030.0,0.0,144.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
63,184,6,1,1,6.0610269567001994e-33,8.155901114416578e-27,7.431462044073308e-7,-266.0,-1.5253657647319436e32,1.0552246100416405e17,6.902509e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,228,6,1,1,6.044591301581822e-33,9.235308360770081e-33,0.6545088767428874,-1.529513338056207e32,9986.0,2.1382813e7,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,215,14,0,1,6.026136599546647e-33,9.53399656303415e-33,0.6320682580180055,1.0,2120.0,1.5840089894697477e32,1.3160983678353382e17,Severely obese,Underweight
57,217,6,1,1,6.0190901064952256e-33,9.110280026498221e-27,6.606921070469909e-7,2.5521833894142028e16,2521.0,-1.53599345670059e32,21.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
80,185,14,0,1,6.009389116637637e-33,4.573942049254855e-31,0.013138314941302399,4.0,4.031034556255972e24,2.5807030473308714e20,1.5884234823914937e32,Severely obese,Underweight
76,136,6,1,1,5.995354088319506e-33,7.500306046916739e-27,7.993479267134845e-7,1.542074560179876e32,36147.0,-1.00238306997466e14,-1.0819891115149656e20,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
61,183,6,1,1,5.982678980200583e-33,9.168155647544736e-32,0.06525498922787994,-4.913904e6,27.0,1.545341652036619e32,1.2898064558468317e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
51,198,6,1,1,5.982677626900074e-33,9.195548390528271e-32,0.06506058554444057,171890.0,-1.344707234e9,1.5453420015977645e32,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
103,116,6,1,1,5.971838395309725e-33,5.971838395309725e-33,1.0,-1.5231595704488231e32,1.2583364460087643e27,2.498731608175776e30,1.051924209e9,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
85,124,14,0,1,5.949710091635786e-33,3.1134644082646293e-28,1.9109613316414985e-5,1.007901215031e14,1.6043562452656512e32,3.611600712631882e27,1.5672269e8,Severely obese,Underweight
47,210,10,1,1,5.921480913504378e-33,9.426305565180375e-32,0.06281868195932039,101.0,1.59988427707685e32,-1.0,-8.9990524e7,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
70,136,10,1,1,5.9093975196408707e-33,8.402724925488186e-26,7.032715663124654e-8,33655.0,1.4181271572515e13,-3.668625696522873e16,1.603155681952169e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
61,233,10,1,1,5.891375509930117e-33,9.464154476010462e-32,0.0622493591462761,-4.143014932325473e21,15.0,105.0,1.6080598146490739e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
83,162,6,1,1,5.879704672879802e-33,2.1424937073820587e-28,2.744327627484279e-5,-1.5724060192192163e32,2164.0,5.126852151527421e18,1.911657533131895e25,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
69,230,6,1,1,5.873680093638905e-33,9.098898443017688e-32,0.06455374934035284,3.2706135269464146e26,1.0,-3.786188e6,1.5740188214983735e32,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
48,198,10,1,1,5.859778753880813e-33,9.376909341260207e-32,0.06249157948127597,-224.0,1.932943e6,4293.0,1.6167307006688755e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
46,212,14,0,1,5.722249513039149e-33,9.539065018398286e-33,0.5998753024539063,4.6009017e7,23.0,266.0,1.6681297317957832e32,Underweight,Severely obese
49,198,6,1,1,5.698442063774789e-33,9.22436296615311e-32,0.061775995639851145,1.6224229211068998e32,300.0,3624.0,-1.2649929e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
59,212,10,1,1,5.673632070432346e-33,9.308082320720639e-30,0.0006095382351531555,1.448191429700565e19,-4.0,1033.0,1.6697741575273486e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
78,191,6,1,1,5.6492707473845244e-33,8.065201411295504e-31,0.0070045005193206805,5.468829911761791e18,2.0,-1.6365445085364264e32,2.5637854313645657e23,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
78,195,6,1,1,5.617092736220318e-33,7.685717391143601e-32,0.07308482019769555,-6.622771165506981e16,-1.645919598096039e32,1.0325791488771209e24,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,215,10,1,1,5.594755944866243e-33,9.42993422822252e-32,0.05932974514415905,216.0,1.6933150085339083e32,-816.0,5638.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
50,197,14,0,1,5.5707791988377656e-33,9.496496870266112e-33,0.5866141246547539,1.7134864270775656e32,1.26640988e9,26.0,47389.0,Underweight,Severely obese
68,302,6,1,1,5.556787562260063e-33,9.02471462863077e-33,0.6157300026563985,-1.6611837510727093e32,17.0,2.5982300235182756e29,63.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
80,222,10,1,1,5.529080851840602e-33,8.512828667704382e-32,0.06494998393209299,497.0,9.888816857040558e31,-2.4977947018e10,2.702310095305369e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
55,244,14,0,1,5.525019656901022e-33,9.519931785608175e-33,0.5803633661801558,1.5093210108930025e19,1.727677933875186e32,1.0,3.0,Underweight,Severely obese
43,221,10,1,1,5.500872582114896e-33,9.470842228975935e-32,0.05808219004308865,-16.0,20230.0,46.0,1.7222148066705467e32,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
48,220,6,1,1,5.4849768238002775e-33,9.217313917041958e-32,0.05950732364294401,1.6855646460985974e32,10.0,0.0,-1.4800299923e10,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
56,196,14,0,1,5.4710084121109796e-33,9.134958923098135e-31,0.005989089232002238,6.501355178291611e15,1.7447340282504605e32,47128.0,10.0,Severely obese,Underweight
50,216,10,1,1,5.465994633635728e-33,9.448845325602133e-33,0.5784828140667446,1.0,932852.0,-1.0625604e7,-1.733204081875371e32,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
71,126,6,1,1,5.4612604343085474e-33,9.082765218932922e-24,6.012772875516601e-10,-8.2593033887466e13,255062.0,1.6928844778739204e32,2.6543291709051796e16,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
52,216,14,0,1,5.4489900087176606e-33,9.519528154629903e-31,0.0057240127033686,719.0,1.38926296460136e14,1.7517841893971335e32,1.0,Severely obese,Underweight
64,284,6,1,1,5.443699839448433e-33,9.216979357334451e-32,0.05906164729680755,6.212677278934897e27,1.698345479242823e32,0.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,244,6,1,1,5.4411705502602265e-33,9.22087989161938e-33,0.5900923354619949,249165.0,1.0,10.0,-1.699134944120758e32,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
