bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
31,4,6,1,1,2.8410291113167393e-10,-7.020115e6,21603.0,1.0100186e7,3.519831263e9,out,"DomainError(-6.057429939960142e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.603016610158098e-10,0.617210267077259
17,22,5,1,1,2.8386586438439927e-10,1.0,2.0,-662.0,-3.488588752e9,in,"DomainError(-6.276492593128196e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2600871574354067e-10,0.870730905880769
23,14,6,1,1,2.799240533029805e-10,-23.0,1.3427051e7,3.572372286e9,32.0,out,"DomainError(-5.684900323928685e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.383704039321024e-10,0.8272710912363075
20,24,6,1,1,2.7934195360061214e-10,0.0,-3.579833353e9,7.772079e6,3.0,"DomainError(-5.631537238458329e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.813694010341128e-10,0.2846450615907293
27,17,6,1,1,2.7761675024218723e-10,1.0,-3.580258767e9,6.945101e6,2.1822665e7,"DomainError(-5.628491235029192e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.291874043112965e-10,0.843339528202782
25,14,6,1,1,2.755426470446316e-10,3.8875327e7,3.628996193e9,200475.0,0.0,"DomainError(-5.275619413851701e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.846243971119058e-10,0.5685694915210912
26,12,6,1,1,2.753258923674777e-10,3.616711421e9,7657.0,139.0,3.33556916e8,"DomainError(-5.366142570859083e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,4.688949264101334e-10,0.5871803614412654
23,24,6,1,1,2.717806071152674e-10,11.0,1.101586392e9,3.510665803e9,1.0,out,"DomainError(-6.121969693355917e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.246927189279704e-7,0.0008370394261152467
21,18,6,1,1,2.6998892495701006e-10,0.0,-3.703854546e9,999888.0,950.0,"DomainError(-4.728205575784686e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.292184091706895e-10,0.8200906068318592
21,16,6,1,1,2.685688528348666e-10,-1.0,-3.723439977e9,-3550.0,-12.0,"DomainError(-4.582738811387791e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.300138830801358e-10,0.8138107716203298
14,25,5,1,1,2.628997045933424e-10,6.0,0.0,-3.766071209e9,0.0,in,"DomainError(-4.26345172245083e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.260315681641119e-10,0.8063627276147955
27,14,6,1,1,2.627100381119806e-10,301.0,7.72786052e8,-3.727208151e9,3750.0,out,"DomainError(-4.5546634728146504e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.6240627645512686e-8,0.005681368344001591
21,15,5,1,1,2.6120687472583896e-10,-497523.0,3.791214354e9,32.0,-3.0,"DomainError(-4.073437548204779e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,3.260181510635845e-10,0.8012034724867046
20,20,6,1,1,2.5967905844486723e-10,0.0,-3.850669364e9,-1.0,238006.0,"DomainError(-3.6190895228613873e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.2922789690578835e-10,0.7887516850346884
14,25,0,2,1,2.574880025421832e-10,0.0,0.0,-3.212062935e9,4.0,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-8.129395775308738e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.7186087712308214e-10,0.9471315080970928
29,16,6,1,1,2.5685684302515875e-10,-3.336206212e9,98.0,291838.0,2.006224591e9,"DomainError(-7.316472184722153e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.157361198501844e-10,0.4980392746193011
16,16,6,1,1,2.5604422031985726e-10,-12.0,3.905575369e9,91.0,1.0,"DomainError(-3.1932251107700654e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.2927130466407773e-10,0.7776086670567097
17,14,5,1,1,2.549697408368683e-10,-1.0,3.883956e9,41.0,-29.0,"DomainError(-3.3616298637735516e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,3.2600518908552497e-10,0.782103320355367
20,12,6,1,1,2.5326657292989763e-10,-2622.0,142.0,55.0,3.948409079e9,out,"DomainError(-2.8568098185799204e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2925292173701e-10,0.7692158708683949
24,22,6,1,1,2.5177223465773084e-10,-86.0,1.983777219e9,3.440954935e9,0.0,out,"DomainError(-6.606573209008697e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.945146433200166e-5,1.2943613414415989e-5
19,12,6,1,1,2.5154960645072717e-10,3.975359086e9,419.0,54.0,-914.0,"DomainError(-2.6432642110666204e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.2925828225139987e-10,0.7639886982665496
22,21,6,1,1,2.504068696360205e-10,3.0,1.20987722e8,3.991667515e9,29.0,out,"DomainError(-2.513334523403276e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.869652542202621e-10,0.5142191716264781
24,19,6,1,1,2.4850386070110257e-10,1.2482113e7,1.0,-355.0,-4.02406299e9,out,"DomainError(-2.2536611262216855e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2914973720038155e-10,0.754987267542058
21,14,6,1,1,2.476196812794277e-10,788548.0,0.0,-134.0,4.038451127e9,out,"DomainError(-2.1376565685419635e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.2925297648493586e-10,0.7520651261014702
21,18,5,1,1,2.4604209963155024e-10,-4.024498572e9,338525.0,-15.0,6.0,"DomainError(-2.250155203080337e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,3.258936684629112e-10,0.75497661796259
23,24,0,2,1,2.447385172214402e-10,4.267552565e9,10.0,3.115092849e9,9.0,"DomainError(-2.347391786714723e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.742940615818615e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",0.02941176470588236,8.321109585528966e-9
24,17,6,1,1,2.4216502721972694e-10,5.0,-4.12941195e9,7.579459e6,-3476.0,"DomainError(-1.3947010209067492e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.2900163030415733e-10,0.7360602650991389
24,15,6,1,1,2.419663702027851e-10,-482.0,1.947581e6,-4.132805748e9,60.0,out,"DomainError(-1.3666607230077084e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.384755818652501e-10,0.7148709778985294
18,19,5,1,1,2.408909464523144e-10,39.0,-2.0,471.0,-4.110557468e9,in,"DomainError(-1.5500613759787587e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.260470554692588e-10,0.7388226405100189
