bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
13,2,0,0,1,0.45363235436327737,0.5555838995037159,0.816496580927726,9.0,5,-123,10,6.0,-124.0,0123-05-09,0124-06-10
9,0,1,0,1,0.4499770425732575,0.5132002392796673,0.876805987473524,11.0,2,0,11,3.0,-1.0,0000-02-11,0001-03-11
10,0,36,1,1,0.4472135954999579,0.9803921568627451,0.4561578674099571,10.0,-1,20,9,1.0,20.0,"ArgumentError(""Month: -1 out of range (1:12)"")",0020-01-09
8,0,36,1,1,0.4472135954999579,0.98,0.45634040357138567,6.0,-1,-1,6,1.0,0.0,"ArgumentError(""Month: -1 out of range (1:12)"")",0000-01-06
12,0,35,1,1,0.4472135954999579,1.0,0.4472135954999579,21.0,1,-9,21,-1.0,-10.0,0009-01-21,"ArgumentError(""Month: -1 out of range (1:12)"")"
14,1,35,1,1,0.438444701470547,1.0,0.438444701470547,18.0,-1,-100,18,1.0,-99.0,"ArgumentError(""Month: -1 out of range (1:12)"")",0099-01-18
13,2,34,1,1,0.4376984126169801,0.7071067811865476,0.6189990313521082,-1.0,0,-127,1,1.0,-127.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0127-01-01
12,0,0,0,1,0.43514263457633695,0.6153846153846154,0.7071067811865475,17.0,3,-96,17,2.0,-95.0,0096-03-17,0095-02-17
14,1,0,0,1,0.41247895569215265,0.6153846153846154,0.670278302999748,21.0,2,-108,21,1.0,-109.0,0108-02-21,0109-01-21
10,0,1,2,1,0.3846153846153846,0.3846153846153846,1.0,-1.0,1,22,-1,0.0,22.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
8,0,1,2,1,0.3846153846153846,0.3846153846153846,1.0,-1.0,1,0,-1,0.0,0.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,1,1,2,1,0.3846153846153846,0.40740740740740744,0.9440559440559438,-1.0,1,-127,-1,0.0,-127.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
12,0,1,2,1,0.3846153846153846,0.40740740740740744,0.9440559440559438,-1.0,0,-64,-1,1.0,-64.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
12,0,0,2,1,0.3653846153846154,0.39622641509433965,0.9221611721611722,-10.0,1,-2,-10,0.0,-2.0,"ArgumentError(""Day: -10 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
16,1,0,2,1,0.3653846153846154,0.4181818181818182,0.8737458193979933,-12.0,0,-142,-12,1.0,-142.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -12 out of range (1:31)"")"
6,0,2,2,1,0.30612244897959184,0.30612244897959184,1.0,0.0,1,1,0,0.0,1.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
8,0,2,2,1,0.30612244897959184,0.30612244897959184,1.0,0.0,0,22,0,1.0,22.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
12,2,2,2,1,0.30612244897959184,0.30612244897959184,1.0,0.0,0,-127,0,1.0,-127.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
10,1,2,2,1,0.30612244897959184,0.30612244897959184,1.0,0.0,1,-64,0,0.0,-64.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
9,0,1,2,1,0.27196414661021057,0.27196414661021057,1.0,0.0,0,22,-1,1.0,22.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
7,0,1,2,1,0.27196414661021057,0.27196414661021057,1.0,0.0,0,0,-1,1.0,0.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
11,0,1,2,1,0.27196414661021057,0.27196414661021057,1.0,-9.0,1,-2,-10,0.0,-2.0,"ArgumentError(""Day: -9 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,2,1,2,1,0.27196414661021057,0.28808054048340825,0.944055944055944,0.0,0,-127,-1,1.0,-127.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
11,0,0,2,1,0.2583659392797001,0.2801743849984434,0.9221611721611722,-9.0,0,-2,-10,1.0,-2.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -10 out of range (1:31)"")"
15,1,0,2,1,0.2583659392797001,0.29569919940528355,0.8737458193979932,-9.0,0,-140,-10,1.0,-140.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -10 out of range (1:31)"")"
9,0,2,2,1,0.21646125954690232,0.2801743849984434,0.7725947521865889,0.0,1,22,-1,0.0,22.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
7,0,2,2,1,0.21646125954690232,0.21646125954690232,1.0,0.0,1,1,-1,0.0,1.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,2,2,2,1,0.21646125954690232,0.21646125954690232,1.0,-1.0,0,-127,0,1.0,-127.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
11,0,2,2,1,0.21646125954690232,0.2801743849984434,0.7725947521865889,-1.0,0,-64,0,1.0,-64.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
7,0,3,2,1,0.1923076923076923,0.1923076923076923,1.0,0.0,1,1,0,-1.0,1.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
9,0,3,2,1,0.1923076923076923,0.27196414661021057,0.7071067811865475,0.0,-1,22,0,1.0,22.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
13,2,3,2,1,0.1923076923076923,0.1923076923076923,1.0,0.0,1,-127,0,-1.0,-127.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
11,0,3,2,1,0.1923076923076923,0.27196414661021057,0.7071067811865475,0.0,1,-64,0,-1.0,-64.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,0,1,2,1,0.17307692307692307,0.28808054048340825,0.6007935238752834,-10.0,-1,-2,-10,1.0,-2.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -10 out of range (1:31)"")"
10,0,3,2,1,0.17200522903844534,0.3846153846153846,0.4472135954999579,0.0,1,22,-1,-1.0,22.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
8,0,3,2,1,0.17200522903844534,0.3846153846153846,0.4472135954999579,-1.0,-1,1,0,1.0,1.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
14,1,3,2,1,0.17200522903844534,0.3846153846153846,0.4472135954999579,0.0,1,-127,-1,-1.0,-127.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
12,0,3,2,1,0.17200522903844534,0.3846153846153846,0.4472135954999579,0.0,1,-64,-1,-1.0,-64.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
12,0,2,2,1,0.16340496758652312,0.39622641509433965,0.41240301343265356,-10.0,-1,-2,-9,1.0,-2.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -9 out of range (1:31)"")"
17,1,1,2,1,0.1568627450980392,0.20370370370370372,0.7700534759358288,-12.0,1,-142,-12,-1.0,-142.0,"ArgumentError(""Day: -12 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
10,0,0,2,1,0.1504482513162867,0.2109549060500556,0.7131773047297045,-1.0,1,24,-2,2.0,24.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Day: -2 out of range (1:29)"")"
8,0,0,2,1,0.1504482513162867,0.1767766952966369,0.8510638297872339,-2.0,2,0,-1,3.0,0.0,"ArgumentError(""Day: -2 out of range (1:29)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
14,1,0,2,1,0.1504482513162867,0.4181818181818182,0.3597675574954682,-4.0,2,-133,-3,1.0,-133.0,"ArgumentError(""Day: -4 out of range (1:28)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
15,1,2,2,1,0.15000000000000002,0.2801743849984434,0.5353808486126718,-1.0,-1,-127,-1,1.0,-127.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
13,0,2,2,1,0.15000000000000002,0.2801743849984434,0.5353808486126718,-1.0,-1,-64,-1,1.0,-64.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
16,1,1,2,1,0.14131671592979872,0.40740740740740744,0.34686830273677866,-10.0,1,-141,-9,-1.0,-140.0,"ArgumentError(""Day: -10 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
6,0,0,2,1,0.13636363636363635,0.13636363636363635,1.0,0.0,2,1,0,1.0,1.0,"ArgumentError(""Day: 0 out of range (1:28)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
12,2,0,2,1,0.13636363636363635,0.18384776310850237,0.7417203998460288,0.0,2,-127,0,1.0,-127.0,"ArgumentError(""Day: 0 out of range (1:28)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
10,1,0,2,1,0.13636363636363635,0.39622641509433965,0.3441558441558441,0.0,1,-64,0,2.0,-64.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Day: 0 out of range (1:29)"")"
10,0,2,2,1,0.1341640786499874,0.39622641509433965,0.33860457944996813,-1.0,1,22,0,-1.0,22.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
14,1,2,2,1,0.1341640786499874,0.22876142741475738,0.5864803352828374,0.0,-1,-127,-1,1.0,-127.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:31)"")"
16,0,0,2,1,0.12765957446808507,0.14731391274719743,0.866581927581811,-14.0,-29,99,-14,-30.0,99.0,"ArgumentError(""Month: -29 out of range (1:12)"")","ArgumentError(""Month: -30 out of range (1:12)"")"
18,0,0,2,1,0.12765957446808507,0.4181818181818182,0.3052728954671599,-16.0,-29,101,-16,-30.0,101.0,"ArgumentError(""Month: -29 out of range (1:12)"")","ArgumentError(""Month: -30 out of range (1:12)"")"
9,0,0,2,1,0.12297509238026913,0.2583659392797001,0.4759725400457665,-2.0,2,-1,-1,2.0,0.0,"ArgumentError(""Day: -2 out of range (1:28)"")","ArgumentError(""Day: -1 out of range (1:29)"")"
15,1,1,2,1,0.11111111111111116,0.28808054048340825,0.3856946079199352,-1.0,0,-127,-1,-1.0,-127.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,1,0,2,1,0.100408742467761,0.29569919940528355,0.33956379547088794,-5.0,5,-99,-4,4.0,-100.0,"ArgumentError(""Day: -5 out of range (1:31)"")","ArgumentError(""Day: -4 out of range (1:30)"")"
17,0,0,2,1,0.090268950789772,0.29569919940528355,0.3052728954671599,-14.0,-29,99,-14,-30.0,100.0,"ArgumentError(""Month: -29 out of range (1:12)"")","ArgumentError(""Month: -30 out of range (1:12)"")"
14,0,0,2,1,0.0888888888888889,0.1504482513162867,0.5908269993914266,-10.0,-1,-2,-10,-2.0,-2.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
9,0,33,1,1,0.0827605888602368,0.7071067811865476,0.11704114719613055,11.0,4,20,0,1.0,24.0,0020-04-11,"ArgumentError(""Day: 0 out of range (1:31)"")"
12,1,35,1,1,0.07018624063435965,0.4472135954999579,0.15694120514358614,4.0,14,-108,7,9.0,-95.0,"ArgumentError(""Month: 14 out of range (1:12)"")",0095-09-07
13,0,0,2,1,0.06285393610547091,0.2801743849984434,0.2243386243386244,-9.0,-2,-2,-10,-1.0,-2.0,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
12,0,33,1,1,0.0604122093330177,1.0,0.0604122093330177,12.0,2,-72,-3,2.0,-65.0,0072-02-12,"ArgumentError(""Day: -3 out of range (1:28)"")"
14,2,34,1,1,0.058823529411764705,0.0833883948498366,0.7054162574743453,3.0,1,-134,-12,1.0,-142.0,0134-01-03,"ArgumentError(""Day: -12 out of range (1:31)"")"
11,0,32,1,1,0.05652334189442215,0.7071067811865476,0.07993607669774315,0.0,2,-62,12,2.0,-75.0,"ArgumentError(""Day: 0 out of range (1:28)"")",0075-02-12
13,1,35,1,1,0.04667600280093366,0.6932419423397524,0.06733003292241385,3.0,16,-114,10,9.0,-95.0,"ArgumentError(""Month: 16 out of range (1:12)"")",0095-09-10
12,0,37,1,1,0.04501289079311328,0.0873704056661038,0.515196083272582,17.0,1,15,24,-12.0,-1.0,0015-01-17,"ArgumentError(""Month: -12 out of range (1:12)"")"
16,1,2,2,1,0.03268099351730462,0.39622641509433965,0.08248060268653071,-4.0,1,-137,-12,-5.0,-142.0,"ArgumentError(""Day: -4 out of range (1:31)"")","ArgumentError(""Month: -5 out of range (1:12)"")"
14,2,36,1,1,0.02306998403538282,0.09053574604251853,0.25481630233154984,1.0,1,-112,2,-10.0,-153.0,0112-01-01,"ArgumentError(""Month: -10 out of range (1:12)"")"
12,0,36,1,1,0.02115247723234508,0.9803921568627451,0.021575526776991982,29.0,-3,-13,10,2.0,30.0,"ArgumentError(""Month: -3 out of range (1:12)"")",0030-02-10
13,1,2,2,1,0.01959213529267382,0.12247448713915893,0.15996911479541603,0.0,15,-111,-7,9.0,-93.0,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Day: -7 out of range (1:30)"")"
12,1,32,1,1,0.016297369409447485,0.5773502691896257,0.028227871846881837,0.0,3,-45,25,1.0,-101.0,"ArgumentError(""Day: 0 out of range (1:31)"")",0101-01-25
14,0,2,2,1,0.01581058165908942,0.39622641509433965,0.03990289656817805,-33.0,7,67,-25,-14.0,77.0,"ArgumentError(""Day: -33 out of range (1:31)"")","ArgumentError(""Month: -14 out of range (1:12)"")"
11,1,0,0,1,0.015361780122014555,0.6,0.02560296687002426,1.0,5,-71,1,2.0,-126.0,0071-05-01,0126-02-01
13,1,36,1,1,0.014214817002999845,0.07332355751067665,0.1938642570763158,1.0,-17,-85,2,1.0,-153.0,"ArgumentError(""Month: -17 out of range (1:12)"")",0153-01-02
11,1,34,1,1,0.012549294138019662,0.7071067811865476,0.017747381968196585,1.0,2,-126,1,0.0,-48.0,0126-02-01,"ArgumentError(""Month: 0 out of range (1:12)"")"
9,1,32,1,1,0.00989275037996262,0.009999000149975004,0.989373960554181,1.0,1,-101,0,5.0,0.0,0101-01-01,"ArgumentError(""Day: 0 out of range (1:31)"")"
9,1,36,1,1,0.008620689655172414,0.009704622344933814,0.8883075867112691,-114.0,1,5,2,1.0,5.0,"ArgumentError(""Day: -114 out of range (1:31)"")",0005-01-02
14,2,2,2,1,0.00785674201318386,0.023617859688075293,0.33266105044864613,0.0,1,-130,-12,1.0,-142.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Day: -12 out of range (1:31)"")"
10,1,36,1,1,0.006876304204029926,0.059312298201542636,0.11593386890294334,-116.0,86,5,2,1.0,5.0,"ArgumentError(""Month: 86 out of range (1:12)"")",0005-01-02
9,1,34,1,1,0.006535249807672911,0.009984038297885897,0.6545697855602917,2.0,1,-153,0,0.0,0.0,0153-01-02,"ArgumentError(""Month: 0 out of range (1:12)"")"
15,0,1,2,1,0.005361561126815111,0.28808054048340825,0.018611326949811473,-35.0,-3,64,-24,-14.0,77.0,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Month: -14 out of range (1:12)"")"
11,1,38,1,1,0.003217816786178753,0.009671433171281708,0.33271354195298763,2.0,-301,45,1,2.0,78.0,"ArgumentError(""Month: -301 out of range (1:12)"")",0078-02-01
10,0,4,2,1,0.0030390375362455025,0.03321678321678322,0.0914910247753909,14.0,126,14,0,1.0,0.0,"ArgumentError(""Month: 126 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
14,0,1,2,1,0.003033399848836673,0.40740740740740744,0.007445617810780923,15.0,-11,19,29,-3.0,-13.0,"ArgumentError(""Month: -11 out of range (1:12)"")","ArgumentError(""Month: -3 out of range (1:12)"")"
12,1,1,2,1,0.0028634151127853807,0.22205779584216373,0.012894909192112601,1.0,0,-49,86,1.0,-153.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 86 out of range (1:31)"")"
11,1,1,2,1,0.0021548773755342273,0.26683274761756515,0.008075760545788329,-45.0,1,5,-114,1.0,9.0,"ArgumentError(""Day: -45 out of range (1:31)"")","ArgumentError(""Day: -114 out of range (1:31)"")"
13,0,36,1,1,0.0019081398359008016,0.6932419423397524,0.0027524875795319915,10.0,-4,117,15,3.0,641.0,"ArgumentError(""Month: -4 out of range (1:12)"")",0641-03-15
10,1,35,1,1,0.0018443315510125536,1.0,0.0018443315510125536,-529.0,0,4,2,12.0,5.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0005-12-02
9,1,35,1,1,0.0016233210100468824,0.009900504839612986,0.16396345806042134,-614.0,0,0,2,1.0,5.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0005-01-02
10,1,4,2,1,0.001495183373598784,0.023487812661790917,0.0636578380085214,0.0,1,247,1,-95.0,0.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -95 out of range (1:12)"")"
9,0,4,2,1,0.0011524473554381225,0.03308036874630485,0.03483780257337227,0.0,1,0,1,333.0,34.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 333 out of range (1:12)"")"
12,1,2,2,1,0.0009337742710779696,0.17673987832335483,0.0052833253023382805,216.0,2,3,0,-30.0,394.0,"ArgumentError(""Day: 216 out of range (1:28)"")","ArgumentError(""Month: -30 out of range (1:12)"")"
12,2,1,2,1,0.0008742446935783785,0.40740740740740744,0.0021458733387832926,-148.0,1,3,-614,0.0,0.0,"ArgumentError(""Day: -148 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,1,4,2,1,0.0007788785433348824,0.023062872420881272,0.03377196600323214,206.0,-363,-1,-3,1.0,0.0,"ArgumentError(""Month: -363 out of range (1:12)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
15,1,37,1,1,0.0007706813952476668,0.05555555555555555,0.013872265114458004,863.0,-14,337,1,1.0,1271.0,"ArgumentError(""Month: -14 out of range (1:12)"")",1271-01-01
12,1,37,1,1,0.0007704153573009898,0.08944271909999159,0.00861350554917401,31.0,-19,0,1,1.0,1271.0,"ArgumentError(""Month: -19 out of range (1:12)"")",1271-01-01
13,0,3,2,1,0.0006354077997553558,0.27196414661021057,0.0023363660529343473,117.0,-33,641,35,1.0,6.0,"ArgumentError(""Month: -33 out of range (1:12)"")","ArgumentError(""Day: 35 out of range (1:31)"")"
14,2,38,1,1,0.00048084270093127297,0.005124163988784604,0.09383827332296671,1.0,1,6,374,-109.0,2049.0,0006-01-01,"ArgumentError(""Month: -109 out of range (1:12)"")"
12,1,36,1,1,0.0004299140717953053,0.09759000729485331,0.004405308327279714,2331.0,2,168,8,1.0,49.0,"ArgumentError(""Day: 2331 out of range (1:29)"")",0049-01-08
13,2,0,2,1,0.0003290834209748895,0.2090909090909091,0.0015738772307494714,184.0,10,-1190,1,0.0,0.0,"ArgumentError(""Day: 184 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
16,2,0,2,1,0.0003103712460470494,0.010236157938095897,0.030321068502855073,2.0,-240,52,3,-735.0,-126.0,"ArgumentError(""Month: -240 out of range (1:12)"")","ArgumentError(""Month: -735 out of range (1:12)"")"
11,1,3,2,1,0.00030342135672026325,0.00392362556276119,0.07733188395957315,0.0,7,1268,22,39.0,1.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 39 out of range (1:12)"")"
17,2,1,2,1,0.00025362248389987585,0.30304576336566325,0.0008369114983925648,92.0,5,-594,161,10.0,-1190.0,"ArgumentError(""Day: 92 out of range (1:31)"")","ArgumentError(""Day: 161 out of range (1:31)"")"
21,2,1,2,1,0.0002204150579561536,0.14893617021276595,0.00147992967484846,-2261.0,-378,-16,-2937,109.0,0.0,"ArgumentError(""Month: -378 out of range (1:12)"")","ArgumentError(""Month: 109 out of range (1:12)"")"
15,2,4,2,1,0.00021180969204767877,0.00041287721224740777,0.513008918304642,28.0,-1934,-36,-75,2.0,0.0,"ArgumentError(""Month: -1934 out of range (1:12)"")","ArgumentError(""Day: -75 out of range (1:29)"")"
10,1,3,2,1,0.00016190985415270024,0.0038451926681190556,0.042107084905033204,0.0,1,2374,5,85.0,0.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 85 out of range (1:12)"")"
13,1,1,2,1,0.0001552024927732945,0.28808054048340825,0.0005387468813855314,-493.0,0,520,-1,-8.0,0.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -8 out of range (1:12)"")"
14,2,35,1,1,0.0001456623240456507,0.06324555320336758,0.002303123566288843,1396.0,0,7095,6,7.0,372.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0372-07-06
19,0,1,2,1,0.00013336700921652244,0.15217391304347827,0.0008764117748514331,92.0,-53,994,374,-109.0,2049.0,"ArgumentError(""Month: -53 out of range (1:12)"")","ArgumentError(""Month: -109 out of range (1:12)"")"
18,0,1,2,1,0.00012868874773951723,0.40740740740740744,0.0003158723808151786,475.0,117,76,-1,-144.0,1396.0,"ArgumentError(""Month: 117 out of range (1:12)"")","ArgumentError(""Month: -144 out of range (1:12)"")"
16,1,3,2,1,0.0001232166848580448,0.026817700170517038,0.004594602970224394,-16.0,3191,-377,466,3.0,1.0,"ArgumentError(""Month: 3191 out of range (1:12)"")","ArgumentError(""Day: 466 out of range (1:31)"")"
14,1,37,1,1,0.00012015619373966668,0.047619047619047616,0.002523280068533,8326.0,159,-1,9,1.0,257.0,"ArgumentError(""Month: 159 out of range (1:12)"")",0257-01-09
17,1,2,2,1,0.00011978639511459288,0.017513410200329434,0.006839695624347316,163.0,3596,-7,-491,1.0,227.0,"ArgumentError(""Month: 3596 out of range (1:12)"")","ArgumentError(""Day: -491 out of range (1:31)"")"
20,1,3,2,1,0.00011361141533898153,0.0017616227933485527,0.06449247578309604,224.0,1,-3758,-410,-426.0,-64.0,"ArgumentError(""Day: 224 out of range (1:31)"")","ArgumentError(""Month: -426 out of range (1:12)"")"
20,0,1,2,1,9.402516455333443e-5,0.07685943273766824,0.001223339298824325,-31.0,-28,554,374,-109.0,2049.0,"ArgumentError(""Month: -28 out of range (1:12)"")","ArgumentError(""Month: -109 out of range (1:12)"")"
20,3,2,2,1,9.299736701909515e-5,0.4181818181818182,0.00022238500808914054,-1192.0,-1148,0,-2937,109.0,0.0,"ArgumentError(""Month: -1148 out of range (1:12)"")","ArgumentError(""Month: 109 out of range (1:12)"")"
13,2,39,1,1,9.192789736507698e-5,0.000970630086005914,0.09470950745340576,29.0,5,1,3,10883.0,-35.0,0001-05-29,"ArgumentError(""Month: 10883 out of range (1:12)"")"
12,4,36,1,1,8.658483580606895e-5,9.922598611018658e-5,0.8726024220098945,-11544.0,94,0,5,2.0,1.0,"ArgumentError(""Month: 94 out of range (1:12)"")",0001-02-05
12,2,35,1,1,7.316151624336141e-5,1.0,7.316151624336141e-5,13669.0,0,4,1,1.0,107.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0107-01-01
15,3,1,2,1,6.92157006818969e-5,0.27196414661021057,0.0002545030348470877,3254.0,8,1,-2937,109.0,0.0,"ArgumentError(""Day: 3254 out of range (1:31)"")","ArgumentError(""Month: 109 out of range (1:12)"")"
10,1,1,2,1,6.906374417820217e-5,0.00411501641440726,0.016783345975583508,7.0,0,7,5906,1.0,-1.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 5906 out of range (1:31)"")"
11,1,2,2,1,6.724916617187763e-5,0.21646125954690232,0.0003106752973379342,0.0,6,3162,108,3.0,0.0,"ArgumentError(""Day: 0 out of range (1:30)"")","ArgumentError(""Day: 108 out of range (1:31)"")"
13,3,38,1,1,6.648934391885483e-5,0.0009708005947869427,0.06848918745609849,12765.0,7960,0,1,5.0,0.0,"ArgumentError(""Month: 7960 out of range (1:12)"")",0000-05-01
13,2,36,1,1,5.5819125444516335e-5,0.5,0.00011163825088903267,17915.0,49,185,1,2.0,1.0,"ArgumentError(""Month: 49 out of range (1:12)"")",0001-02-01
13,1,3,2,1,5.2019059400505285e-5,0.27196414661021057,0.00019127175419582417,-1.0,1,47,7253,-35.0,1.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: -35 out of range (1:12)"")"
16,2,4,2,1,4.8156541577898465e-5,0.002446720100139103,0.019682080338965062,125.0,-3458,-11,267,0.0,1.0,"ArgumentError(""Month: -3458 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
15,3,3,2,1,4.684428980197602e-5,0.1923076923076923,0.0002435903069702753,-26.0,1,2,-9111,1080.0,5.0,"ArgumentError(""Day: -26 out of range (1:31)"")","ArgumentError(""Month: 1080 out of range (1:12)"")"
18,2,1,2,1,4.2023772040540514e-5,0.4285714285714286,9.805546809459452e-5,-107.0,127,1,1,2266.0,-3337.0,"ArgumentError(""Month: 127 out of range (1:12)"")","ArgumentError(""Month: 2266 out of range (1:12)"")"
15,3,36,1,1,4.151796917785719e-5,0.020857990300975755,0.0019905066873060605,1.0,8,5,22728,-6.0,-7971.0,0005-08-01,"ArgumentError(""Month: -6 out of range (1:12)"")"
14,3,3,2,1,3.910250506804412e-5,0.0037350102027844355,0.010469182932591017,1.0,3163,-1,-2121,0.0,0.0,"ArgumentError(""Month: 3163 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
14,3,35,1,1,3.5990642036700605e-5,0.4472135954999579,8.047752214792404e-5,-27760.0,-1,0,25,3.0,-1.0,"ArgumentError(""Month: -1 out of range (1:12)"")",0001-03-25
18,6,1,2,1,3.442205244185237e-5,0.005266222239668112,0.006536384314085028,-14739.0,1,0,-27760,225.0,0.0,"ArgumentError(""Day: -14739 out of range (1:31)"")","ArgumentError(""Month: 225 out of range (1:12)"")"
16,2,1,2,1,3.4397442732583656e-5,0.1031197389230382,0.0003335679773031199,58.0,-31,10758,-390,4.0,0.0,"ArgumentError(""Month: -31 out of range (1:12)"")","ArgumentError(""Day: -390 out of range (1:30)"")"
12,1,3,2,1,3.182373406537143e-5,0.17200522903844534,0.0001850160849369203,756.0,4621,0,15,0.0,0.0,"ArgumentError(""Month: 4621 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
