bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
36,46,6,1,1,1.0072171281559512,0.0,2143564,9.950666942666566e-19,9.162722706501359e-15,0.00010859945522094787,-4,929111894925235360,5987247680,292108,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
61,16,14,0,1,1.007239055282465,0.0,2214203,9.70491587606831e-19,6.079030338734806e-18,0.15964578781964325,1753437114,887315634934867378,40810838605777,1870884648735061261,Severely obese,Underweight
31,57,10,1,1,1.0072288288247604,0.0,2170412,9.630521202055484e-19,9.472635439173591e-17,0.010166675645754257,983714589455896561,-65104786,31,76,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
35,52,10,1,1,0.961760154675257,0.0,1432264,9.62750206582574e-19,1.0043105580543025e-11,9.586180279213182e-8,16788757414,984023077403906772,119,-34,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,103,10,1,1,1.0048823331134376,0.0,1908527,9.425454856680505e-19,9.444003884514038e-19,0.9980358936675207,0,0,69446910527051310,-1002714895321666964,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
22,81,14,0,1,0.9627940568951646,0.0,1529446,9.216697513293903e-19,9.544216942089904e-19,0.9656839915958276,0,2,1035669721360221773,0,Severely obese,Underweight
29,65,14,0,1,1.025118919379395,0.0,2543369,9.184549533946886e-19,9.544608792506916e-18,0.09622761638127382,283,6,171840,1039294797221543074,Underweight,Severely obese
42,32,6,1,1,0.9617399007234003,0.0,1392771,9.183678682646146e-19,1.5748480313395235e-12,5.831469767171602e-7,46944141,53610962,1006708023960954632,-849377,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,72,6,1,1,1.0072095185550218,0.0,2086618,9.164501231103207e-19,9.244278705620313e-18,0.09913700703908242,1008814640942002944,5,44,-18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,74,14,0,1,1.0072288288320448,0.0,2175588,9.162198571987225e-19,9.545004241519364e-19,0.9598946569487113,1912,1041830131758888027,1,0,Severely obese,Underweight
24,76,6,1,1,0.9644173796539506,0.0,1796685,9.151416569578572e-19,9.245163373558198e-18,0.0989859908344319,8,-31,1010257040380107436,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,75,6,1,1,0.00010988053042981343,0.0,1332979,9.134556059379966e-19,9.239767666201972e-18,0.09886131761508615,1012121766922023238,-2,67,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,72,6,1,1,1.0251181629923656,0.0,2496548,9.045162225696347e-19,9.245008026579362e-18,0.0978383382652729,-62674,1022124621778817523,3,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,68,6,1,1,1.0060948039152753,0.0,1948788,8.766587212506317e-19,9.233395590641655e-18,0.09494434768279111,8875663789973,0,-666,1054604579231388976,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
26,71,10,1,1,0.9617402534262741,0.0,1411585,8.668731883171607e-19,9.471358819120453e-18,0.0915257467140984,1092856987412120009,-124,7,18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
43,55,10,1,1,0.9617397071815864,0.0,1377811,8.511486924270003e-19,9.414127031799609e-19,0.9041185545424857,43,432050492809,876907731,-1113046476770181614,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
36,66,14,0,1,1.020425389549989,0.0,2396347,8.324416524169958e-19,6.582761783662557e-16,0.001264578120513176,1146681514282590442,3,1958,304833146521,Underweight,Severely obese
46,87,6,1,1,1.0090299917433567,0.0,2309748,8.234421993972473e-19,2.221230881978469e-18,0.3707143665604903,94090,15,-1006142599099613758,-498264999623550010,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,78,10,1,1,1.035538918322247,0.0,2786729,8.1463736286866515e-19,9.472857133113125e-18,0.0859970071775954,-1,1,6,1162932691567898548,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,86,10,1,1,1.0071438176618357,0.0,2048904,7.785894255153748e-19,6.855815443469304e-15,0.00011356627551242523,-51,1248887650451748586,8,32112300047347337,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
40,78,14,0,1,0.9622566965740337,0.0,1481776,7.740532591622632e-19,9.538781956195736e-19,0.811480189731658,1160,1233176685557127281,1804516220640974,1,Severely obese,Underweight
25,72,14,0,1,0.9815733553742177,0.0,1839535,7.711884482894523e-19,9.544668039390853e-19,0.8079782818079758,1237759015533363478,2,27,122,Underweight,Severely obese
34,61,10,1,1,0.9636924203635739,0.0,1633766,7.664036751572913e-19,9.440723360632677e-18,0.08118060935385042,672,-1,6382670670,1236121970393996870,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,54,14,0,1,0.9616039177365193,0.0,1346761,7.639239525438375e-19,9.538593251609784e-19,0.8008769557449297,815311037,1249529421569849787,733130119,0,Severely obese,Underweight
27,68,14,0,1,1.0385160818936314,0.0,2893711,7.475278651078539e-19,9.540501779108204e-19,0.7835309739628065,1276936284385508542,117,1,4548,Underweight,Severely obese
26,71,6,1,1,1.0048827469177577,0.0,1923796,7.04347223305252e-19,9.243446299943062e-18,0.07619963382159646,1312603033413418957,1,-4,1111,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,62,6,1,1,0.9815733553742356,0.0,1845598,6.836975860142866e-19,9.204404102780952e-18,0.07427939694735036,-101239592412453,-241,1352146187923696114,5442,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
46,43,6,1,1,1.01642678457301,0.0,2344238,6.788929938718141e-19,3.222478463214323e-12,2.1067417567614688e-7,1361817059453297215,1546662,-1443,983880514189242,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,76,14,0,1,1.0313774092885395,0.0,2717705,6.674635794237102e-19,9.544638228995507e-19,0.6993073633697641,5,1430108674048719691,343,2,Severely obese,Underweight
25,72,10,1,1,1.0251243369139276,0.0,2549601,6.665656506280105e-19,9.473556033770417e-18,0.07036065952973748,-1,1421267987871952926,13,17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,81,6,1,1,1.038516081763332,0.0,2887448,6.59718438690916e-19,9.24499660342268e-19,0.713595112027056,-1401398305194168264,218,32,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
41,74,6,1,1,1.0251181629923656,0.0,2496107,6.240472317723567e-19,9.233733908432512e-18,0.06758341078060076,10438,1,-139759233113871,1481503723920407700,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,71,10,1,1,1.0072440952884305,0.0,2228218,6.188052742152372e-19,9.465099776792156e-18,0.06537757538832394,1530963714318444785,-1,13,1063073864640,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
52,66,6,1,1,1.035538918322247,0.0,2786180,6.017528082832429e-19,7.1108180160242e-15,8.462497660989149e-5,1539185381619206361,-505231796558294,2793296410306227,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
36,83,6,1,1,0.961739687467044,0.0,1355708,6.001031330145064e-19,9.227009351612635e-19,0.6503766390023485,-1540615689240023721,3619164182800,44,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,87,10,1,1,1.020026767102192,0.0,2356526,5.495208463754409e-19,9.473267505264886e-19,0.5800752972192941,0,-1723989958345229576,3,36,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,74,6,1,1,1.0307934067510955,0.0,2597139,5.477436194829549e-19,9.227965418850317e-18,0.05935692155543388,1687882154741473726,11,-2959756994055,-3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,72,14,0,1,1.0072440952885915,0.0,2253205,5.454723413075965e-19,9.544968895235748e-19,0.5714762900692764,1749942906834167717,2034967,0,4,Underweight,Severely obese
39,54,14,0,1,1.0391515306220873,0.0,2964282,5.4515679710597e-19,9.537665676750743e-17,0.0057158304304464995,0,3985712173,1750955797694852601,442153130,Severely obese,Underweight
42,68,10,1,1,0.9617601546752521,0.0,1428856,5.355287168039782e-19,9.444556447789314e-18,0.056702368159314606,1769025536352605628,-8969,58,5419449929849804,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,64,6,1,1,0.9622567013598533,0.0,1489312,5.204914948731532e-19,9.24405540850758e-16,0.0005630553603066131,1776260152170412370,0,-59,11854953,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
37,60,10,1,1,1.005005924347036,0.0,1934731,5.174456970178659e-19,7.431896563042633e-13,6.962498638517415e-7,5246,504039343553,-1,1830856237331723565,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,48,14,0,1,1.0308874251172588,0.0,2658694,5.150092383344163e-19,2.6726107056768775e-15,0.00019269893562892944,8472328064362450,1853433741252951825,118,33990539749,Underweight,Severely obese
47,23,14,0,1,0.9815733553742183,0.0,1844967,5.113458004010388e-19,9.255383824946766e-18,0.05524847051969559,292240459,1866731782951598401,245192818,6144548087,Severely obese,Underweight
29,61,10,1,1,1.0226115733931664,0.0,2423821,5.023708716749837e-19,9.430978818485492e-18,0.053268158199050945,-10,1885794886741656721,252,3125,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,70,6,1,1,1.0355297267598413,0.0,2742231,4.943084639373003e-19,9.243650582609685e-18,0.0534754596703661,207,-52,1870346897406277955,4,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,65,6,1,1,0.9636924439452699,0.0,1663991,4.925947440154655e-19,9.2440995126892e-18,0.05328747741619289,1876853768983304564,7449726,7,-11,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,60,6,1,1,0.9638786490156502,0.0,1750436,4.906278988069182e-19,8.788530529894751e-14,5.5825930983344246e-6,119,16,1884377761914904067,-107467,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
28,76,10,1,1,0.9638885851476059,0.0,1776578,4.812142709311255e-19,9.472449316858205e-19,0.5080146167419488,14,4771,-1968703918982953720,39,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
26,69,10,1,1,1.0355357257785633,0.0,2770753,4.687819066912255e-19,9.466586866422066e-18,0.049519632926413266,-2,16,404,2020915072724081550,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
53,69,14,0,1,1.0307974084445595,0.0,2618124,4.670602480944455e-19,2.1000522391927425e-17,0.022240410946824014,5,476053085478957,881565237715270354,1844297808325753323,Severely obese,Underweight
26,73,14,0,1,0.9815733553735737,0.0,1835078,4.670316163087061e-19,9.544515911365282e-19,0.48931933336983685,0,2043856178495855542,50123,1,Severely obese,Underweight
26,81,10,1,1,1.0345812611293426,0.0,2737239,4.561938723317838e-19,9.472494681275968e-19,0.481598446535452,-2076679408713370923,-93,3,14,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,73,10,1,1,0.9628337454184129,0.0,1558641,4.560420779235056e-19,9.469830441517217e-18,0.048157364668763844,3,-2077370635109077762,137,472283,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,74,6,1,1,0.9627940651978896,0.0,1535737,4.434500172857623e-19,9.24444492061255e-18,0.04796935036055996,2084853457770912799,4,1,-692,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,50,6,1,1,0.9617399007234001,0.0,1387431,4.385439914306125e-19,5.864865639722708e-14,7.477477206985886e-6,-5,-411471156,1832103436237,2108176875688140263,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,44,6,1,1,1.0355357725624246,0.0,2780853,4.322969632661663e-19,9.222163710457785e-18,0.046875871741026295,-30960269,-22716,2138641675593205980,4113,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,73,14,0,1,1.0251243368661829,0.0,2545264,4.319774789195791e-19,9.535897852680186e-19,0.4530013697642182,60,2209711156546457310,705246242462,0,Severely obese,Underweight
31,64,10,1,1,0.9815733553742177,0.0,1839565,4.1879475924494806e-19,9.471292323819586e-16,0.0004421727731829275,5,23936916,2262130554739170456,-57,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
49,32,14,0,1,1.0355297272732797,0.0,2745095,4.1181140706214045e-19,2.8085080442421925e-13,1.466299546146601e-6,269629973642808,2582794,50895794,2317918910741485939,Underweight,Severely obese
31,74,6,1,1,5.587282932338575e-6,0.0,1287035,4.0898948304655815e-19,9.24029124760839e-18,0.04426153592857958,2260518521588996712,1,-794491939,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,72,14,0,1,1.036285226961565,0.0,2849199,3.824929691722291e-19,9.542841434318853e-19,0.4008166454455298,521074,5,1,2495589544067257174,Underweight,Severely obese
27,81,10,1,1,1.0073316845762956,0.0,2297630,3.7733324580537023e-19,9.473305141432009e-19,0.3983121415091793,-2510694277761274814,5,1,10364,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,66,6,1,1,1.007331684576409,0.0,2301255,3.7280634490324077e-19,9.142692494501858e-15,4.0776428292588356e-5,272708,216,-2479915684178190516,-31,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,68,14,0,1,1.0071124367515647,0.0,1988109,3.612648048957783e-19,9.544961885864616e-18,0.03784874253199322,53,713558788,2642232073563968085,1,Severely obese,Underweight
36,47,6,1,1,1.0238089417497251,0.0,2469926,3.6111419228365644e-19,9.20241791967363e-18,0.039241229363387094,2560210375671341596,20568,1688,-3869302,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
45,37,14,0,1,0.9617402534252583,0.0,1409640,3.290671538862365e-19,9.324224045313446e-17,0.003529163952807769,17431112,3612627656669,2900761875736923533,11287,Severely obese,Underweight
28,78,6,1,1,0.961739909658476,0.0,1407197,3.271120744982399e-19,9.242962671689882e-19,0.3539039224946197,48,1,-2826334990247408622,15026,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,68,10,1,1,1.0308874263442203,0.0,2663749,3.2618094936107834e-19,9.445721471888171e-18,0.034532137151390696,-2904425972480404336,13,333,1291008886,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,62,10,1,1,0.9617396874670434,0.0,1351918,3.1890456166293136e-19,9.467402679834398e-18,0.033684482687337175,1,2970695734524988945,25036112,-558,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
42,78,14,0,1,1.0063737462245537,0.0,1958701,3.028568286967429e-19,9.539557426748548e-19,0.3174747162248262,13925432887508403,3151773535482109791,0,30876,Underweight,Severely obese
45,48,6,1,1,1.0392744824422953,0.0,2977784,3.00126433722446e-19,1.2029934746628381e-14,2.4948301054298084e-5,3080891149735421905,-167124,428391357440407,6519,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,67,6,1,1,0.9638782052177183,0.0,1747302,2.9231608162538326e-19,9.237741850854042e-18,0.031643672917571114,3162769207722272321,5316,29,-3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,76,6,1,1,1.025124336914052,0.0,2553008,2.8975187411857956e-19,9.243570631635146e-19,0.3134631471597505,160638,0,-3190758661006579410,-1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,69,14,0,1,0.963696791137948,0.0,1715657,2.8811499453255397e-19,9.544362025301815e-19,0.3018693064751419,0,14878,3313071074603862784,10,Severely obese,Underweight
35,88,6,1,1,1.0307934167352681,0.0,2605194,2.8728339878996647e-19,9.230782811565982e-19,0.3112232241343673,0,-3218175173983313292,8695056851289,2,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,72,10,1,1,1.0200349242247273,0.0,2383137,2.825762454314357e-19,9.467206216415486e-18,0.029847902218657484,0,3352611680455046377,1,-241732,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,38,10,1,1,1.0072277247155301,0.0,2163959,2.8068067335284795e-19,3.898826412196304e-12,7.199106697205677e-8,3375253485521180592,-658445210,1048,17399966384,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,78,14,0,1,1.0072277247236632,0.0,2167612,2.7856979966084865e-19,9.54526894245717e-19,0.2918407028028049,68,3,0,3426593463137742868,Underweight,Severely obese
36,56,14,0,1,0.9638824619975519,0.0,1751580,2.7726081583211445e-19,9.43541777545725e-16,0.0002938511281962585,0,3865576,3442770849824831075,157661583,Severely obese,Underweight
25,84,6,1,1,1.0385169001075827,0.0,2907775,2.634914233542345e-19,9.244997793867686e-19,0.2850097200985936,26,1,-7,-3508760513407180586,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
39,64,10,1,1,0.9815733553742177,0.0,1838723,2.546691784862853e-19,9.442786053283984e-17,0.0026969707568214704,234,3719995323956105409,771,-1052062558323,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
43,72,6,1,1,0.9815733553735737,0.0,1834813,2.5456433135093077e-19,8.983816143272831e-18,0.0283358794627104,-1031719926682764,12,3630774421100513926,12032,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,80,10,1,1,1.0251181629923656,0.0,2496891,2.5033858046529435e-19,9.47291642375912e-19,0.264267696733202,4,1,-3784348458363052387,34527328,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
64,22,6,1,1,1.0370009803733953,0.0,2871137,2.4665959126389165e-19,3.652295417886619e-16,0.0006753549837614721,491531201653502548,3848461239509968337,-74834425,132635017300729677,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,73,6,1,1,0.9617399007234003,0.0,1393858,2.4620373765855077e-19,9.244907723914961e-18,0.026631281242717512,569,0,-38540,-3755135119715284013,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,76,10,1,1,1.0071505935320593,0.0,2062810,2.4299374771423315e-19,9.462118145095462e-19,0.2568069263013642,860979,-3898735790382397186,0,10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,67,6,1,1,0.9639763845461615,0.0,1788309,2.409276527532101e-19,9.224278318383306e-18,0.026118862033147793,3837362275845255805,1,-6707422997025,15873,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,70,6,1,1,1.0072440952887574,0.0,2259991,2.355194817423644e-19,9.244246496460745e-18,0.02547741255412601,-414808488,13,3925485462813823126,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,64,14,0,1,0.9636967563456719,0.0,1712807,2.3379935351370624e-19,9.541911147918317e-19,0.24502361203050227,12349,3594,7,4082754893030515519,Underweight,Severely obese
32,68,10,1,1,1.0392744824422953,0.0,2979696,2.2992622919305924e-19,9.471238062365174e-16,0.0002427625909929263,-4120314695619901364,711546,0,79928,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,92,10,1,1,1.0251257249460943,0.0,2562886,2.2970140892368376e-19,9.466523985834336e-18,0.024264599051078084,0,4124207659461392528,1,-139794442934323,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,76,6,1,1,5.445723371030818e-6,0.0,1275182,2.2395009411111824e-19,8.7531399612333e-18,0.02558511518186259,-100763,-11244414467560158,4128262933257705274,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
42,80,6,1,1,1.025098425546337,0.0,2474573,2.1939295667872046e-19,9.222006910644202e-19,0.23790153141773648,1890748629735718,26625,-4212138342744759728,9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,68,6,1,1,1.0313824520120767,0.0,2721994,2.1326349761824108e-19,9.243452949967155e-18,0.0230718432573402,-333001,3,4335145546293636709,70,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,60,14,0,1,1.0392775764404527,0.0,2998558,2.129441596607242e-19,9.485908970318139e-15,2.2448471762383196e-5,4482609225189812222,22221,1,237273,Underweight,Severely obese
43,102,10,1,1,1.0391354271266589,0.0,2958674,2.0876341963929596e-19,9.093272312908614e-19,0.22958008124637366,462,1628068223258334320,1,-2909931885618530225,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,60,6,1,1,5.5872829323727e-6,0.0,1291527,1.921406229098616e-19,2.660515952714548e-16,0.0007221930870732756,-2,956939933,52345108685916533,4811442680714613594,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,28,7,1,1,1.007228828977891,0.0,2179323,1.8811496757260742e-19,1.3841511904886866e-18,0.13590637270354244,-48491253,-5073528905540578086,3967308154,29733277089654672,"DomainError(""Height or Weight cannot be negative."", """")",Normal
39,82,10,1,1,0.9815756902289967,0.0,1860893,1.8567244000006988e-19,9.425637975912573e-18,0.019698660236533584,0,-528030821675148,380,5101836224488779178,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,80,6,1,1,0.9815756902289967,0.0,1862030,1.7599920883145878e-19,9.244244463838562e-19,0.19038787812235897,607502481,1,6,-5253025329063517130,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,84,10,1,1,1.0307979230191617,0.0,2635832,1.7277662757504266e-19,9.471654328069722e-19,0.18241441419901747,30,29,-5483197781720550326,0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,54,6,1,1,1.023452298291502,0.0,2443108,1.4995987407618734e-19,9.118009539412725e-16,0.00016446558147146443,6165171233853389962,428396277193,-21857,25,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,77,6,1,1,1.0378052917296714,0.0,2881388,1.4972547899583993e-19,9.236722206631108e-18,0.016209806427690435,-9,108833240423102,6174822801995356297,60,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,87,6,1,1,1.0306932415859045,0.0,2584184,1.4282151877690857e-19,9.241979409454287e-18,0.015453563836206574,6473312337058448844,0,97,-465536315112279,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,60,10,1,1,0.961760154675257,0.0,1432884,1.3569425386390253e-19,9.06825866012752e-16,0.00014963650569490303,-3331310109239,1477,159,6981639930034970408,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
45,80,6,1,1,0.963692443945268,0.0,1660716,1.3457348333722732e-19,5.125131017178087e-16,0.0002625756939406476,290,-6827291370624557252,765413269677898327,1093,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,98,6,1,1,0.9627940651978896,0.0,1531969,1.3346854741928672e-19,9.237839782767214e-19,0.14448025789348118,-6857516520687645700,16,69421096925135055,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
40,44,10,1,1,1.007228828977891,0.0,2176171,1.2402901241000662e-19,4.214829746282079e-13,2.9426814337972533e-7,-782184858,7638280775169513784,197,15987567,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
39,81,10,1,1,0.9876111828039137,0.0,1891751,1.2281742315087635e-19,9.410797442586852e-18,0.013050692451958262,40,7713404939476643148,-3,-227188180253502,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,58,14,0,1,0.9629073696986623,0.0,1594682,1.212110540535718e-19,5.778492594566663e-17,0.002097624113381105,22531122203724,0,1433129118,7875069332535188746,Underweight,Severely obese
35,53,14,0,1,1.0250984297316401,0.0,2481331,1.1948369472957724e-19,6.674011121450656e-15,1.7902831229266275e-5,125548737,627,5166,7988918125655888463,Underweight,Severely obese
39,49,10,1,1,1.020026767102192,0.0,2355249,1.1754231349597243e-19,9.340497450811424e-18,0.012584159903149627,13944633,8059807509053587649,34,-904033973,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
45,64,14,0,1,0.9815848763542775,0.0,1868254,1.164730982606045e-19,6.13972573497614e-18,0.018970407358278703,0,187055943,8195415336041963023,2337431106451504,Severely obese,Underweight
27,68,10,1,1,0.961739900723403,0.0,1394888,1.1559805047853725e-19,9.470956150455513e-18,0.012205531167302202,-387,6,249,8195366765536644380,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,97,14,0,1,0.9639763845450997,0.0,1787518,1.1233426221655556e-19,9.541781289419495e-19,0.11772881688361332,8497351992761601323,1,0,15978695526002363,Underweight,Severely obese
40,64,6,1,1,0.9629053149088094,0.0,1586292,1.0889905039097382e-19,9.152287775144118e-18,0.011898560563919662,8489773772749301194,781020,0,-5563451321999,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,68,10,1,1,1.0251189190788994,0.0,2534006,1.0573907944080217e-19,9.472289453594108e-18,0.011162990738282516,1251949,8959491855449849427,-1,0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,72,10,1,1,0.961739900723403,0.0,1397338,1.0272759768751399e-19,9.468760867123092e-19,0.10849106776389197,1,1776,-9222141297749624848,14828,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,49,6,1,1,1.0238089374399244,0.0,2457809,9.559480283350662e-20,9.235627486875071e-18,0.010350655975390763,-4,-1981054,9671323905516117238,5467475663,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,73,14,0,1,1.0363778129372108,0.0,2861860,9.322024802123693e-20,9.5444815825773e-19,0.09766926282450288,306,366947,10239679413081965526,0,Severely obese,Underweight
51,60,6,1,1,1.005005924347036,0.0,1933910,9.302157689267773e-20,8.790170135670857e-18,0.010582454657526197,-9938307743941463310,-104642107456604344,822744,420721,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,76,14,0,1,1.0391345501634381,0.0,2946045,9.208860448816965e-20,9.538503151129834e-19,0.09654408352033911,899762359,0,29,10365511127580201354,Underweight,Severely obese
54,76,6,1,1,1.022611272869858,0.0,2416640,9.196174005731664e-20,8.432856677344591e-19,0.1090517052238985,71428348588012,3,-9586389017194249032,3028309636896563765,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
53,64,14,0,1,1.0225349858778383,0.0,2408209,8.944668923109849e-20,1.13512872862709e-16,0.0007879871857289882,31,2008607774766,253014721374002336,10668671154607901555,Severely obese,Underweight
58,64,10,1,1,4.7536127013039904e-5,0.0,1318613,8.843637677298969e-20,4.732338005152067e-19,0.18687671226507818,914,10604164752132149502,-1519044974611569538,-15593450262531,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
30,76,6,1,1,0.9554739764500857,0.0,1343950,8.840313705023858e-20,9.240744337359652e-19,0.09566668422242912,10458093827161276628,6,-1,3766314,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,80,14,0,1,1.0072329204517447,0.0,2200491,8.266311580346026e-20,9.540678629449965e-20,0.8664280499743227,0,0,11547416828745977175,4787800,Severely obese,Underweight
39,103,14,0,1,0.9647337981420286,0.0,1815345,8.184399220368315e-20,9.539347543120828e-20,0.857962159715041,96397083282982944,11662589079477822873,0,3,Underweight,Severely obese
36,74,10,1,1,0.9627940651978896,0.0,1534078,7.650217280628141e-20,9.439740738140195e-20,0.8104266306508092,1,167339691,-12383549202603111993,-3036,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
25,84,14,0,1,1.03915301716091,0.0,2970516,7.165048730493918e-20,9.544547998720277e-20,0.7506954474381187,13322246511499351159,103,0,2,Underweight,Severely obese
38,93,10,1,1,0.961740253426275,0.0,1427277,7.108066821572581e-20,9.338233277219128e-20,0.7611789736408601,15,-13328047363622694568,0,26848868134578,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
56,38,6,1,1,0.9629053145601949,0.0,1572028,6.322340887220239e-20,6.206708347702398e-15,1.0186302518243258e-5,-526486,-14573546496237203844,22761357437,49649537934283538,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,74,6,1,1,1.0251189170025052,0.0,2527286,6.133268522353535e-20,9.244671220458477e-19,0.06634382528153732,15073990295993444083,0,125,-2149,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
51,44,14,0,1,1.0392417850026707,0.0,2975672,6.066213766333865e-20,3.4269096165217463e-14,1.77017034154842e-6,1300,460670905147788,253435136299,15735901117184325893,Severely obese,Underweight
38,89,14,0,1,0.00010987709968971718,0.0,1332154,6.020096691329425e-20,9.52125730268548e-20,0.6322795929095888,6,50,129326602263017,15855982112189468488,Severely obese,Underweight
