bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
49,284,5,1,1,2.668178819479511e-36,-3.7111308702485425e35,3.93462653e8,0.0,30.0,"DomainError(-1.6235601862224907e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.896789808588221e-36,0.26960043317926413
49,280,6,1,1,2.64657550779259e-36,-3.778467672868562e35,0.0,303.0,3.2117063e7,"DomainError(-3.604845509764858e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996324515925536e-36,0.26475486100678575
40,324,9,0,1,2.6377086185730694e-36,8.0,1.0,1.0,-3.791169323854177e35,in,out,9.993983921353462e-36,0.26392964400685676
48,274,6,1,1,2.6149599738634478e-36,3.824150312031581e35,2.0,2.874982339e9,0.0,"DomainError(-9.989863860377122e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.986439397678452e-35,0.026185108322705566
44,304,6,1,1,2.593485798999863e-36,1.0,-3.855814442421988e35,0.0,-1546.0,"DomainError(-1.5245654418627795e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991453579892494e-36,0.25957041968539757
46,277,6,1,1,2.5931608909452884e-36,8.0,3.856297553660347e35,4.5283195e7,1.0,"DomainError(-2.0069822603136786e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998188590394625e-35,0.025936307037022367
70,241,6,1,1,2.5838046110691912e-36,-1.9305193905001453e21,-3.87026168974207e35,1317.0,204151.0,"DomainError(-7.012715928855431e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.981930657777278e-33,0.0002588481827466971
66,281,6,1,1,2.5624054101882768e-36,-32.0,-3.1016151402811294e23,3.902583080819063e35,16.0,"DomainError(-1.2589295489061356e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,3.660938729362019e-27,6.999312470424272e-10
71,335,0,2,1,2.4431194797303276e-36,836.0,1.1194879160569225e35,-1.1156826692739637e29,0.0,"DomainError(-1.4234545748209872e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-9.727137715901571e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.916643379444106e-35,0.08376476524174754
45,280,9,0,1,2.4406594623394378e-36,4.097253285148896e35,1.044272e6,2.0,0.0,out,in,9.988745037051224e-35,0.02443409510690589
56,273,6,1,1,2.3778110365384383e-36,-4.205548652241839e35,3.0,213.0,1.33772619010567e14,"DomainError(-1.1441359302002548e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991039645567266e-36,0.23799435503125083
72,386,9,0,1,2.373193089325409e-36,1.0,2.0,4.213671064726979e35,2.2687529704948767e33,in,out,9.986199977395667e-35,0.0237647262692242
48,284,6,1,1,2.329609778851532e-36,662.0,2.626846e6,3.0,-4.292564398888244e35,out,"DomainError(-1.3610588680820253e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994496559692927e-36,0.23308925716645676
55,266,9,0,1,2.214169939396992e-36,3.0,43.0,4.516365172369473e35,8.987412754441633e15,in,out,9.99579660776801e-35,0.022151010332446135
45,274,5,1,1,2.2123572909572636e-36,5.0,-24.0,4.475751192986216e35,-7996.0,in,"DomainError(-5.982715429386428e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.896296452979868e-35,0.022355406403484424
67,303,6,1,1,2.1820493081632444e-36,19.0,5.228529187180153e26,4.582847858932011e35,-3.0,"DomainError(-5.430034343324795e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.921827798651174e-35,0.021992412612320118
68,245,6,1,1,2.167624945714788e-36,-4.613344213337809e35,1.0,1.86240021e8,5.458210956338886e20,"DomainError(-1.476026649968596e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.940920351854107e-36,0.21805073061575214
64,234,6,1,1,2.165676977497459e-36,1.709839504218154e15,-1.01976865e8,1.0,-4.617493792428577e35,out,"DomainError(-1.6546281640370226e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.945937206904986e-31,2.1774488742940523e-6
49,253,6,1,1,2.1604160034724913e-36,-3054.0,426131.0,-1.0,4.628738161505353e35,out,"DomainError(-1.0947253425520684e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.991450039448363e-35,0.02162264731287962
71,162,0,2,1,2.1080448329846556e-36,1.4386728582769081e35,6.85014603e8,-2.817495455503135e15,5.9189477e8,"DomainError(-2.0876239614554487e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.1369614600656726e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.968831989826709e-29,1.0707083407204287e-7
58,297,5,1,1,2.0648903810098265e-36,0.0,1.0,-8.919182355969672e17,-4.795392954211551e35,in,"DomainError(-6.287719716334709e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.880216034767837e-36,0.20899243232573173
63,214,6,1,1,2.0629219148959897e-36,-7.662663088766e12,0.0,4.8474932220128116e35,9.87809482248e11,out,"DomainError(-7.962229145243004e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.837404781910293e-31,2.0970184318220133e-6
39,306,9,0,1,2.043376575197392e-36,1.0,4.893860545031448e35,8.0,0.0,out,in,9.999626887696693e-35,0.02043452818936189
43,286,6,1,1,1.9780120095877204e-36,5.0,29021.0,0.0,5.055581033648179e35,out,"DomainError(-1.5198510857775039e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999098747329532e-35,0.01978190294516283
58,245,6,1,1,1.9704280716919874e-36,-2994.0,5.0750393499079095e35,4.136348279696033e15,1.0,out,"DomainError(-4.0911731510207626e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.940339670039398e-29,1.9822542660498218e-8
75,420,6,1,1,1.9149137868074394e-36,6.0,-2.671008520974631e35,1.0,2.55115869558298e35,"DomainError(-8.990662856482896e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.9001317518539812e-35,0.10077794789435181
61,228,6,1,1,1.87864142488389e-36,-5.3229955794347784e35,11.0,-2.067308144e9,8.758972774e10,"DomainError(-1.1618271628919947e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.984789240683867e-31,1.8815033343209759e-6
59,217,6,1,1,1.8715710002997368e-36,-2.03713787506e11,-43.0,5.3431048025420755e35,-123885.0,"DomainError(-5.866945806769435e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.501684130523552e-26,2.8785941653382464e-11
102,141,6,1,1,1.8563069550141202e-36,8.2513965832585985e34,5.323471194318765e35,4.2456046886090486e18,2.12345333069e11,out,"DomainError(-5.919205958298575e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.6405270911926004e-33,0.0011315308140779656
83,184,6,1,1,1.8410863544853257e-36,1984.0,-5.431575751804153e35,1.7077051710221138e22,-8.290120884304544e17,"DomainError(-1.212542976030369e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.400631281854241e-30,1.9584709784747327e-7
44,302,9,0,1,1.8171388496674885e-36,22.0,0.0,-5.503156790594105e35,5120.0,in,out,9.997807840756656e-36,0.1817537282782946
48,281,6,1,1,1.8038687495958797e-36,2.0,-9189.0,14044.0,-5.543640579305062e35,out,"DomainError(-1.1460335014742662e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99688365273611e-36,0.18044310729795957
60,224,6,1,1,1.780979568895561e-36,5.614887545398009e35,1.0,1.82872167e8,1.7012549199084e13,"DomainError(-1.2139421180205252e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.958408710743562e-33,0.00017884178292202078
47,270,6,1,1,1.7095890608993755e-36,0.0,-2.630064e6,5.849358906601351e35,14.0,out,"DomainError(-5.267076586321549e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.97759127683821e-35,0.017134286356948525
50,283,6,1,1,1.7080637740577315e-36,1.373386235e9,0.0,-5.854582335789299e35,44.0,out,"DomainError(-9.625319148356011e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995548649765961e-36,0.1708824431661112
44,279,9,0,1,1.7027410165113842e-36,-16.0,0.0,5.8728837227919924e35,-123.0,in,out,9.961307605927406e-35,0.017093549199285643
60,294,5,1,1,1.6830706633418774e-36,5.883836512066678e35,-2.222718678854231e20,0.0,1.0,"DomainError(-5.624880523090438e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.434046252751741e-35,0.01784039020214636
53,264,6,1,1,1.6629782530638417e-36,6.0133077396389134e35,1.0,30.0,-2.830056689613e12,out,"DomainError(-4.922243994608096e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998182058423306e-35,0.01663280627764534
48,268,9,0,1,1.6524974754063864e-36,-8.0,9.0,6.051446461387648e35,-2.3377317e7,in,out,9.996622966619238e-35,0.01653055717840327
75,192,6,1,1,1.6466279212305504e-36,-47.0,6.073017389700792e35,1.9588570668927e13,-1.4712687728497251e20,out,"DomainError(-1.3175346331231607e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.976894277218386e-33,0.00016504413853422526
63,303,9,0,1,1.638284716802636e-36,-1.0637736975264e21,-6.103945118597294e35,1.0,13.0,out,in,9.943993533191493e-34,0.001647511848568986
45,280,5,1,1,1.6357488396704377e-36,1.0,0.0,-331303.0,6.054054498583298e35,in,"DomainError(-1.020495684236625e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.89600015298101e-35,0.016529393839769643
58,285,9,0,1,1.609028353754835e-36,-6.214930878417376e35,2.9201993396717824e17,1.0,23.0,out,in,9.991356532508433e-35,0.01610420315319157
72,264,6,1,1,1.6014769911189704e-36,6.2442358329184e35,1.0,8.454330726212512e26,1.9381464e7,"DomainError(-1.1060539817458878e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1502376548414458e-30,1.3923009600478829e-6
62,289,6,1,1,1.5772925935748404e-36,8.275297555464084e22,8.0,6.339977782649e35,-1.0,"DomainError(-6.524930720975883e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993624207341225e-35,0.01578298884218776
61,259,6,1,1,1.573905786888115e-36,-1.1440769183260902e18,409.0,51.0,6.3536204538466926e35,"DomainError(-3.924225436146429e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991406077722188e-35,0.015752595527044472
71,285,6,1,1,1.5738660506110594e-36,-1.4808732139033496e26,6.353780867258343e35,0.0,600882.0,"DomainError(-1.6065896811395427e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.887185602451558e-35,0.015918241185042734
51,281,6,1,1,1.573078961444876e-36,-6.3569599779117134e35,1.5140735089e10,6.0,96.0,"DomainError(-1.1497814370947717e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999101567007957e-36,0.15732203047474294
72,255,6,1,1,1.567966090974761e-36,3.4246778e7,-6.377688942079535e35,-1.0,2.2062010500788054e24,"DomainError(-1.6415303772326952e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.828126529198023e-33,0.0001595386553395042
65,291,6,1,1,1.5540462593314605e-36,845.0,6.434814884085075e35,1.0,6.616053919761612e24,"DomainError(-3.511691734477436e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.96888171896234e-35,0.01558897279697307
48,278,6,1,1,1.4963613896298278e-36,119.0,-282.0,-6.682877591805423e35,-114.0,out,"DomainError(-4.606422088072223e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996743072306165e-36,0.149684890249423
57,273,6,1,1,1.4873905840733851e-36,-2.45080524345381e14,17.0,-1.0,-6.723183612346048e35,out,"DomainError(-1.3459438839258604e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.969701012335346e-36,0.14919109231390806
79,336,6,1,1,1.4811850604637663e-36,6.735288497906734e35,1.0,-1.60623406366629e33,-857046.0,out,"DomainError(-1.5872223183452228e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.161462946239981e-34,0.012752753458548342
72,248,6,1,1,1.4670162418863655e-36,59.0,2.768098001704538e25,6.816557114010873e35,3.1211211e7,"DomainError(-2.6364497232764004e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.751024053047121e-32,1.5044740264259056e-5
45,276,6,1,1,1.453299261006501e-36,15.0,931245.0,6.880895262462578e35,0.0,out,"DomainError(-1.3255253737984494e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99876120306109e-35,0.014534793175794397
66,337,0,2,1,1.4520501100911863e-36,1.0,-6.994559633807047e25,-1.4842272996059088e35,0.0,"DomainError(-1.573140455270263e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.2561350653157041e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.134972522062922e-36,0.17849477747504003
55,276,0,2,1,1.4258341437636245e-36,0.0,0.0,5.8005881875560145e35,-2.318969894770075e15,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-8.4857246825662385e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.213032884212276e-35,0.017360628696671515
55,276,6,1,1,1.40375837528493e-36,1.0,-1.005034002000185e15,7.123733098276428e35,1.0,"DomainError(-5.976422108254876e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.999528245678178e-35,0.014038246013172051
44,283,9,0,1,1.381889733957247e-36,-30326.0,7.23646739263596e35,0.0,2.0,out,in,9.996901223803628e-35,0.013823180833945107
75,182,6,1,1,1.349865536642097e-36,2.033236797311836e18,2.399789310917546e16,839.0,7.408145277103551e35,"DomainError(-5.420925190452341e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.1154497976714927e-28,1.2101535537143388e-8
72,324,9,0,1,1.3320460900229181e-36,7.507247740822764e35,-6.415345367686102e29,19.0,-30.0,out,in,9.914956172887817e-35,0.013434714856989107
57,224,0,2,1,1.3194959379404799e-36,2.7159818959e10,40.0,2.7853088e7,2.2984435177417766e35,"DomainError(-2.1399706272621936e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-3.5328335625226678e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.0423026242583573e-34,0.004337162014781953
50,289,0,2,1,1.3141753384517933e-36,9.6777340878e10,7.0,0.0,-2.3268213534366134e35,"DomainError(-5.09228202784241e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.307414470693783e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.213383076207845e-36,0.1600041452174119
46,297,0,2,1,1.3109314078138178e-36,0.0,0.0,-6.299014356019244e35,4.110585e6,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-7.716454309701459e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.227462617092664e-36,0.15933605156592753
57,266,6,1,1,1.271758304939169e-36,-6.1781183716033e13,5121.0,3.0,-7.863129307795888e35,out,"DomainError(-1.0877099463171482e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.993437443722997e-36,0.12725934515535256
51,269,6,1,1,1.2713374835602916e-36,-1013.0,8.4648479e7,-7.865732057231334e35,4.0,out,"DomainError(-7.602643380330213e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.9982646284938e-36,0.127155814613782
45,295,6,1,1,1.2628975784763993e-36,-7.918298498968004e35,-2.0,-1.0,4880.0,"DomainError(-1.0641969182133375e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99596985677352e-36,0.12634067494917745
57,273,0,2,1,1.2204184979068323e-36,-7.0,-2.4378576829776774e35,-7.0,-6.64738128231112e14,"DomainError(-1.6619780082999227e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-2.4372506486456166e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9148567812788124e-36,0.41868900926631725
69,336,6,1,1,1.2107434964840313e-36,7.0,-3.890267525847697e28,8.259387747313727e35,-1.0,"DomainError(-1.1550523167505363e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.967663398200358e-35,0.012146713307981775
76,386,9,0,1,1.197659568202849e-36,-5.0,-3.0,-1.4840397563904183e33,-8.349604904584022e35,in,out,6.66039972307278e-35,0.01798179715931986
50,275,6,1,1,1.1777760910875422e-36,0.0,2083.0,6.0432971e7,-8.490578197054533e35,out,"DomainError(-1.355976969596789e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990843938987048e-36,0.11788554583377414
96,209,6,1,1,1.1598893265783422e-36,-4.289103969642787e33,2.144446e6,-8.664403257159334e35,-4.285321329109213e15,out,"DomainError(-1.608846879606833e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.928284074608021e-36,0.23535358534919598
95,166,6,1,1,1.1545619843576768e-36,3.6682201288151655e32,8.661292540930703e35,-9.8868519e7,-2.814085092275954e15,out,"DomainError(-1.482785091514083e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.037964267992687e-33,0.00014363860622709692
39,306,6,1,1,1.151478456793879e-36,0.0,0.0,0.0,8.523663431917529e35,"DomainError(""The point should not be at the origin (0, 0)"", """")",out,9.812630306077135e-35,0.011734656466989775
46,297,6,1,1,1.0907181542780834e-36,5.363268e6,1.0,-9.168271345605985e35,0.0,out,"DomainError(-1.4285476615475606e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.992646330641412e-36,0.10915208226008255
49,266,5,1,1,1.0471820006131261e-36,79.0,0.0,7.985890847e9,9.456725397840162e35,in,"DomainError(-1.2075818251614254e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.879459232630275e-35,0.01059958825635366
45,295,9,0,1,9.390119519270276e-37,1.0649491712515625e36,-295.0,-6.0,15.0,out,in,9.976767884672911e-36,0.09411985552651886
59,248,6,1,1,9.37835380553184e-37,2.0,1.078202e6,1.0662852145865388e36,7.3581633428244e13,out,"DomainError(-1.2270339530762884e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.931666598297194e-36,0.09442880218250357
47,287,5,1,1,9.155266604295323e-37,1.081452952376582e36,195813.0,-32.0,6.0,"DomainError(-3.3126748948094526e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.837566372270992e-36,0.09306434394283876
40,324,6,1,1,9.126632544177508e-37,1.0754037447334663e36,2.0,0.0,0.0,out,"DomainError(""The point should not be at the origin (0, 0)"", """")",9.813487601630376e-36,0.09300090767589336
66,219,6,1,1,9.085602163560135e-37,5.24296992e8,-1.133992051497588e15,1.1006425132840688e36,124.0,"DomainError(-3.320982342615988e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.86855448839626e-32,9.206619038526116e-6
64,252,6,1,1,8.940494874316199e-37,6.028285934580648e15,1.0,-1.1185063176678837e36,2.40336204e8,out,"DomainError(-1.5780541875838867e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.934829219827867e-32,8.999142991278418e-6
57,264,6,1,1,8.824653908708794e-37,-4.506752736e9,-42826.0,-3.0,-1.1331889163530017e36,out,"DomainError(-6.239101061027504e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.91151039774719e-36,0.0890344009598635
47,290,9,0,1,8.683656090308122e-37,-4.0,1.0,1.1515886737109566e36,3.386575e6,in,out,9.998443443111558e-36,0.08685007961204941
48,283,9,0,1,8.552180323314392e-37,45.0,-1.0,6.742411e6,1.169292463670189e36,in,out,9.992029502876879e-36,0.08559002273614255
70,313,6,1,1,8.352314615644714e-37,-3.0,7.39996408708401e27,1.1972729069938298e36,-28.0,"DomainError(-1.4027401178451722e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.901206969965023e-36,0.08435652987540992
51,288,6,1,1,8.30900744830775e-37,3.0,1.2035131827973801e36,1.0,-4.8580203729e10,out,"DomainError(-1.1470470836771014e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997663466008334e-36,0.08310949329868976
76,432,5,1,1,8.295090745601884e-37,1.0,0.0,-1.1930422981504642e36,-3.6363985483881155e34,in,"DomainError(-1.3773752333571035e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",5.110156725692394e-36,0.16232556437841839
80,256,6,1,1,8.043958188709413e-37,0.0,-2.0439189300748677e25,-1.24316906744196e36,3.9365843976174e13,out,"DomainError(-1.044094652443199e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1985153611836647e-32,6.711602078061918e-5
51,267,6,1,1,8.024840209430882e-37,-3.0,1230.0,-1.003087e6,1.2461307314565451e36,out,"DomainError(-7.847967230037338e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.911888609315449e-36,0.0809617674868635
45,296,9,0,1,7.973005248837759e-37,0.0,-19.0,-290.0,1.2542322108037895e36,in,out,9.988777846470563e-36,0.07981962729959943
47,314,5,1,1,7.925081915561405e-37,-1.2495659637175764e36,-131009.0,1.0,7.0,"DomainError(-1.5622785853519463e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.90127858572532e-37,0.8004099518002655
53,288,6,1,1,7.922935865714836e-37,-1.489728257702e12,1.0,1.2621583929857754e36,1.0,"DomainError(-6.04224012213497e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.985628299918781e-36,0.0793433885955807
46,297,9,0,1,7.889622496371632e-37,1.2674877669494215e36,6.873159e6,5.0,0.0,out,in,9.998388583410769e-36,0.07890894048128934
71,382,5,1,1,7.778614221965132e-37,-2.751060184899599e29,-1.2730947105456521e36,0.0,3.0,"DomainError(-9.855057233292025e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.73535648053507e-37,0.7990066144488638
45,300,9,0,1,7.712688330641304e-37,469997.0,1.296564773695258e36,1.0,6.0,out,in,9.991554265048075e-36,0.07719207768926824
43,330,9,0,1,7.684977375020764e-37,17.0,14.0,-1.3012400052736629e36,0.0,in,out,9.999398042828909e-37,0.76854400055932
44,324,9,0,1,7.616643359988904e-37,1.0,-7.0,336.0,-1.3129143019261134e36,in,out,9.999930416528056e-37,0.7616696359606648
58,309,6,1,1,7.550681190827711e-37,-1.3243838201177969e36,3.0,1.0,-2.6516838664258664e16,out,"DomainError(-1.8939025361669752e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.994106703062243e-37,0.7555133655431301
59,288,6,1,1,7.511744249806052e-37,55.0,1.8156491144915863e18,1.3312487309799175e36,1.0,out,"DomainError(-1.261521163028104e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.96947388231219e-36,0.07534744900764889
42,336,5,1,1,7.484885559175222e-37,1.0,-1.3230546470039083e36,0.0,-2.0,"DomainError(-1.3851899400904496e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.902829534765752e-37,0.7558330205420701
55,252,6,1,1,7.450601971326335e-37,1.70003446e8,-1.729309e6,0.0,1.3421734295409997e36,out,"DomainError(-1.6195788371876434e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.992188370889807e-36,0.07456426655278174
60,251,6,1,1,7.289844295112047e-37,1.3717714117303103e36,-2.0,13797.0,5.613964169432249e15,"DomainError(-6.01087254734734e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.99875183688808e-31,7.290754300169602e-7
90,291,6,1,1,7.255927326620975e-37,-1.4306981264e10,-1.2590933921793856e36,5.6042291908436976e35,1639.0,"DomainError(-1.0320680878949571e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.9640055045336754e-36,0.12166198238927203
62,263,6,1,1,7.178732053977601e-37,-128768.0,-1.3930036564687196e36,-3.4313696899796e14,8.0,"DomainError(-8.484152583512452e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.812263709709452e-30,7.316081453124917e-8
66,220,6,1,1,7.0077748366519855e-37,-1.46330605e9,1.4269864875934815e36,-7.47477575854406e14,34.0,"DomainError(-3.3196056373141584e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.842702396881875e-31,7.119767066077318e-7
56,264,5,1,1,6.9618189271356155e-37,1.422323804734147e36,-5.502328985945e12,-8.0,-13.0,"DomainError(-1.1584433312120088e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.71391341352404e-36,0.07166852977547787
73,290,6,1,1,6.950795353596263e-37,3.773395e6,8.576588742214202e27,1.438684278746045e36,0.0,"DomainError(-1.0234809133038586e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.56794073676347e-31,4.433072749894895e-6
46,291,6,1,1,6.9310076891281454e-37,1.4427916471202045e36,0.0,8071.0,1916.0,"DomainError(-1.674857347702484e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998829235316219e-36,0.06931819242044439
49,290,9,0,1,6.751760339650395e-37,2.021788224e9,1.4810952250887798e36,0.0,2.0,out,in,9.97900141187369e-36,0.06765967917006901
48,304,5,1,1,6.591211602961764e-37,-1.5024419208312696e36,-34248.0,-6.0,61.0,"DomainError(-1.4591633084224038e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.899118680207347e-37,0.665838224178529
57,258,6,1,1,6.48257121889214e-37,-1.5425977844804892e36,797108.0,-22.0,1.375411765e9,"DomainError(-1.2218053157753295e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.97692458478687e-37,0.6497564619037984
50,278,6,1,1,6.4411872782018435e-37,-16.0,1.6982308e8,1.0,1.5525088105793525e36,out,"DomainError(-1.5242518230689093e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.990346219854836e-36,0.06447411467483093
47,286,9,0,1,6.327113417586919e-37,-1.0,30.0,-18353.0,1.5804995643359076e36,in,out,9.962233384603309e-36,0.06351099370313398
