bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
133,90,3,0,2,2.294149839689934,-1.5,4125389,0.0,0.0,1.0,2859043344197304975,159671068620097164347877917371161790059,59029389309707344493833782673730329206,6092069854092627656980368068304687620,out,out
132,18,3,0,2,2.294149839689934,-3.0,4125702,0.0,0.0,1.0,-15630837088051555181342719904684593,114553230474147430342321114618046,-30193609921392042608906643451513363,-91693127270333625709625344,out,out
57,23,3,0,2,2.294149839689934,-1.5,4126027,0.0,0.0,1.0,36706009977009480,3521180,54421868056080740,-868158927059873,out,out
77,38,3,0,2,2.294149839689934,-3.5,4127344,0.0,0.0,1.0,-2221540675303072056980,343214104223063686041,-7627165874867067047332,-661478707,out,out
98,246,3,0,2,2.294149839689934,0.0,4128326,0.0,0.0,1.0,-736565267492921493245098605662,-14712005678562948292177341448192,3,-29249824577185296090310510577517,out,out
84,48,3,0,2,2.294149839689934,-1.5,4128811,0.0,0.0,1.0,4648556752570372096,-27537861884756459949916160,834781292268,10215768501540453557295986,out,out
62,27,3,0,2,2.294149839689934,-2.5,4129312,0.0,0.0,1.0,-108624750288907115,-157191893692410,-120923040588591627,14501443,out,out
116,36,3,0,2,2.294149839689934,-4.0,4129634,0.0,0.0,1.0,75772312536223877874609907826688,11891857741651412992,213238244939679866682141998072586,7083407312383383343134376472145,out,out
59,314,3,0,2,2.294149839689934,0.5,4130917,0.0,0.0,1.0,-1,388118101900512554420745869385395646652,5,18369203120667433,out,out
140,1,3,0,2,2.294149839689934,-2.0,4131072,0.0,0.0,1.0,7764091878716289495393615963245793,-17204029868587341497409121101084068,6859200869923985970306769787813888,-26738854838293425292633104047485465,out,out
68,235,3,0,2,2.294149839689934,-1.0,4131552,0.0,0.0,1.0,398876540514201197223054578824490293042,-70123,7090946177559040,3397140,out,out
82,14,3,0,2,2.294149839689934,-3.0,4132641,0.0,0.0,1.0,579980869873529893382,25832019720552094527403,264630788141236,14428523479593362915328,out,out
91,6,3,0,2,2.294149839689934,-3.0,4132794,0.0,0.0,1.0,-83723253783722891149312,1214017023725395456,-150189142195660572391862,-7556377741434450390102,out,out
39,26,3,0,2,2.294149839689934,-1.5,4133259,0.0,0.0,1.0,3338753851348,345886164275,78,250077005720,out,out
45,11,3,0,2,2.294149839689934,-3.0,4133415,0.0,0.0,1.0,21260721580165,8407275,1250421502,-8299628763730,out,out
39,151,3,0,2,2.294149839689934,-3.5,4133738,0.0,0.0,1.0,3308705503447292007614841766,-1521,-7042,0,out,out
105,168,3,0,2,2.294149839689934,-1.0,4133900,0.0,0.0,1.0,295114697451561,8318037477662474534343390422270473323,429138058158919,12922315201629412381720425448888592646,out,out
107,248,3,0,2,2.294149839689934,-4.0,4134053,0.0,0.0,1.0,128437,119043213223934485884137452931301507072,-23852941496750218273471103970455058757,-3092156435534699176083,out,out
108,192,3,0,2,2.294149839689934,-2.0,4135325,0.0,0.0,1.0,311633454892536,219180221971406336848903209626827227136,483817058807146,-82419074829303933405528933230800023725,out,out
61,162,3,0,2,2.294149839689934,-1.5,4135474,0.0,0.0,1.0,94150475,-63630969741361910976086016,0,2362086342553404052629746,out,out
131,61,3,0,2,2.294149839689934,-2.0,4135630,0.0,0.0,1.0,791128136105469102539985631578161152,-13170697292855484416,1938609564326452563904187752953443582,-363493425230158008552237280021879269,out,out
106,280,3,0,2,2.294149839689934,-3.0,4136104,0.0,0.0,1.0,201086070495096866747003013284596023296,11396531822957431621681152,401,16875825165425081711156194736966441645,out,out
135,42,3,0,2,2.294149839689934,-2.5,4136416,0.0,0.0,1.0,6635847180100283897336658189683113809,-10008050571637022719857,3598560494636354701403775990742247388,-150854342418225195117456248546642863,out,out
44,27,3,0,2,2.294149839689934,-1.0,4137179,0.0,0.0,1.0,1112030173439444,363752,493885917593923,1195961,out,out
115,27,3,0,2,2.294149839689934,-3.0,4137970,0.0,0.0,1.0,530607699963970256896,17937512151069706567200867876864,163856764477519039583342759025,35341373271804424458802580999720,out,out
79,310,3,0,2,2.294149839689934,-1.5,4138124,0.0,0.0,1.0,-4281,-21394256305733082133388939449335808,2894865576800724721375318355453381,4562,out,out
95,210,3,0,2,2.294149839689934,-2.0,4138741,0.0,0.0,1.0,4818615006392925033565150773248,2315255793018702599256912986441,8828893382965419349217503842008,70,out,out
64,261,3,0,2,2.294149839689934,-2.5,4138907,0.0,0.0,1.0,572570069419379974142945732384,-8,760797456503765967532765731810,-4,out,out
65,232,3,0,2,2.294149839689934,-1.5,4139209,0.0,0.0,1.0,5797550,276314398991373109759249761679163582907,12509085,81826788488,out,out
67,48,3,0,2,2.294149839689934,-1.0,4139677,0.0,0.0,1.0,-23924796110573882310656,148368123,-211625439752,938048119508737533676,out,out
83,360,3,0,2,2.294149839689934,-1.0,4142364,0.0,0.0,1.0,4619464205978977918205543830131834880,-2023442,-156483235874143868617992869398990824,3,out,out
140,75,3,0,2,2.294149839689934,-1.5,4143344,0.0,0.0,1.0,118768131216176891779357750878934892966,-43065618408779594589842496145108906631,4394047264033124593160,-102729033720802646327666498875342759366,out,out
82,27,3,0,2,2.294149839689934,-3.5,4151664,0.0,0.0,1.0,1936710237530055248374617,-134063144852249,3762300515800384177366270,-209809966278053,out,out
110,148,3,0,2,2.294149839689934,-1.0,4151840,0.0,0.0,1.0,135188395238786055452780765237817114624,-712210282426055040349502285332505377,1709333975694007,504884434384554743,out,out
71,254,3,0,2,2.294149839689934,-2.5,4152199,0.0,0.0,1.0,181566867310456225885533199416770279939,-719535439,24647912460068537922,-3,out,out
114,108,3,0,2,2.294149839689934,-3.0,4152375,0.0,0.0,1.0,56372417981624909559948422126959067136,9062894635610819584,52622668623691060458,2580572203335220501792578820327752290,out,out
100,36,3,0,2,2.294149839689934,-4.0,4152738,0.0,0.0,1.0,6893594605624839224405524480,-215802112633886,15995750112069799910176204700,417781823080519935946195939,out,out
89,102,3,0,2,2.294149839689934,-2.0,4152904,0.0,0.0,1.0,-150141717590223935822517595202,6315118945230,-526916314717927807325899994196,13068962323227,out,out
74,248,3,0,2,2.294149839689934,-1.5,4153074,0.0,0.0,1.0,2624541011,229284290783607846025979327287759211912,657,3450473740487347651461,out,out
57,9,3,0,2,2.294149839689934,-2.0,4153256,0.0,0.0,1.0,-1201527733952,10178409846385250,1414031197188130,1872578604,out,out
78,387,3,0,2,2.294149839689934,-0.5,4153770,0.0,0.0,1.0,793539247120037882532747580394176512,-376442007748731279907478956636402856,0,-105,out,out
63,141,3,0,2,2.294149839689934,-1.5,4154440,0.0,0.0,1.0,-363602735042142222449526149980,1401812748532056,-1,-3116512137676,out,out
126,155,3,0,2,2.294149839689934,-0.5,4154951,0.0,0.0,1.0,234057513414538033285256064529241997312,15361178993892851643247656026767360,7308583521411,-11951363287357962501760098008289453465,out,out
112,278,3,0,2,2.294149839689934,-3.0,4155463,0.0,0.0,1.0,242579656091506421122608550659002619,832663438293554690160303543007838208,224,1574186118559598951772998452601898048,out,out
61,184,3,0,2,2.294149839689934,-4.0,4155635,0.0,0.0,1.0,-36,-38015665660521359303770112,-100,-13431024052078880187417979,out,out
105,130,3,0,2,2.294149839689934,-1.5,4155811,0.0,0.0,1.0,-10972030330160665482085697775992832,7985894447090324480,-13071751937977641254738222972958868,21063075766206,out,out
89,265,3,0,2,2.294149839689934,0.0,4156148,0.0,0.0,1.0,1380289881628,117863487967805061715045688161599488,-369,-10160173078066538567359199355787954,out,out
85,378,3,0,2,2.294149839689934,-0.5,4157541,0.0,0.0,1.0,-10797103785615084045086401666368929792,-627821,-762939249591916901205252320363512962,19,out,out
135,36,3,0,2,2.294149839689934,-2.0,4158215,0.0,0.0,1.0,252371420191483217799970331346629296128,-270076024851121138097455104,166650791079595621816207175961181443190,-1045295102875966405458776470,out,out
86,323,3,0,2,2.294149839689934,-3.0,4165242,0.0,0.0,1.0,1449228595714788266343812568178491392,-3512571,1224377491135455464634486416235456791,-105,out,out
115,191,3,0,2,2.294149839689934,-1.5,4165430,0.0,0.0,1.0,43837832084256835583815017570500608,-16387111243869776197193978183703993,111067254775243833715511385716911215,-3898791,out,out
63,169,3,0,2,2.294149839689934,-1.5,4165602,0.0,0.0,1.0,-204381427823143810301427712,45640,7731,75993278616879775533894328,out,out
110,33,3,0,2,2.294149839689934,-2.0,4165775,0.0,0.0,1.0,10832624895578028257174005661,-502839300667615027021870145111,5975470469697833984,-369308013033136016301423067136,out,out
107,295,3,0,2,2.294149839689934,-3.0,4166265,0.0,0.0,1.0,543492652461990253923126407041056772,-41988994008427193478326497583632758,8,5857022674723619758068343694972662,out,out
63,186,3,0,2,2.294149839689934,-2.0,4166583,0.0,0.0,1.0,114812,887367477600770671400452096,-1,1287169798935399830708747753,out,out
107,242,3,0,2,2.294149839689934,-1.0,4166899,0.0,0.0,1.0,212251433868644852606265838413574832128,13181272722369128175763456,16130,2649172363774002430544787732938081503,out,out
99,27,3,0,2,2.294149839689934,-2.0,4167367,0.0,0.0,1.0,56567459014918763938341001,5255520455806964437461499904,36897363804396968,8656337310980216331343228831,out,out
89,12,3,0,2,2.294149839689934,-3.5,4167527,0.0,0.0,1.0,50221403851040504,169717199394997488582656,308541092241310564751044,572356698624272285204232,out,out
83,271,3,0,2,2.294149839689934,-1.0,4167830,0.0,0.0,1.0,2397019314,107889977337292383661587612216579415810,9826,394060696882001649154793516148,out,out
60,98,3,0,2,2.294149839689934,-3.5,4168157,0.0,0.0,1.0,173194968655746,-166336663181632995328,1,-346565406483772686631,out,out
53,93,3,0,2,2.294149839689934,-2.0,4168637,0.0,0.0,1.0,-669392416,269238363040868756142,3,452552216105482821343,out,out
77,202,3,0,2,2.294149839689934,2.0,4168799,0.0,0.0,1.0,10060790070631294976,135492547227777127518953722962898780807,14721054181,1763091,out,out
57,272,3,0,2,2.294149839689934,-4.0,4170066,0.0,0.0,1.0,-17087344540654229029848939384661093865,238774,801254,393834,out,out
83,268,3,0,2,2.294149839689934,-3.5,4170547,0.0,0.0,1.0,40445966326729226484760106246340608,9887497260682473476903105455922182,-1,922788692945,out,out
89,67,3,0,2,2.294149839689934,-0.5,4171214,0.0,0.0,1.0,-33659528716885502260674560,1841193460,-56858200027443490493948633,6472731704966771741204484,out,out
126,93,3,0,2,2.294149839689934,0.0,4171385,0.0,0.0,1.0,-51956150544593975218098132094482977,387514013911136260046835931593024232,-2290641363688313,2656391960036675673566576840940716032,out,out
68,64,3,0,2,2.294149839689934,-3.5,4172184,0.0,0.0,1.0,-40630998032468498183,239290316793982189568,-2185,941910924041821054422,out,out
132,0,3,0,2,2.294149839689934,-1.0,4172512,0.0,0.0,1.0,907977028895134180062357491361096,-97601956063511900896309245121420,833515767076995714890522081375116,-71101376163475910074533570142085,out,out
36,5,3,0,2,2.294149839689934,-4.0,4173485,0.0,0.0,1.0,19792012344,-124365,24447725234,-168381,out,out
52,301,3,0,2,2.294149839689934,-3.0,4173816,0.0,0.0,1.0,116463738158644296623285534507089394284,13145,288,28148,out,out
85,254,3,0,2,2.294149839689934,-2.5,4174632,0.0,0.0,1.0,261164547,1841396156860433561864225426960567,770497,-18068387313414651799265014027620032,out,out
84,66,3,0,2,2.294149839689934,0.0,4174957,0.0,0.0,1.0,-1134698686098745537331200,72642147380482982150089,-2847400839503342819773357,-76489890,out,out
99,254,3,0,2,2.294149839689934,-2.5,4175278,0.0,0.0,1.0,-3785019663663527663995456040468480,396129334097063123247178840920437,103996173980116025217865706837,0,out,out
118,75,3,0,2,2.294149839689934,-1.5,4176254,0.0,0.0,1.0,1093082524473958070832891121934699974,-113096833510434821224,1081074736773023541955620619571001624,-163642440370951952064,out,out
71,168,3,0,2,2.294149839689934,-2.5,4176735,0.0,0.0,1.0,-3047471324647,4104814356663334539536203223,1,9457862958745161841661809389,out,out
103,249,3,0,2,2.294149839689934,-2.0,4177051,0.0,0.0,1.0,196948769407660291590219720485156945920,10676613766777088000,66875086082860346254398470786340422226,244992,out,out
63,185,3,0,2,2.294149839689934,-3.0,4177848,0.0,0.0,1.0,-3241103682860880617166340096,1344,93534451592911486133724994,1907,out,out
97,186,3,0,2,2.294149839689934,-1.0,4178010,0.0,0.0,1.0,142091578655545559343729475584,136628993258699545652937132979736301624,2544564,254779558235332693678,out,out
95,126,3,0,2,2.294149839689934,1.5,4178343,0.0,0.0,1.0,10788600426934,6874607818380021813970501462130688,26557207235452,200884359312207598210434154302217,out,out
88,24,3,0,2,2.294149839689934,-2.0,4178507,0.0,0.0,1.0,12330590395549520407636605,11001730658707488768,54455104079818382749009819,5678813028388553,out,out
99,10,3,0,2,2.294149839689934,-1.5,4178667,0.0,0.0,1.0,251501888471555737256984576,-116090723377644830720,-156486652095788300128885152,-422115458603426177352,out,out
64,90,3,0,2,2.294149839689934,-0.5,4180263,0.0,0.0,1.0,-37998275946003248,4595680334195091570688,-523656644472529880711,-1,out,out
99,90,3,0,2,2.294149839689934,0.5,4180432,0.0,0.0,1.0,-379347649688768,-20366228570557964217759952050058,-1227024105112410,-27346730022668537907207786096302,out,out
104,216,3,0,2,2.294149839689934,-3.0,4180924,0.0,0.0,1.0,-318146220775346566106911694913536,69783642174531248328412617498224,-800521620110553658376772838713344,4792,out,out
75,214,3,0,2,2.294149839689934,-0.5,4181559,0.0,0.0,1.0,3291150938247113,199131681497448744303081242495437148284,4421742817714043,3062,out,out
116,1,3,0,2,2.294149839689934,-1.0,4181726,0.0,0.0,1.0,1113818564124411616175747907,-99555809707897661883427656528,3777961079903346625932005492,-57344788815357551458238567664,out,out
116,302,3,0,2,2.294149839689934,-1.0,4181881,0.0,0.0,1.0,-8421994668870983008025193779514310656,165437583404457130635182164001102205,-12617266663999396203677475949470472042,-71,out,out
115,239,3,0,2,2.294149839689934,-3.5,4182354,0.0,0.0,1.0,238861443545511556017463200563511427072,66303134575463318593148609888256,52929942007049941972820556388830934231,761197,out,out
115,114,3,0,2,2.294149839689934,-1.5,4182515,0.0,0.0,1.0,12432255759634737152,229249887695640585073515144843301486592,2095913697554465489634227017513488302,5144846781375457678,out,out
49,96,3,0,2,2.294149839689934,-1.5,4182825,0.0,0.0,1.0,86293119681443636307,5271145,139994551096759387104,0,out,out
131,125,3,0,2,2.294149839689934,-4.5,4183143,0.0,0.0,1.0,106308470037494855450069944179678511142,9966772477030753607732348648364046391,156084025342844458939179025102694879748,8758356594876180,out,out
92,290,3,0,2,2.294149839689934,-1.0,4183604,0.0,0.0,1.0,148720060452648879312872784996182523904,165453056010,128337499854402199050444679976962511,-6437,out,out
86,43,3,0,2,2.294149839689934,-2.5,4183765,0.0,0.0,1.0,-1913983547637181859148228,617362908548,-2829620746965986576451697,7976655129658848302219,out,out
95,257,3,0,2,2.294149839689934,-1.5,4183920,0.0,0.0,1.0,123473851942500634198016,227418273784024461171744694335438848,2862518124053297086531483155042616,0,out,out
107,254,3,0,2,2.294149839689934,0.5,4184238,0.0,0.0,1.0,-15164134554418498056594607671527017,157,-18101677999616619519495883256342743,-8230336102861591125748187945505,out,out
73,374,3,0,2,2.294149839689934,-2.0,4184393,0.0,0.0,1.0,19479100548627304786990323559785788,-1,71327751086341619374426233352303679,0,out,out
122,99,3,0,2,2.294149839689934,-3.5,4184562,0.0,0.0,1.0,13406530223940024320,247306831947184010519862877111470522368,102469914097271858364589274548631936116,587940442512377448099899,out,out
109,294,3,0,2,2.294149839689934,-3.5,4184722,0.0,0.0,1.0,6057920274426727723021180600320,23571303632945911245480127460884348928,-3847485789632294897928740404961141899,44,out,out
93,264,3,0,2,2.294149839689934,-1.5,4184883,0.0,0.0,1.0,7948178026078609408,119476121267054720220156031322729912,-1,203651002118454868991571314189541999,out,out
87,294,3,0,2,2.294149839689934,0.0,4185212,0.0,0.0,1.0,139611187916004493063967404948777700466,1107668,6678085019474753050636849301372364,3069359,out,out
66,56,3,0,2,2.294149839689934,-1.5,4185693,0.0,0.0,1.0,-2118187323548988478108,-603946068,-7729543686970435877889,-661478707,out,out
50,21,3,0,2,2.294149839689934,-3.5,4187603,0.0,0.0,1.0,-2859965592722734,-73669445,-1833197,-918653828040577,out,out
112,256,3,0,2,2.294149839689934,-3.5,4187766,0.0,0.0,1.0,810058628902509450112765059725356270,-35137786822436695966711254899443020,747100155034738633675213648838000640,5552,out,out
125,100,3,0,2,2.294149839689934,-1.5,4187924,0.0,0.0,1.0,152245285809457558440287299520279085056,234764003089469536,42044386080989438029709336139,-38581990114290220565190629237217721862,out,out
87,60,3,0,2,2.294149839689934,0.0,4188247,0.0,0.0,1.0,-10781091983621,-215427053049671507915600357,-34142630573280,-1695178180989735325543788682,out,out
114,73,3,0,2,2.294149839689934,-0.5,4188902,0.0,0.0,1.0,2582603295886369932443648,125582337114071247680639866222149632,-25306692005896057,23886474981469784550080311121272588,out,out
72,258,3,0,2,2.294149839689934,-1.5,4189224,0.0,0.0,1.0,162367211180585111143669404709290233428,2362218,1700416972838674506667,4849,out,out
70,5,3,0,2,2.294149839689934,-2.5,4189384,0.0,0.0,1.0,-163528792122472,6830350385077788672,-1889180723619944553,844468252672832,out,out
68,94,3,0,2,2.294149839689934,-3.0,4189699,0.0,0.0,1.0,334698020113664448659456,-38,479364771535370372,18457497525959640262115,out,out
81,12,3,0,2,2.294149839689934,-2.5,4189861,0.0,0.0,1.0,285633469261734,5267412253371018510336,-693529020839525506138,9196871258803257934433,out,out
103,141,3,0,2,2.294149839689934,-3.0,4190017,0.0,0.0,1.0,97640623967392551,-10808748839017893698634030522211470,-7026056945200,-39717909385073224485516041243989253,out,out
88,95,3,0,2,2.294149839689934,0.0,4190850,0.0,0.0,1.0,-79636787193436385289464446976,12818054649744424960,793726521,26548475519163152252469017998,out,out
83,306,3,0,2,2.294149839689934,-3.0,4191327,0.0,0.0,1.0,-5796889259,920361258475431617306793774386511872,40345547096715569148906632522500513,1,out,out
45,6,3,0,2,2.294149839689934,-3.5,4191485,0.0,0.0,1.0,819316685725594,1115778271,1053713978,1982982612,out,out
42,1,3,0,2,2.294149839689934,-1.0,4191644,0.0,0.0,1.0,19813814889,348281166,53651047020,-4227937038,out,out
113,332,3,0,2,2.294149839689934,-2.5,4192439,0.0,0.0,1.0,27894731039393203846050396604775107586,167102090351441285511888145331051823104,58075954199529153466700490447872972,2,out,out
104,87,3,0,2,2.294149839689934,-3.0,4192749,0.0,0.0,1.0,-118569004958990074286056569584,631186566095834283525069769075,993563199695,1307441689787673400062310965546,out,out
129,88,3,0,2,2.294149839689934,-2.5,4192904,0.0,0.0,1.0,215226815630016493099519861973021884416,268870944429680562528145182513733973861,6852116552146308096,25614253305588387308800384741932,out,out
98,153,3,0,2,2.294149839689934,0.0,4193065,0.0,0.0,1.0,9322612683184068142770291054648,68316786448652075799719105278,11642261789290744700950066233344,-76261,out,out
45,102,3,0,2,2.294149839689934,-4.0,4193863,0.0,0.0,1.0,12298949936822327296,13137166498660663696,228,42,out,out
83,300,3,0,2,2.294149839689934,-1.5,4194029,0.0,0.0,1.0,1119161408,401867040827977985084282437644582912,55,14288126180746348423906260211679453,out,out
126,99,3,0,2,2.294149839689934,-1.5,4194348,0.0,0.0,1.0,145146447671834080,126344301147379412832770444470083649536,-47792117148060182990690540012968327155,981199259842657664959687423403,out,out
116,11,3,0,2,2.294149839689934,-2.0,4195135,0.0,0.0,1.0,1015569427112083074775541449058,703030043613998504421659,1427635322759356466436204566827,117448275424193123640976955244,out,out
123,48,3,0,2,2.294149839689934,-4.5,4195288,0.0,0.0,1.0,313094187550897299679223991156765512143,-306031325581742241218560,-134388954268145007390982066569002,-411761332030200419642595,out,out
90,337,3,0,2,2.294149839689934,-2.5,4195447,0.0,0.0,1.0,4309268553588552604631775931688669652,246853751166230391482210314201797230592,-4,735582972771,out,out
97,134,3,0,2,2.294149839689934,-2.5,4195606,0.0,0.0,1.0,-133693367822996348373055832064,6434354263612506780906968708,-278122660192761053719648537492,-105065,out,out
72,123,3,0,2,2.294149839689934,-3.5,4197045,0.0,0.0,1.0,8814659272622190939340800,8610429775207975936,20862010571579727590841573,-2,out,out
95,242,3,0,2,2.294149839689934,-3.0,4197205,0.0,0.0,1.0,162727520314452451982599855719409141526,-13007911577893235830292480,69,-21143178010929650244472251,out,out
83,60,3,0,2,2.294149839689934,-1.5,4198161,0.0,0.0,1.0,17537424672488,2072055818162424398343045120,24417704072947,902887514304024463159535900,out,out
64,82,3,0,2,2.294149839689934,-3.5,4198805,0.0,0.0,1.0,-70011005141301564801024,3281002898831839976163,6312,57356645695074,out,out
120,134,3,0,2,2.294149839689934,-2.5,4200437,0.0,0.0,1.0,94365663834781629301651723385287915178,224076825331146514824925889181939400704,-2247272484372,-9818557809433539621689550210,out,out
91,158,3,0,2,2.294149839689934,-2.5,4201698,0.0,0.0,1.0,6787180915915245568,98896118996061899874734288916742187743,83047545,88489026100437663277292372,out,out
117,130,3,0,2,2.294149839689934,0.0,4202336,0.0,0.0,1.0,-29402693055086958623783582469642805214,207974110872059460855661830760927592448,9647213898884774596129,43056481489585539,out,out
46,62,3,0,2,2.294149839689934,-1.0,4203449,0.0,0.0,1.0,62760531,160595641038134784,-1,363426646130197942,out,out
120,216,3,0,2,2.294149839689934,-2.0,4204237,0.0,0.0,1.0,178948179118337328824764013664836517888,16107499,1099771534009327387124281509424554778,748713102906909947254057961642069429,out,out
71,282,3,0,2,2.294149839689934,0.5,4205045,0.0,0.0,1.0,917369037589590435465044720150749706,1928628468006658124147589120,12,12896,out,out
95,78,3,0,2,2.294149839689934,-2.5,4205204,0.0,0.0,1.0,2253261380408458621331628359680,10169966430225524736,1017449978111393018245366965583,6953136035811,out,out
60,192,3,0,2,2.294149839689934,-2.5,4205377,0.0,0.0,1.0,243,796553855836392780483002368,206,152914315570860272630516566,out,out
87,228,3,0,2,2.294149839689934,-1.0,4205863,0.0,0.0,1.0,12556276746088071168,148223176506426344626628088299520,1,299538331172487907533212739301064,out,out
55,306,3,0,2,2.294149839689934,-4.0,4206503,0.0,0.0,1.0,136,131057323537747045298932576477021455496,1,-26868364903,out,out
122,16,3,0,2,2.294149839689934,1.5,4206660,0.0,0.0,1.0,338639393299053519508948967,-418086547273956776159112922127787,482474483894927577290113024,-560821117017244695579225307657510,out,out
90,177,3,0,2,2.294149839689934,-3.5,4206815,0.0,0.0,1.0,2579695140840407359814002278400,1146473318416646882197504,-40,-192551459526876004841918435012,out,out
41,47,3,0,2,2.294149839689934,-3.0,4206970,0.0,0.0,1.0,-16064154621403,-362063005439439,121308935,4,out,out
106,196,3,0,2,2.294149839689934,-1.5,4207284,0.0,0.0,1.0,193231580564343955257952269560142888960,-9682679442631788002580585840167622387,236494013779,23841359735738979,out,out
63,76,3,0,2,2.294149839689934,-3.0,4207611,0.0,0.0,1.0,-492404717843056033792,-1470985429585760,407,186198455432829539769,out,out
96,256,3,0,2,2.294149839689934,-2.0,4207930,0.0,0.0,1.0,56175798323666743534011084039225077190,6439911555358220354416930751277115976,996946,-44630014448163,out,out
111,141,3,0,2,2.294149839689934,-2.0,4208286,0.0,0.0,1.0,2854599387,-541878994439890198591055253733376,97953632500491742278492810709089,-1615804209136826455894290281014746,out,out
110,272,3,0,2,2.294149839689934,-3.5,4209125,0.0,0.0,1.0,180235212837355980986899086606342291456,8984618739260152621301760000,124800636724808267879032252160848292613,3959,out,out
92,179,3,0,2,2.294149839689934,-0.5,4209287,0.0,0.0,1.0,1593956517176973676359230423040,168868824452928595334585934242,-22,5053560397570234286987945226,out,out
128,90,3,0,2,2.294149839689934,-2.5,4209641,0.0,0.0,1.0,47999628280894458159152453170233344,184674409435964551859116382847538046472,112658380746957920796239901562061994,-45375608812228906,out,out
126,73,3,0,2,2.294149839689934,-2.0,4210765,0.0,0.0,1.0,100027594022744398540884136800997605376,89534316370684348310293277084543482952,109007695616887172944,-264792561175243406502084288,out,out
71,1,3,0,2,2.294149839689934,-2.0,4211545,0.0,0.0,1.0,5711368260670916608,-162073792336363,178984321680468326,104839265254771357,out,out
84,271,3,0,2,2.294149839689934,-2.0,4212015,0.0,0.0,1.0,33174056018067028654888946159845376,43519692854238,7252183446665255246028897089127812,1,out,out
111,35,3,0,2,2.294149839689934,-1.5,4212172,0.0,0.0,1.0,6953235095306863616,-776516327471513441280825753600,93698606681053770098822402489,-1246124401689315677775146910078,out,out
97,250,3,0,2,2.294149839689934,-1.0,4212638,0.0,0.0,1.0,1484062243246068,3829028337149464854949350633170272256,-44656,10753726719022364089836068261891622815,out,out
64,139,3,0,2,2.294149839689934,0.0,4213117,0.0,0.0,1.0,-8149908540043371040735232,-1318209913524901977923682,355,146548609,out,out
117,116,3,0,2,2.294149839689934,-2.0,4213272,0.0,0.0,1.0,124202110636623556453117903323072036864,24794294153880627767989656528546057080,-238088033620979255983,513393740661330704,out,out
95,0,3,0,2,2.294149839689934,-3.0,4213911,0.0,0.0,1.0,68154803939492495270065,137669868569108752559036,256535204284239362751083,425809803487839518998188,out,out
83,168,3,0,2,2.294149839689934,-2.0,4214692,0.0,0.0,1.0,5540437126821318509569784152064,1360042710772674863525741962352,44768372624738557,3125,out,out
103,0,3,0,2,2.294149839689934,-3.5,4215638,0.0,0.0,1.0,-8368290616772280939739719,33805233823225132254597760,-427488484888583919008275,60026881801740061645996032,out,out
123,230,3,0,2,2.294149839689934,-1.0,4215946,0.0,0.0,1.0,32790657454646414991948253859680879466,61816943149739190913834505004495230828,62702616,-14015771426394963015766130241497303283,out,out
71,260,3,0,2,2.294149839689934,-4.5,4216420,0.0,0.0,1.0,21915779904,107762613109284920860644490238788431226,1,17022809068880941720,out,out
128,160,3,0,2,2.294149839689934,-1.5,4216581,0.0,0.0,1.0,48671525805971812433606268586777640960,96267150126970229198820930862728678224,119160531765640094178971769815525065719,3899761995386,out,out
76,146,3,0,2,2.294149839689934,-0.5,4216733,0.0,0.0,1.0,0,-5301805217135360443678720,-6493260965183258288030,-7801583689579504588129042,out,out
81,172,3,0,2,2.294149839689934,-2.0,4217056,0.0,0.0,1.0,70924956619728064,144010663383566145384242741248,-18,-111406523891205834126659255601,out,out
57,32,3,0,2,2.294149839689934,-2.0,4218339,0.0,0.0,1.0,12960843253465440256,18628317523,81172738,824441709323404762,out,out
77,26,3,0,2,2.294149839689934,-2.5,4218504,0.0,0.0,1.0,47816518430331368,550113273226177028292608,2786037945159,95885481120964382574025,out,out
95,206,3,0,2,2.294149839689934,-2.0,4218665,0.0,0.0,1.0,65705340296162383683183527897989464,11789669327432163328,69863826645309411019587476413524423,15872,out,out
57,52,3,0,2,2.294149839689934,0.0,4230909,0.0,0.0,1.0,10680395750625617920,118496696118,-1478201260811419788,38529,out,out
112,268,3,0,2,2.294149839689934,-1.5,4232839,0.0,0.0,1.0,108828405893343163522844415209265692672,7559,1501942855915701142276340803317,46968621364796984550429111398072776899,out,out
58,3,3,0,2,2.294149839689934,-3.0,4233530,0.0,0.0,1.0,400157822192,581798966376933,121293798347166,1095026989147837,out,out
115,34,3,0,2,2.294149839689934,-4.5,4234367,0.0,0.0,1.0,11770030220383076947198782472192,11051871073217015808,29360587001107332357541116017059,6645305232716767691971370635047,out,out
85,354,3,0,2,2.294149839689934,-2.5,4235398,0.0,0.0,1.0,141436096832350834949141338856003911,156751276376148689843292550781617569792,3271,811950,out,out
90,33,3,0,2,2.294149839689934,-2.5,4235568,0.0,0.0,1.0,89086036472096928,943631129313826099991412736,231239008126351828,1752910197985863118899364439,out,out
66,236,3,0,2,2.294149839689934,-2.0,4235754,0.0,0.0,1.0,9168823792927819776,2925894843840591063089962709762490002,55,44087648,out,out
54,57,3,0,2,2.294149839689934,-3.0,4236802,0.0,0.0,1.0,4747341539096561257,5600413236158526464,5009275661367,122,out,out
