bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
18,22,14,0,1,1.8911883543385783,0.0,2417668,1.965130248594742e-11,9.54538637608364e-11,0.20587225819569305,0,48574157125,15615,6,Severely obese,Underweight
26,23,14,0,1,0.0004452754596055225,0.0,1595684,1.9325291115602357e-11,9.447826845722212e-11,0.20454747352141053,6057,49371753253,1468492016,2,Severely obese,Underweight
21,18,6,1,1,1.8868639520457307,0.0,1874716,1.9280406554116336e-11,0.9245283018867925,2.0854317293227874e-11,47951844876,-1,143272,46,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,24,6,1,1,0.9621611748032481,0.0,1825676,1.9176922417656444e-11,9.005673897917092e-10,0.021294266964398793,47949485135,5009549704,46,-3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,27,10,1,1,1.8906590446607494,0.0,2341449,1.9144262575054627e-11,9.472481445980805e-11,0.20210398599595653,0,0,2028,-49485761979,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,22,10,1,1,1.8890098296335696,0.0,2048353,1.809621299492928e-11,9.449215659278634e-11,0.19151021256626466,-52351643071,16352,0,105892168,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,20,10,1,1,1.888101777896635,0.0,1993130,1.7594887227821042e-11,9.094172440783486e-10,0.01934743083264561,-3275236,61783163356,6,7939770839,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,22,10,1,1,1.92132868175974,0.0,2667948,1.5794665710200442e-11,1.4886578156156654e-8,0.001061000422294376,57,1001,-59200153684,9642376251,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,24,10,1,1,1.8903124561693982,0.0,2077919,1.5766843874287153e-11,9.470481446175972e-11,0.16648407965208095,122,305,-60086116580,0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,22,10,1,1,1.9006817395321172,0.0,2451293,1.498864473585977e-11,9.469907796907102e-11,0.15827656464358716,-22,-63205721891,9,20706,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,20,6,1,1,1.8905084445924392,0.0,2194854,1.4623656819930753e-11,9.23391780039558e-10,0.015836893002560925,106791,13,173,-63221416714,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,20,14,0,1,1.8896513982014826,0.0,2061428,1.4278553671788462e-11,1.3678450882419443e-9,0.010438721310276676,1,3748371304,66746647460,2225250,Severely obese,Underweight
24,22,6,1,1,1.9392777093395577,0.0,2955407,1.4070943654603485e-11,1.677818448089743e-6,8.386451865887971e-6,65703000538,483986963,-68,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,6,6,1,1,1.8896564800875169,0.0,2071020,1.3055918020821242e-11,2.541413621052557e-7,5.137266091858741e-5,2971904781,231844207,73784493002,-1506,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,26,6,1,1,0.000285015273956456,0.0,1547616,1.1914076681605518e-11,9.243266243546817e-11,0.128894660909755,25,0,-77599660158,-1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,16,10,1,1,1.902798994056903,0.0,2550858,1.1408453799457197e-11,3.871905513471745e-9,0.0029464700932817453,8516,78462546113,27192325287,-138,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
25,30,6,1,1,0.9484644928449549,0.0,1658935,1.1065406720243707e-11,0.9245283018867925,1.1968705228018703e-11,14,0,4893903540,-83407776245,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,13,6,1,1,1.9383989901149192,0.0,2907433,1.1024019103005265e-11,9.062340537873011e-11,0.12164648919265478,-83846762497,-89,18108649,74040279,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
21,25,6,1,1,1.9123489834296417,0.0,2647140,1.0855327327836364e-11,9.220352386988549e-10,0.011773223920546722,85164041481,1,-4122865,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,19,10,1,1,1.9321685798853994,0.0,2787636,1.0329493891019337e-11,9.467937553976392e-10,0.010909972559632171,-1226745,91714896026,1,3606,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,22,14,0,1,1.8881017779064775,0.0,1993439,9.842564533392229e-12,7.940134997871069e-9,0.0012395966234870369,92237484469,165146294,1,30125683733,Underweight,Severely obese
21,15,10,1,1,1.8873074232465041,0.0,1977857,9.593932917962054e-12,9.441862560715201e-9,0.0010161059702223979,6534,98746616395,91,-780,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
24,24,10,1,1,1.9321685793935244,0.0,2781616,9.39891534233932e-12,9.470032597036698e-11,0.09924902840651646,1,63817679,-69,100859322963,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
26,33,10,1,1,1.886886669570824,0.0,1886172,8.724054359063783e-12,1.0268626298840902e-10,0.0849583391699485,97,96021690371,0,-12570987077,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,26,6,1,1,0.0004438781067658737,0.0,1580063,7.887996544189945e-12,9.122292453820062e-12,0.8646945473543504,8403768,1469106331,-117189374941,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,21,14,0,1,1.8868859908155087,0.0,1880168,7.846012948074071e-12,9.483455303413242e-10,0.008273369459810888,121659938731,1652,0,65243,Underweight,Severely obese
29,26,6,1,1,1.9393137444032797,0.0,2988580,7.710511879721853e-12,9.044466077887758e-11,0.0852511559369192,-119867809278,2982752591,4467,29,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
24,28,10,1,1,1.9321685788573835,0.0,2777630,7.708947855388747e-12,9.457429306398049e-11,0.0815120854265711,-122892052039,342,0,1161109,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
19,32,10,1,1,1.0123071610571839e-5,0.0,1540302,7.392113401035806e-12,9.471267808148815e-12,0.7804777090851382,-128159346273,1100,0,1,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
33,14,6,1,1,1.8873072839098073,0.0,1911799,7.349013821246751e-12,2.506837899640147e-8,0.0002931587168959625,2880285,442085477,-969,-125360957507,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,8,6,1,1,7.330874560886871e-12,0.0,1532392,7.289347068060662e-12,2.1804561625211285e-7,3.343037660354719e-5,126834254887,-6258,1454470,1068777,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,17,14,0,1,1.9123486060179677,0.0,2631629,7.061696544500668e-12,9.556136965605984e-12,0.7389697918643074,61964566,135895399845,61,723157844,Underweight,Severely obese
23,26,10,1,1,1.9393137437626582,0.0,2985873,6.843337400413904e-12,9.473274841864025e-11,0.07223834961667135,138436606229,-4,1,25495459,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,28,6,1,1,0.9490939927544889,0.0,1746780,6.574862220721667e-12,9.242760892170988e-11,0.07113526247650585,-5,2,140615616087,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,23,6,1,1,1.9017580117019712,0.0,2517003,6.4817661110215555e-12,9.240010858092517e-11,0.07014890145226121,662,63,142635246373,-3,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,30,6,1,1,1.8905984364595119,0.0,2281063,6.0574771221773945e-12,8.91576363097556e-11,0.0679412036130279,32910847051,-48,185536813809,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
37,8,6,1,1,1.890508488994255,0.0,2224022,5.8567633408485e-12,3.797958287821513e-9,0.001542082060150246,101494718,911647,435853415,-157855258078,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,30,10,1,1,1.890506885647593,0.0,2126574,5.0363668570328585e-12,9.471747572689826e-12,0.531725198373568,48,116,-188105522831,0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,24,10,1,1,0.0010413600136519353,0.0,1621507,4.883850646055793e-12,3.936660599245022e-10,0.012406074953457821,-193979513450,412672759,0,73405972,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,22,6,1,1,1.890508488988398,0.0,2220499,4.79777703850497e-12,9.22918996956771e-11,0.051984811823411796,192699415540,22,110327,-1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,18,10,1,1,1.8868859908076625,0.0,1879852,4.790355283535052e-12,3.590387283786217e-8,0.0001334216869909203,16,-249,36821,197765794766,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,30,10,1,1,0.9487654061158115,0.0,1719594,4.717378533889582e-12,9.471337966612552e-12,0.49806886318689403,1384,-200825185887,5,18,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,30,6,1,1,0.00044387809689517963,0.0,1567227,4.6720404794326705e-12,9.058663285326182e-10,0.005157538515644741,76,-197885336338,4131308,6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,26,6,1,1,1.9393137437676293,0.0,2988054,4.543760368270653e-12,9.240913831978929e-11,0.049170032865652344,203471993955,169197774,-12,0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,21,6,1,1,1.890380306879938,0.0,2080427,4.3948624826116776e-12,9.133216749843507e-11,0.04811954651888647,-99929473,8,50920967,210365641218,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,27,14,0,1,1.9002026212854675,0.0,2431113,4.224779887082029e-12,9.545092202586771e-12,0.4426127896320468,225939689182,0,1,8497,Underweight,Severely obese
21,20,6,1,1,1.1279836842738309e-11,0.0,1536793,3.948961821144593e-12,9.240549828131176e-11,0.04273513908363651,234119331535,14,-16,9899,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,21,14,0,1,1.9010372502990782,0.0,2459721,3.917398759249963e-12,9.54442475911895e-12,0.41043843480532394,243667615264,531869223,3,3883821,Underweight,Severely obese
31,24,6,1,1,1.8881039950714127,0.0,2006481,3.858296726186379e-12,7.310960599998892e-10,0.005277414196688413,-239547948824,1,72299781,532301477,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,18,10,1,1,1.921328678288455,0.0,2666337,3.744451114052893e-12,3.565712972975541e-6,1.0501269009681945e-6,392,1733954,45294,-253004218640,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,22,6,1,1,1.9375539379395825,0.0,2805481,3.718649775765329e-12,9.15704007985215e-11,0.04060973571522655,248917009554,3,297656392,-2398,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,28,14,0,1,0.9490935313380805,0.0,1741582,3.590085061531353e-12,9.543276074484054e-12,0.3761900036749641,265883798832,1,0,6151634,Underweight,Severely obese
18,33,6,1,1,0.0008696083866874775,0.0,1613609,3.455994143221381e-12,9.243017974702911e-12,0.37390321566830703,143,0,0,-267514429589,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,32,6,1,1,1.9383653886527163,0.0,2886999,3.453913018352085e-12,9.039942575734503e-12,0.3820724511705708,3315,2,-266376164003,26343385979,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
27,26,14,0,1,1.8868639520490098,0.0,1875331,3.2789955104094455e-12,9.537509311472469e-12,0.34379997998693546,291107238880,4056,0,1042879127,Underweight,Severely obese
24,28,6,1,1,1.912348751686195,0.0,2642752,3.1654635309690215e-12,9.231884811440794e-11,0.034288377678263045,292067249795,116902208,-4,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,25,10,1,1,1.9213386764990668,0.0,2677332,2.7999202051851427e-12,9.472333525909867e-11,0.029558927560209572,-1,0,8061268,338355507071,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
27,36,14,0,1,0.9621729162071557,0.0,1833515,2.7402311482912446e-12,6.6189395293957595e-12,0.41399851685023614,111454829945,27,1,330033281920,Underweight,Severely obese
26,33,14,0,1,1.9122650280860372,0.0,2577077,2.653926079939088e-12,9.454276817108988e-12,0.2807116960163886,90396510525,19,1,348128008946,Underweight,Severely obese
25,17,10,1,1,1.9010455279557252,0.0,2469949,2.5365240335433626e-12,9.471188387569452e-11,0.026781475879758095,941239,373490874915,-8,62874,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,14,6,1,1,1.8909369851729045,0.0,2384960,2.4260429617362656e-12,6.627209827476111e-7,3.660730571224713e-6,6649,1459,-801990,381084885967,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,23,10,1,1,1.8905068814064936,0.0,2114305,2.244468840492076e-12,9.465122959483838e-11,0.023713044723240168,20,422090253201,-35,59,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,27,6,1,1,1.9010455369740296,0.0,2483079,2.243712038143471e-12,2.717832052870608e-9,0.0008255521292324278,720674269,-410322877917,38440960702,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,18,6,1,1,0.000444228651121039,0.0,1583277,2.145990081755525e-12,6.401448235810974e-8,3.352350909830732e-5,-562397191,-430816283006,3645,20378,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
29,21,10,1,1,1.8909369839253998,0.0,2380720,2.1209786986577336e-12,9.369164359707486e-11,0.022637864138440118,-125952,251165708,0,446916859075,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,26,14,0,1,0.948500806742378,0.0,1682387,2.0896207677151385e-12,9.542628673672055e-12,0.21897747876121026,456803035057,388794142,1,816,Underweight,Severely obese
27,24,6,1,1,1.9375539378290731,0.0,2804694,2.0742826822540236e-12,1.7353091696780791e-7,1.1953389738837305e-5,445708363928,1165564480,-3,443,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,24,6,1,1,1.890598436452968,0.0,2280274,1.995348442812616e-12,8.943616733451062e-11,0.022310308036228577,461250618993,2031,-2091162347,57,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,28,14,0,1,1.888101777908371,0.0,1994811,1.893555593041035e-12,9.54389973720024e-12,0.19840480780202757,504102154727,0,1,65,Underweight,Severely obese
26,21,14,0,1,1.9304664948146075,0.0,2748414,1.8411344237738727e-12,9.474095598256291e-11,0.019433352816418,56671,15121630,518455114495,1,Severely obese,Underweight
25,30,14,0,1,1.88900964013854,0.0,2036570,1.796939433982221e-12,6.723748840960877e-11,0.02672526110784091,7,63,1011654124,531205284706,Severely obese,Underweight
29,23,6,1,1,1.8896564721672822,0.0,2066661,1.77083374948727e-12,9.098191437068566e-11,0.019463579786554063,522086365440,234252,0,-292992509,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,34,10,1,1,1.8905084983260534,0.0,2227044,1.719108250845804e-12,9.472949863284817e-12,0.1814754934477918,-551081306577,1,17,1,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,22,6,1,1,1.8868639511641478,0.0,1873665,1.6987597846556674e-12,1.5280200242259575e-8,0.00011117392165827151,544237181890,3,-21491,132669153,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,26,17,0,1,0.00044387809887741313,0.0,1576757,1.6523288569501802e-12,5.015413462345928e-12,0.3294501778079357,1,19,16971607,605206400307,Severely obese,Normal
19,26,10,1,1,1.903175113674849,0.0,2566449,1.5528742512918982e-12,9.472747422108096e-11,0.01639307143002359,2,-3130,2,610074135368,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,28,10,1,1,1.9006817395171283,0.0,2450221,1.5301720180050658e-12,9.463016901069883e-12,0.16170023090966534,-619125433958,0,136,70641918,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
31,16,6,1,1,1.886863951162449,0.0,1871727,1.5128514402405467e-12,1.441353233059942e-9,0.0010496049167828324,-46082,-499235314,611116134130,232,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
32,10,6,1,1,1.902799052336312,0.0,2552253,1.420182847489263e-12,8.824948486665209e-10,0.001609281742137313,650992823774,-25465520,380926,28133,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,22,6,1,1,0.000869608303714092,0.0,1606161,1.352017121219938e-12,9.180844080305493e-9,0.00014726501282384807,30,-168,683814048962,86,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,23,6,1,1,1.8873072891757006,0.0,1962752,1.288993217291326e-12,9.234119487364784e-11,0.013959026835802581,0,-100,717248383843,217,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,24,10,1,1,1.9122650571210607,0.0,2580506,1.225161490293204e-12,2.4811861886185996e-8,4.9378055379846875e-5,79,174,773259799541,-607906493,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
32,7,6,1,1,1.9031751150593355,0.0,2570038,1.121429326563535e-12,1.169027334729091e-8,9.592840930647816e-5,-198182,269873,824419388486,2667382,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,27,6,1,1,1.889009829634683,0.0,2049685,1.1133007550371292e-12,9.23112634395794e-12,0.12060291599906649,-830438942486,262445,184,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,36,10,1,1,1.9123486060190666,0.0,2633488,1.098810328908272e-12,9.473221203334912e-12,0.11599120355401936,0,1,-862176479533,3,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,18,6,1,1,1.8889503342869594,0.0,2028892,1.083971830131366e-12,1.120716615812981e-6,9.672131338438667e-7,2446,8406,125917,-852908043434,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,27,14,0,1,1.9010455279531817,0.0,2466308,1.0816907762770173e-12,9.545066374808522e-12,0.11332459448703587,0,3,882456867970,215,Severely obese,Underweight
22,25,14,0,1,1.9017580645283276,0.0,2524299,1.0636755565004336e-12,9.543206062897768e-12,0.11145893209157547,1139878,12,0,897402829955,Underweight,Severely obese
15,30,14,0,1,0.9488272031375029,0.0,1721396,9.886638030994047e-13,9.545438856189425e-12,0.10357447342071006,1,1,965490444329,1,Severely obese,Underweight
20,28,11,0,1,1.900202658989306,0.0,2442091,9.457172445402707e-13,9.967769039639676e-13,0.9487752382497592,114,26,1057398504554,47,Normal,Underweight
16,36,14,0,1,1.9123489834306147,0.0,2648224,9.441304542750847e-13,9.545406986065598e-13,0.9890939754096687,1011031314818,1,0,0,Underweight,Severely obese
33,26,14,0,1,1.8905995801356,0.0,2314511,9.38116395332904e-13,1.2419764553207239e-8,7.553415294742024e-5,336652525217,81709432,0,960288669767,Underweight,Severely obese
29,37,14,0,1,1.902799067877473,0.0,2554371,9.356008940518445e-13,9.434238869372414e-13,0.9917078706679839,1000080375693,1,115,201857236687,Underweight,Severely obese
34,29,10,1,1,1.9017574930486374,0.0,2510505,9.32363760806533e-13,4.589408547446368e-11,0.020315553761830973,-1016065565199,-54956698,0,7430746027,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
34,11,6,1,1,1.9383192770903022,0.0,2859350,9.284957272410256e-13,2.9198161593784042e-8,3.17998009655064e-5,-472,54750419,995723943000,2537902484,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,33,14,0,1,1.8868853521568147,0.0,1879217,9.075875354403665e-13,9.544777113995053e-13,0.9508734720579426,1051739272822,1,1,430,Underweight,Severely obese
20,30,6,1,1,1.8911182597518057,0.0,2392097,8.964056106503465e-13,9.241628243606044e-12,0.09699650180914146,-453,-3,1031372729595,6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,33,10,1,1,0.9494013729478636,0.0,1766042,8.883137082377566e-13,9.473334690421912e-12,0.0937699065077784,1,1,-22,1066479569400,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,28,6,1,1,1.887306828245157,0.0,1907518,8.881018768282257e-13,1.5236041502237214e-9,0.0005828954172235744,3547746,1,595197518,-1041015875197,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,34,10,1,1,1.9392823243766129,0.0,2972225,8.759240076337472e-13,9.471553881147637e-12,0.0924794409264992,31,4,-1081564625206,601815,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,34,6,1,1,0.9487439907084632,0.0,1709008,8.513947845856492e-13,9.243134694285935e-12,0.09211104379036883,-1,0,1085898479324,2,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,28,10,1,1,1.929043900249362,0.0,2713772,8.480661712337092e-13,9.472253997358041e-12,0.08953161216646513,1117092572737,-53,26,21,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,38,14,0,1,1.9010372502998896,0.0,2461587,8.114122714744391e-13,9.54483810247241e-13,0.8501058506841075,1,1176399499330,1160718613,1,Severely obese,Underweight
29,37,6,1,1,1.8890098296154734,0.0,2046771,8.089498508508736e-13,8.969633177679125e-12,0.090187618024775,-262798833067,183,880075846883,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,26,6,1,1,1.88730742323691,0.0,1976837,7.387452944929437e-13,9.022389003792114e-11,0.008187912250097493,1251422249971,409,-62272203,40,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
26,41,10,1,1,1.9290445451838945,0.0,2721408,7.340675124238074e-13,9.380780364592757e-12,0.0782522864722966,-2509864064,1290571525767,2,2,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,18,6,1,1,1.9213388553297355,0.0,2679228,6.906673065962819e-13,2.798110151247014e-6,2.468334944885844e-7,-297,7944475,1338601513110,2274,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,40,14,0,1,0.0008695356086414782,0.0,1598004,6.274554309343087e-13,9.448169048278156e-13,0.6641026718808094,10,1465578041212,407949272058,2,Severely obese,Underweight
32,28,10,1,1,1.8873075491038362,0.0,1980232,6.257648761994229e-13,9.545929195139399e-12,0.06555306072436094,3952,-1475909640397,209,38027074630,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,24,14,0,1,1.9122650586677221,0.0,2585006,5.96083587100277e-13,9.543063542365611e-13,0.6246249796556578,0,25894319,99015623,1601387638507,Severely obese,Underweight
20,29,10,1,1,1.8896559863590348,0.0,2065799,5.898436352520239e-13,9.4726029788256e-12,0.06226837930086582,-34,1,183,1606134854110,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,25,6,1,1,1.8889498234921778,0.0,2023140,5.689577694835241e-13,9.239572241032575e-11,0.006157836690283184,1624950659132,-1,1149,193,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,28,6,1,1,1.888949823491609,0.0,2022891,5.687920115424229e-13,9.23174356909238e-12,0.06161263116609117,1625471636489,0,47433748,-80,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,38,6,1,1,0.9622430833788412,0.0,1845508,5.463497437823886e-13,9.244918439093305e-13,0.5909730273791056,3,-1692191334229,133,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
27,23,6,1,1,1.9122665505944247,0.0,2627691,5.32472591116105e-13,9.20305373061255e-12,0.057858250826561666,82,-206,1736292754250,30090610,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
21,32,6,1,1,1.890508469326286,0.0,2212568,5.153607868471968e-13,9.23825462015975e-12,0.05578551447614085,1793943814230,0,-12080,5,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,24,14,0,1,1.8905984364534543,0.0,2281031,4.863297649675641e-13,6.68969481852246e-10,0.0007269834845395516,1962753512800,21816,49,272,Underweight,Severely obese
25,36,6,1,1,1.8905176276744262,0.0,2253822,4.720548852639188e-13,8.754668236112611e-11,0.005392036254631714,26685890,31,-1958491975282,1,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
32,31,10,1,1,1.8873072886084639,0.0,1914184,4.698974478626662e-13,9.09958992118951e-12,0.05163940924067934,113606,1998889641099,1,-17227759329,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,32,14,0,1,1.9289061625113342,0.0,2705672,4.69838835621549e-13,9.470551784186228e-13,0.4961050278042703,2022130371497,196387100220,0,82758,Underweight,Severely obese
24,32,10,1,1,0.9621611754824092,0.0,1826861,4.55979517601007e-13,9.468857124679782e-13,0.48155707874452414,255,137723,-2077655649799,1,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,4,6,1,1,1.9393137437630856,0.0,2987495,4.2744960853807163e-13,4.483781208466148e-9,9.533239662340648e-5,-4898942,-21079130,842417023,2162873008212,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
26,27,6,1,1,0.00017104910804754565,0.0,1545168,4.102664970066587e-13,2.6616696039644767e-8,1.541387768021918e-5,-2253482158480,4841,172230,19,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
21,34,6,1,1,1.8889498234925413,0.0,2024841,3.6333258473460486e-13,9.2404843424543e-13,0.3931964724677004,567,-2544578550701,669,1,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,34,14,0,1,1.9002026212812175,0.0,2430528,3.469992632231973e-13,9.54513678696321e-13,0.3635351393781286,2750857294852,1,1,98,Underweight,Severely obese
18,40,10,1,1,1.9006839596888823,0.0,2455716,3.2538752605139015e-13,9.473649121077338e-13,0.34346588299059494,-2911508110179,-2,9,6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
37,24,6,1,1,1.9010455896449727,0.0,2485142,3.24523596943015e-13,3.3923262645826575e-11,0.00956640286434653,75,-3016493921,2848105284107,63354175657,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,32,14,0,1,0.0010413600140494136,0.0,1625348,3.2258275381014667e-13,9.54437434984466e-13,0.33798208450970585,1060,2,2,2959071566200,Underweight,Severely obese
23,32,10,1,1,0.00044387809721760184,0.0,1567762,3.2242219625428033e-13,9.466240522050676e-13,0.34060215932949256,10,13966,45,-2938285352422,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,42,10,1,1,1.938415612386415,0.0,2937634,3.143763258242667e-13,9.472431953752725e-13,0.3318855467731486,0,-3013485250737,9,1,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,28,14,0,1,0.9622506663077466,0.0,1857914,2.9058787442550364e-13,9.544514622213434e-13,0.30445537141218654,3284877101101,170,43,38,Underweight,Severely obese
29,52,6,1,1,1.8903803068802176,0.0,2082293,2.7946160139082904e-13,8.637123829847748e-13,0.32355863699103093,-1586487536561,4,1721760527880,0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,38,6,1,1,1.9213317512241568,0.0,2671077,2.7647178282276433e-13,9.231182586552067e-12,0.029949768648875694,0,-809600678,3344023991715,3,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
21,28,6,1,1,1.9383653886530023,0.0,2893065,2.7574995414629773e-13,9.237358010773576e-11,0.0029851604086870856,2699,3,-16,3352777717588,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
26,37,6,1,1,1.9010467610505262,0.0,2488078,2.7315391809362667e-13,9.229888402741342e-13,0.29594498457045054,60,-3384642254203,467121736,4,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
18,32,6,1,1,0.9485008072699729,0.0,1683470,2.6082360416469863e-13,9.241367571842754e-12,0.028223485554172117,3544649667913,3,-2,37,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,34,14,0,1,1.9213390630365261,0.0,2693034,2.52394578149233e-13,9.544816347558048e-13,0.26443104713461124,24155465,3781957051239,6,0,Severely obese,Underweight
21,29,6,1,1,1.8881029874883888,0.0,2000687,2.4846129916528553e-13,9.243852908392972e-12,0.026878543138618604,0,-1,3721015325094,31267,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,29,14,0,1,1.8868866695710698,0.0,1887458,2.457919328479769e-13,9.542328615204956e-12,0.02575806627077657,94,159192,3883550788296,0,Severely obese,Underweight
36,35,10,1,1,1.8905068862010415,0.0,2130938,2.4397686710169293e-13,8.876146813922487e-13,0.27486799420555813,1795846875811,-3442775251604,1,17483676,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,35,14,0,1,1.9392777093254867,0.0,2953719,2.4319351745494163e-13,9.544261787782347e-13,0.25480600057120684,1,3925038184340,7214259409,26,Severely obese,Underweight
