bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
13,4,14,0,1,1.9896944698479255e-5,6.624942065373767e-5,0.3003338671061527,45078.0,16478.0,20.0,6.0,Underweight,Severely obese
12,5,14,0,1,1.6282624527554974e-5,6.742237527285892e-5,0.24150179316078757,50240.0,1.0,1.0,30213.0,Underweight,Severely obese
14,5,10,1,1,1.5175376389283628e-5,0.00023678264328859025,0.06408990193925619,14.0,-15376.0,0.0,47052.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
15,2,6,1,1,1.3507286525495344e-5,0.044276875448902284,0.00030506413084824437,-65039.0,485.0,3406.0,12.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
10,5,6,1,1,1.1449973764950903e-5,9.24528283396227e-5,0.1238466574855857,49.0,1.0,0.0,-80744.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,2,6,1,1,1.1218643452404882e-5,0.0008660851024529969,0.01295328071182673,2356.0,-59016.0,59775.0,98.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,4,10,1,1,1.0948986029482997e-5,0.0009172776465440109,0.011936392509656198,39367.0,-75486.0,1.0,1566.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,5,6,1,1,1.0123052938621595e-5,9.244223830160438e-5,0.10950679175025886,-91226.0,0.0,103.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,5,6,1,1,9.214820698189761e-6,9.22051603275498e-6,0.9993823193251888,96.0,-100081.0,5609.0,98.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
11,5,14,0,1,9.212782661850595e-6,9.54552431156031e-6,0.9651416057568738,0.0,452.0,103610.0,1.0,Severely obese,Underweight
14,6,6,1,1,8.692028298333235e-6,9.228974900112079e-6,0.9418194753382282,-105847.0,135.0,518.0,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
12,6,14,0,1,8.283678584899608e-6,9.542838195853662e-6,0.8680518745983605,115221.0,1674.0,1.0,6.0,Underweight,Severely obese
14,5,6,1,1,8.261308885750524e-6,0.0004194772782377419,0.01969429409968748,13254.0,111122.0,0.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,6,10,1,1,8.081720267998125e-6,0.9473684210526316,8.530704727331354e-6,28.0,3.0,-15018.0,116257.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,8,10,1,1,7.909896816972098e-6,9.47349398278233e-6,0.834950318367014,49.0,-119770.0,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
10,5,14,0,1,7.582979441577255e-6,9.546313690296098e-6,0.7943358753531651,3.0,1.0,125883.0,10.0,Severely obese,Underweight
18,1,6,1,1,7.546672184887943e-6,0.0007156988125883298,0.010544480516315725,-67.0,33584.0,120050.0,9498.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,2,14,0,1,7.450316224209168e-6,9.133594164448884e-5,0.08157047587255828,12041.0,107918.0,649.0,235532.0,Underweight,Severely obese
12,4,14,0,1,7.419534104998302e-6,9.548568202406523e-6,0.777031063476968,100.0,8.0,32.0,128661.0,Underweight,Severely obese
12,8,6,1,1,7.1500363576965014e-6,9.244930227505632e-6,0.7734007917575867,301.0,6.0,-129003.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,6,6,1,1,6.029095700311141e-6,0.08108649612461213,7.435388120662835e-5,3610.0,6.0,-149653.0,5003.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,2,10,1,1,5.948110835893772e-6,0.04595411842793678,0.00012943585992670792,-208.0,130.0,13.0,159402.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
9,6,14,0,1,5.897643863192636e-6,9.545454544977273e-6,0.6178484047463114,0.0,1.0,161852.0,1.0,Severely obese,Underweight
15,7,6,1,1,5.879315862713103e-6,9.236265216971981e-6,0.636546886062739,-114296.0,13.0,42955.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,6,14,0,1,5.791054390920017e-6,6.610495724834044e-6,0.8760393519603101,125149.0,935.0,2.0,108208.0,Underweight,Severely obese
14,4,10,1,1,5.648751480318191e-6,9.438838374340715e-5,0.059845833314343046,3005.0,167663.0,2.0,-23.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
16,8,6,1,1,5.083340726158768e-6,2.646045502229227e-5,0.192110858330901,-58047.0,-172337.0,75.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
13,3,10,1,1,4.7759809483663e-6,9.449773037040549e-5,0.05054069478331119,71.0,198572.0,-2.0,211.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
16,3,6,1,1,4.723602092027043e-6,0.0006093624143405342,0.007751712250154174,213460.0,325.0,17735.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,8,6,1,1,4.611210775638856e-6,6.243340929059126e-5,0.07385806458488191,200239.0,3.0,0.0,-10141.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
12,7,10,1,1,4.583678462600776e-6,9.472736616718167e-6,0.4838811262324311,22.0,34.0,0.0,-206649.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
13,4,6,1,1,4.555067075013007e-6,0.9245283018867925,4.926909285218151e-6,191.0,3.0,203158.0,-13.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,4,14,0,1,4.052122762671337e-6,9.628597733213235e-6,0.42084246065175174,4696.0,0.0,649.0,235532.0,Underweight,Severely obese
21,1,6,1,1,3.8595734173836635e-6,8.89816598390402e-6,0.43374931692275503,-137135.0,2004.0,95763.0,58028.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,6,6,1,1,3.069164599426849e-6,2.8148952208670046e-5,0.10903299620799128,9750.0,61287.0,-285181.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,3,10,1,1,2.9925807583321972e-6,0.006574351747581456,0.0004551902412938424,-38697.0,327.0,463.0,314468.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,3,10,1,1,2.807434850905471e-6,0.0006858289835780665,0.004093491115319576,12.0,127.0,337457.0,-1679.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
16,5,14,0,1,2.734791254895113e-6,6.569514443291526e-6,0.41628514230420044,68.0,18.0,255915.0,237441.0,Severely obese,Underweight
17,4,14,0,1,2.2893863423045145e-6,4.813568202694518e-5,0.047561107392702404,0.0,468590.0,29272.0,52675.0,Severely obese,Underweight
14,7,6,1,1,2.21235413688457e-6,9.23394872381319e-6,0.23958917285074233,-417807.0,6027.0,43.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
13,6,14,0,1,1.9710816090317055e-6,9.484700250549316e-6,0.20781696384316925,2.0,14759.0,484052.0,0.0,Severely obese,Underweight
17,6,10,1,1,1.7309616084246495e-6,9.365669360578227e-6,0.1848198502192033,0.0,63168.0,1318.0,-484138.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,4,6,1,1,1.6962417298212722e-6,9.198255736002363e-5,0.01844090639035084,544768.0,383.0,-277.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,6,6,1,1,1.5391056267886771e-6,0.9245283018867925,1.6647469024448956e-6,585660.0,0.0,-2.0,133532.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,8,10,1,1,1.4613712697312094e-6,6.422427885483533e-5,0.022754187291605308,-23596.0,0.0,1.0,647844.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
18,4,10,1,1,1.3882162588106199e-6,9.344996281528375e-6,0.14855182570319622,-682373.0,11564.0,41.0,6114.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
19,1,10,1,1,1.2740646137679902e-6,0.00019954555768826178,0.006384830755081935,10865.0,740467.0,-13.0,-3033.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
15,4,14,0,1,1.2266909282492428e-6,1.042636807829029e-5,0.11765275492272809,3.0,196.0,777785.0,24016.0,Severely obese,Underweight
13,3,6,1,1,1.2194514035637541e-6,9.194002275755363e-5,0.013263553423077288,86.0,12.0,758237.0,-20.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,6,14,0,1,1.2095796585665663e-6,6.6911970599721355e-6,0.18077178832506294,469797.0,47.0,3.0,634128.0,Underweight,Severely obese
11,4,9,1,1,1.1714052798622189e-6,9.749282345864263e-5,0.012015297519402954,50.0,7.0,836652.0,-2.0,Obese,"DomainError(""Height or Weight cannot be negative."", """")"
14,5,9,1,1,1.117069428847438e-6,8.843252703769742e-5,0.012631884061972453,-1.0,1.0,17795.0,877116.0,"DomainError(""Height or Weight cannot be negative."", """")",Obese
15,10,6,1,1,1.0335988170508874e-6,9.19083582799886e-6,0.11245971926754948,-676324.0,3.0,218151.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
13,8,10,1,1,1.0273630148304792e-6,9.472188874533618e-6,0.10846099338164468,5.0,4588.0,1.0,-917548.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,6,14,0,1,1.0147671112372468e-6,2.623369523013057e-5,0.03868182131169007,0.0,377706.0,66516.0,1.316006e6,Severely obese,Underweight
16,6,10,1,1,9.815468623275866e-7,0.09426668117778846,1.0412447431732253e-5,1.0,59859.0,-62.0,-905320.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,2,10,1,1,9.65771940483741e-7,0.0008470360208060056,0.0011401781231980559,295.0,980806.0,10984.0,-80.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
12,11,10,1,1,9.183450442004964e-7,9.473485239977426e-7,0.9693845727706909,-1.031603e6,2.0,1.0,15.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
13,6,6,1,1,9.105486439817129e-7,9.052112340107809e-5,0.010058963143301737,100.0,1.0,-1.0,1.015354e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,4,6,1,1,8.913573250964639e-7,0.0009013664745348798,0.0009888955827388845,1.038237e6,99.0,1023.0,-12.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,3,6,1,1,8.873790615559447e-7,0.004981248456720231,0.00017814390694741928,-3488.0,265.0,1.038376e6,177.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,1,14,0,1,8.334131136291761e-7,4.655432578591015e-6,0.17901947876160884,1.108815e6,420680.0,2773.0,123214.0,Underweight,Severely obese
18,4,6,1,1,8.324149042429744e-7,9.179020071497966e-6,0.09068668526259457,15140.0,-236.0,1.125798e6,43.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
14,9,14,0,1,8.104616309976387e-7,9.544591164156108e-7,0.8491318455223706,0.0,28254.0,1.177441e6,0.0,Severely obese,Underweight
15,10,10,1,1,7.782091073811837e-7,9.410544506581206e-6,0.08269543880664376,0.0,-15511.0,0.0,1.201859e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
14,7,14,0,1,6.936508891995874e-7,9.545521841787798e-7,0.7266767607853195,3730.0,1.376113e6,31.0,0.0,Severely obese,Underweight
17,3,10,1,1,6.787464087981956e-7,9.417998641782063e-6,0.0720690705758866,1555.0,1.395731e6,-86.0,-30.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
18,3,14,0,1,6.693438648944216e-7,9.788261032670059e-5,0.0068382306383163215,169.0,919.0,30533.0,1.426687e6,Severely obese,Underweight
14,7,10,1,1,6.663738817193694e-7,9.467200761374685e-6,0.07038763606219423,6.0,-122.0,13.0,1.421555e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
18,5,6,1,1,6.519993966733301e-7,0.0008098212758130579,0.0008051151731210381,-62.0,-1.0,152671.0,1.409739e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
12,11,6,1,1,6.386460573841883e-7,9.244894727298938e-7,0.6908094426411929,56.0,4.0,1.0,-1.447634e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,10,6,1,1,6.350814939084277e-7,0.9245283018867925,6.869248811662585e-7,1.411412e6,5.0,-1.0,-356590.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
19,4,10,1,1,6.123911661651713e-7,1.550683579095229e-5,0.03949169091752946,1606.0,653151.0,-2.0,-893847.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
11,8,14,0,1,6.086913110249073e-7,9.545502269224036e-7,0.6376734234168157,1.0,1.568194e6,87.0,1.0,Severely obese,Underweight
17,4,6,1,1,5.684730350252283e-7,0.023156667079524143,2.4549000643010935e-5,1.64269e6,894.0,16354.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
20,7,6,1,1,5.628845985499437e-7,2.3099652706563145e-5,0.024367664990479064,1.763232e6,-45841.0,121389.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,11,6,1,1,5.457833854330152e-7,9.244769936795312e-7,0.5903698947236434,-2112.0,-1.693946e6,1.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
14,9,10,1,1,5.230967104394166e-7,9.461724668015243e-6,0.05528555615317276,1.0,1.810001e6,0.0,-1076.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
15,10,14,0,1,5.08347781445173e-7,9.489303004758813e-7,0.5357061326740652,3.0,1.0,1.714907e6,764864.0,Severely obese,Underweight
18,9,10,1,1,4.996655965218892e-7,0.020551306530188482,2.4313081788153672e-5,364548.0,-1.860615e6,37.0,21.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
15,7,14,0,1,4.992313758858386e-7,9.541541007034734e-7,0.5232188128917207,17.0,1.911524e6,44010.0,0.0,Severely obese,Underweight
16,8,10,1,1,4.938626213690065e-7,1.926171943153482e-5,0.025639591684658566,1081.0,-1.917829e6,1.0,454.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
11,12,10,1,1,4.909578251680523e-7,9.473608421616312e-7,0.518237405768022,0.0,1.0,-1.929633e6,2.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,8,10,1,1,4.881083910736318e-7,0.004353934022991218,0.00011210743858224431,2521.0,-139186.0,3.0,1.80171e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,8,14,0,1,4.858064767366966e-7,9.478047281504187e-7,0.5125596679441738,816192.0,4.0,21.0,1.78734e6,Underweight,Severely obese
14,9,6,1,1,4.680257823367941e-7,9.227219902046067e-6,0.05072229634768029,-3428.0,3.0,1.971951e6,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
13,8,14,0,1,4.614098293441133e-7,9.545329205796036e-7,0.4833880732619885,0.0,2.068764e6,3143.0,8.0,Severely obese,Underweight
16,10,6,1,1,4.554528452248843e-7,9.235936873339997e-7,0.49313118037821607,-6.0,-2.02922e6,52918.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
10,9,14,0,1,4.5533470136031833e-7,9.54529227536655e-7,0.4770254154871679,5.0,2.09636e6,1.0,0.0,Severely obese,Underweight
13,10,10,1,1,4.54596823863476e-7,9.47366526182685e-7,0.47985316274074685,-2.083975e6,1.0,0.0,216.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
15,5,14,0,1,4.1968176109025686e-7,9.53966984480067e-7,0.43993321353672704,2.274466e6,6288.0,24.0,15.0,Underweight,Severely obese
11,8,11,0,1,3.705745981488803e-7,9.994712796685811e-7,0.37077063212037537,22.0,1.0,2.698534e6,0.0,Normal,Underweight
18,9,14,0,1,3.5811417692896854e-7,6.598007039384619e-7,0.5427611319468507,9.0,2.280014e6,1.381577e6,531.0,Severely obese,Underweight
17,7,14,0,1,3.505422091616927e-7,9.490956948538386e-7,0.36934337713509113,2.537881e6,562.0,2.0,987575.0,Underweight,Severely obese
25,2,6,1,1,3.4194034083307566e-7,8.73466970539866e-6,0.039147483804880645,2.050064e6,5668.0,300598.0,-2.055823e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,8,6,1,1,2.907481827381431e-7,9.23809724847049e-7,0.31472734581385897,-3.179696e6,-4264.0,126.0,7.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,12,10,1,1,2.902084019320537e-7,6.621693670818827e-6,0.0438269144359508,0.0,1.0,-3.212547e6,579761.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,6,10,1,1,2.872330563274484e-7,0.007993887506454064,3.5931585989362955e-5,19.0,81598.0,-3.297347e6,4941.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
15,9,6,1,1,2.807661208637658e-7,9.244753132042952e-7,0.303703210733244,-3.284233e6,0.0,8644.0,52.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
12,7,20,0,1,2.64270422592859e-7,7.855909445392383e-7,0.33639698169873616,6.0,2.973156e6,61.0,11.0,Severely obese,Obese
14,11,6,1,1,2.641350198278774e-7,9.245086317539361e-7,0.28570314084225734,4120.0,0.0,-3.496091e6,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,7,10,1,1,2.5910208271358637e-7,2.055134484276659e-5,0.012607548785537602,315.0,-3.636203e6,38.0,20149.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,8,14,0,1,2.56245970565144e-7,9.545310750697935e-7,0.26845220366074285,250.0,1.0,0.0,3.725115e6,Underweight,Severely obese
15,7,10,1,1,2.212583280711811e-7,9.46756044270581e-6,0.02337015215378397,-3.0,4.297397e6,1.0,15667.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,10,10,1,1,2.2053790340613724e-7,9.471710026863699e-7,0.23283852945312603,1.0,37607.0,99.0,-4.25811e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
18,12,10,1,1,1.78829978117831e-7,2.9681414536920724e-6,0.060249816562948616,-3.969266e6,12.0,0.0,3.50849e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
19,2,6,1,1,1.7317114509344542e-7,0.002665276531647135,6.497304990204001e-5,2133.0,-176.0,5.340945e6,2480.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,9,10,1,1,1.7227042325309434e-7,9.472411323055943e-7,0.1818654378255159,0.0,50.0,5516.0,-5.499257e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
16,12,6,1,1,1.7206394327345053e-7,6.157743059524435e-6,0.027942696148601415,-4.839703e6,0.0,533464.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,10,10,1,1,1.5361930671031597e-7,0.9473684210526316,1.6215371263866684e-7,12.0,-6.003135e6,0.0,163853.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
12,7,14,0,1,1.481701055456181e-7,9.545387726805016e-7,0.15522691145330023,1.0,20.0,6.442228e6,44.0,Severely obese,Underweight
13,8,6,1,1,1.4357353775083735e-7,9.244037425759108e-6,0.015531475170228152,1.0,0.0,6.439407e6,-361.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,11,10,1,1,1.4206747316110023e-7,9.471428398795635e-7,0.14999582658426178,-6.66844e6,-175.0,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
21,8,6,1,1,1.4067159724375665e-7,5.4424658208444176e-5,0.0025847033656139886,5.919167e6,4.0,-631330.0,534235.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,6,10,1,1,1.3600334389345128e-7,9.473201987084404e-6,0.01435663929459921,4.0,149.0,6.965777e6,-11.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,6,6,1,1,1.2589221015653843e-7,0.016993168152168198,7.408401366314707e-6,-2665.0,1.0,798707.0,7.299955e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
20,3,10,1,1,1.2495068940153682e-7,5.7238120967981485e-5,0.0021829977519952685,-24040.0,-161.0,689.0,7.581737e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
14,6,13,0,1,1.2350118954310536e-7,9.918390763041819e-7,0.12451736626802294,238.0,148.0,8.097326e6,1.0,Obese,Underweight
18,8,14,0,1,1.2028263778284344e-7,6.539232051541957e-7,0.18394000524034115,7.869815e6,51.0,23.0,1.021889e6,Underweight,Severely obese
13,10,6,1,1,1.1989670678469354e-7,9.244866998669695e-7,0.129690028858118,-7.710995e6,15.0,45.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
